id,pred_label,probs
4446,per:origin,"[0.012592953, 0.002343151, 0.0017059358, 0.0019856957, 0.0017834458, 0.0022374885, 0.016488587, 0.0026069635, 0.001970724, 0.00219207, 0.0021184117, 0.021296185, 0.0017904262, 0.001850872, 0.0018672112, 0.88025147, 0.002214663, 0.001830649, 0.0018563024, 0.0017575118, 0.0016198865, 0.001826631, 0.0020457297, 0.0017669769, 0.0019978525, 0.0018275231, 0.019015351, 0.0025703087, 0.0025034226, 0.0020855686]"
4447,org:top_members/employees,"[0.2973865, 0.60308844, 0.00798334, 0.003276356, 0.0033532341, 0.0067144455, 0.0023679505, 0.0039141113, 0.003901232, 0.0029261708, 0.0045141974, 0.0024359701, 0.0034996038, 0.0037848982, 0.0026121386, 0.0023783797, 0.0032484792, 0.0032413492, 0.0029860707, 0.0028639745, 0.002029375, 0.0026597597, 0.0033255145, 0.0032931967, 0.0037627856, 0.0036568246, 0.0029083653, 0.003678314, 0.0047963285, 0.0034126986]"
4448,per:title,"[0.003535211, 0.003529229, 0.0030434998, 0.003017604, 0.9168041, 0.002774184, 0.0017087081, 0.0032100668, 0.002135366, 0.0035112076, 0.003305301, 0.0025062666, 0.0027348443, 0.0030970937, 0.002683585, 0.0024488065, 0.003076182, 0.0027775725, 0.0026510255, 0.0029835403, 0.002882583, 0.0028479567, 0.0029423088, 0.002882583, 0.0026901448, 0.0028853994, 0.0026614012, 0.0032631068, 0.002527774, 0.0028832867]"
4449,no_relation,"[0.63127685, 0.0035513386, 0.0023628154, 0.0029956421, 0.003824475, 0.00267024, 0.0032319522, 0.0038200426, 0.0050400817, 0.0025786248, 0.0066917106, 0.002582405, 0.0021629543, 0.014166351, 0.26315534, 0.0017966577, 0.007931097, 0.00196747, 0.0029155514, 0.0028710507, 0.0025685716, 0.004067407, 0.0042462465, 0.003916365, 0.0042696036, 0.0025523189, 0.0023467182, 0.0030095703, 0.0023148526, 0.0031157355]"
4450,no_relation,"[0.82155323, 0.003716981, 0.0025749134, 0.002534993, 0.001771007, 0.00188063, 0.0040492383, 0.0029957152, 0.0041746525, 0.0024563996, 0.0027564156, 0.0068958737, 0.0019970387, 0.0014855233, 0.004722712, 0.0027103703, 0.0024883908, 0.0038462228, 0.0022918533, 0.0036396417, 0.0016387135, 0.003169518, 0.006631697, 0.0039128023, 0.07853469, 0.009198214, 0.0026346887, 0.0043343334, 0.0034923137, 0.0059113284]"
4451,no_relation,"[0.5785956, 0.010525152, 0.2003482, 0.0029170262, 0.0025567291, 0.005452384, 0.004804669, 0.11527521, 0.0028550243, 0.003586252, 0.0042764917, 0.0053319344, 0.0031834547, 0.0033623981, 0.0029442143, 0.0029789198, 0.0044784434, 0.003494634, 0.0023738425, 0.0025244758, 0.0065065594, 0.0027510177, 0.003129512, 0.0039929464, 0.003988075, 0.0038918892, 0.0031325698, 0.0039464277, 0.0034270417, 0.0033689716]"
4452,no_relation,"[0.86957157, 0.006194518, 0.0017983117, 0.0025816287, 0.004352805, 0.002808496, 0.002764279, 0.0047136913, 0.0026006065, 0.0036811235, 0.004303669, 0.0020110654, 0.0026969507, 0.0030545536, 0.0018463589, 0.0030263467, 0.0036426806, 0.003134251, 0.0033478162, 0.0027656292, 0.0030226542, 0.0035659075, 0.03843083, 0.003413846, 0.004988993, 0.0036587238, 0.0032610954, 0.0035574294, 0.0026811943, 0.0025230572]"
4453,no_relation,"[0.64386123, 0.002540414, 0.0027128528, 0.0020805243, 0.004955102, 0.0026216952, 0.2684013, 0.0016563106, 0.0034617535, 0.0037143724, 0.0034647128, 0.0028583568, 0.0013347877, 0.0023051808, 0.007909536, 0.010943835, 0.0022950727, 0.001967878, 0.0024779327, 0.002936159, 0.0015378324, 0.0018961899, 0.002823677, 0.0040442985, 0.0027368013, 0.0023876633, 0.0022430022, 0.002887112, 0.0022342578, 0.002710205]"
4454,per:origin,"[0.0041989344, 0.0022431419, 0.0020131953, 0.0022089046, 0.0022885012, 0.0025195708, 0.034968916, 0.00152969, 0.0019051249, 0.0022056713, 0.0026915804, 0.03449408, 0.0019355987, 0.0018541898, 0.0020230496, 0.85888195, 0.002427488, 0.002080654, 0.0025865727, 0.001789262, 0.001800656, 0.0018815506, 0.0022035183, 0.001800656, 0.0019228816, 0.0017342123, 0.014777879, 0.0023092674, 0.002702775, 0.0020205816]"
4455,no_relation,"[0.912304, 0.0019314256, 0.0022902675, 0.0029389672, 0.0036055162, 0.0017827913, 0.0015167339, 0.0030998134, 0.0031624956, 0.0031947005, 0.0040540383, 0.0020716114, 0.002436787, 0.0022470665, 0.0019532386, 0.0018313178, 0.0031146063, 0.0037206493, 0.0064483536, 0.002522131, 0.0035257586, 0.0026596773, 0.0037025257, 0.0026704127, 0.0044286395, 0.0051523843, 0.002808836, 0.002766302, 0.0026354382, 0.0034235453]"
4456,per:title,"[0.0039552785, 0.004238735, 0.0024805947, 0.0024157478, 0.9254232, 0.0023969486, 0.0017222473, 0.0025428322, 0.0021075674, 0.003109559, 0.002587294, 0.0020799646, 0.002067308, 0.002887216, 0.0022216914, 0.0019184934, 0.0028062535, 0.0023603635, 0.0025571508, 0.0023477196, 0.0024881763, 0.0024406463, 0.0027686546, 0.0026599905, 0.0024658013, 0.0026815075, 0.002613322, 0.0026460646, 0.002251175, 0.0027585342]"
4457,no_relation,"[0.89801615, 0.003143324, 0.0034417466, 0.0039071576, 0.00301443, 0.007164465, 0.0015838459, 0.0026485603, 0.0029600975, 0.004848903, 0.003630774, 0.00235223, 0.003495146, 0.0021914493, 0.0014886123, 0.002403313, 0.0028118165, 0.002607498, 0.0061430708, 0.0034770072, 0.0025834194, 0.0026797808, 0.005853179, 0.00353999, 0.0068030814, 0.0039226892, 0.003306261, 0.0036904276, 0.0025790082, 0.0037125677]"
4458,no_relation,"[0.84225315, 0.003723611, 0.001984366, 0.0020107, 0.06469438, 0.0024732032, 0.0027800186, 0.002537423, 0.0021954204, 0.0031359775, 0.010171368, 0.003522863, 0.0031233702, 0.0042652343, 0.0050370367, 0.0051232334, 0.0033709903, 0.004952895, 0.001795353, 0.0032712666, 0.0016718197, 0.0052498514, 0.0026481827, 0.0026741703, 0.003452195, 0.0025710966, 0.002822419, 0.0025121507, 0.0021257976, 0.0018505359]"
4459,no_relation,"[0.8098849, 0.0051044854, 0.0041239103, 0.0031344346, 0.007835844, 0.0036019916, 0.0018721134, 0.0030678113, 0.0035857593, 0.0034311754, 0.0038728735, 0.0030431945, 0.002717267, 0.002521665, 0.002178061, 0.0036489023, 0.0036112366, 0.002573913, 0.0022373467, 0.0025020414, 0.09672696, 0.0030202493, 0.0033256093, 0.0026829883, 0.0037495957, 0.0030753103, 0.0034082162, 0.0038415617, 0.0031861274, 0.0024345533]"
4460,no_relation,"[0.81766295, 0.0031429785, 0.015182177, 0.001510597, 0.0033204576, 0.0026305486, 0.083692834, 0.0019396449, 0.0037630305, 0.0031414442, 0.004908217, 0.0043917825, 0.0025658507, 0.001868985, 0.00971183, 0.0050819786, 0.0016778033, 0.0033277613, 0.00276353, 0.002762181, 0.0017471969, 0.0018355225, 0.0019924408, 0.003955193, 0.0026798132, 0.0020587011, 0.0021003305, 0.0032554395, 0.0024198277, 0.00290891]"
4461,no_relation,"[0.7605199, 0.0028313133, 0.002350682, 0.0027335042, 0.00229735, 0.0019814067, 0.012389072, 0.0065110726, 0.002655231, 0.0018971448, 0.0023598822, 0.055415634, 0.0021205556, 0.0017349776, 0.0043385015, 0.08416931, 0.0026891548, 0.0031562455, 0.0019640683, 0.002081572, 0.001501498, 0.0025429346, 0.0021236644, 0.0040525757, 0.0041908, 0.002594356, 0.011236401, 0.0083014, 0.003833274, 0.0034264906]"
4462,per:children,"[0.003636311, 0.0015056968, 0.0012842799, 0.0017605595, 0.0013102497, 0.00114282, 0.0010767301, 0.0012953009, 0.0012656043, 0.0011897964, 0.95040447, 0.0024640576, 0.00083508505, 0.0051455777, 0.0014809063, 0.0013771587, 0.0019406831, 0.0033811496, 0.0013166631, 0.0015682593, 0.0011782338, 0.0019438837, 0.0013860974, 0.0013060978, 0.0018703279, 0.001279273, 0.0013067357, 0.0015271694, 0.0014715357, 0.0013492038]"
4463,no_relation,"[0.9236378, 0.0147697, 0.0028001557, 0.0030538586, 0.0062783617, 0.0019185357, 0.0009665863, 0.0018690664, 0.0019539888, 0.002632189, 0.00250041, 0.0015689245, 0.0018414378, 0.0014566972, 0.0016746026, 0.0013671045, 0.0019736458, 0.0035235619, 0.0019012833, 0.003111431, 0.0021745164, 0.0015589971, 0.0018531636, 0.0013691086, 0.001615569, 0.001448894, 0.001883266, 0.0024135902, 0.0029489016, 0.0019345272]"
4464,per:colleagues,"[0.17842159, 0.01080964, 0.003627121, 0.0020490012, 0.0021843477, 0.0022702534, 0.0057297545, 0.002476399, 0.0023635735, 0.003642797, 0.0065276283, 0.0024709636, 0.00200447, 0.0032687036, 0.7352164, 0.0014055086, 0.002939361, 0.0050973934, 0.002599683, 0.0031339026, 0.0021119798, 0.0019801501, 0.0021181763, 0.0029019264, 0.0019772516, 0.0028123003, 0.0018153143, 0.0022863839, 0.0015489344, 0.0022090173]"
4465,no_relation,"[0.89008623, 0.03760947, 0.001848844, 0.004602824, 0.0024004807, 0.0023360169, 0.0019408859, 0.0013486862, 0.0026671637, 0.002443646, 0.0022279546, 0.0012875537, 0.0019738586, 0.0016516381, 0.0105359685, 0.001110483, 0.0024081112, 0.003374905, 0.001862435, 0.002659686, 0.0016086581, 0.0016825697, 0.0025687462, 0.0025562341, 0.0021710373, 0.0022361288, 0.002172628, 0.0020290709, 0.004426492, 0.0021715674]"
4466,no_relation,"[0.6470369, 0.0035374959, 0.02345352, 0.0035574154, 0.0022463743, 0.0021040998, 0.002925536, 0.2394304, 0.0022650985, 0.0024076554, 0.004294206, 0.004581493, 0.003135578, 0.0030990476, 0.0031601707, 0.0016054112, 0.0036784136, 0.0033878859, 0.0022376163, 0.00291413, 0.01170711, 0.0028521894, 0.0029070242, 0.0033936808, 0.00330053, 0.0030272582, 0.002178324, 0.0032154266, 0.0036622838, 0.0026977628]"
4467,no_relation,"[0.91560155, 0.0026705943, 0.0021206238, 0.0020294504, 0.0021932877, 0.0010380612, 0.016064512, 0.0021820718, 0.0030875613, 0.0014202477, 0.0030536398, 0.0070180646, 0.0014383931, 0.0017435258, 0.007975842, 0.0014419092, 0.0018094424, 0.002595548, 0.0017202708, 0.0019679712, 0.00066891493, 0.0012837136, 0.0014327854, 0.0024759334, 0.0022496895, 0.0021226956, 0.002135691, 0.0028390181, 0.002648114, 0.0029708198]"
4468,no_relation,"[0.9070418, 0.002079367, 0.0030295262, 0.003797327, 0.0029564588, 0.002360838, 0.003949077, 0.0020692383, 0.0028630507, 0.0034998565, 0.0043074023, 0.0027560592, 0.003154442, 0.0031283658, 0.002559539, 0.0021028507, 0.0048642717, 0.003982237, 0.003897356, 0.002687618, 0.0027266114, 0.0032292472, 0.0034357328, 0.0023396083, 0.0042313146, 0.0039293617, 0.0026260002, 0.0040612756, 0.0030376732, 0.003296558]"
4469,per:date_of_birth,"[0.04278488, 0.0024855195, 0.0025295967, 0.002466177, 0.0021223472, 0.002447583, 0.0014203616, 0.0019614133, 0.0032822443, 0.0024368502, 0.010587781, 0.0041802838, 0.0015215949, 0.0031844655, 0.002002053, 0.0032514383, 0.002818182, 0.0031641226, 0.0023578433, 0.0023833083, 0.0016621932, 0.0056713824, 0.0012863263, 0.0039713643, 0.006118767, 0.8711871, 0.0038397922, 0.0017539123, 0.0025940137, 0.0025271277]"
4470,per:spouse,"[0.022929309, 0.0044821007, 0.004432046, 0.0055930642, 0.004941891, 0.005081366, 0.0033667875, 0.005283784, 0.004104981, 0.005046748, 0.0232563, 0.0037248747, 0.0031092113, 0.029701723, 0.0049977032, 0.0047248043, 0.02393603, 0.5342444, 0.0060372185, 0.0044799126, 0.009068471, 0.24651332, 0.006178878, 0.005541416, 0.0039884094, 0.004131121, 0.005845761, 0.004651553, 0.00643915, 0.00416759]"
4471,per:title,"[0.0031126435, 0.002710591, 0.0023069165, 0.0024294616, 0.9259172, 0.0023018532, 0.001616396, 0.002881713, 0.0021820127, 0.002708937, 0.0023261455, 0.002180415, 0.00450791, 0.0028000504, 0.0020598446, 0.0021550125, 0.0025870954, 0.002643279, 0.0028988246, 0.0028089513, 0.0021905527, 0.0022479817, 0.002811181, 0.0024971133, 0.002236486, 0.0028968789, 0.0024485157, 0.0025588283, 0.002537676, 0.0024395655]"
4472,no_relation,"[0.8484856, 0.0076258136, 0.0017849503, 0.0029841252, 0.05541983, 0.001534222, 0.019059291, 0.001135692, 0.0061545004, 0.0029271215, 0.0032970826, 0.0019394383, 0.003492844, 0.0021093562, 0.003142644, 0.0031669054, 0.002298646, 0.0039806836, 0.0022464946, 0.0017132205, 0.00094798, 0.0026814912, 0.0022530858, 0.0023803143, 0.002576877, 0.0025270355, 0.0028156727, 0.0030728441, 0.003191354, 0.0030548915]"
4473,per:title,"[0.00545832, 0.003551688, 0.002850467, 0.0028462945, 0.9183966, 0.0024470787, 0.0015554578, 0.0031774037, 0.0022253722, 0.0032793658, 0.002684639, 0.0024405157, 0.0020885034, 0.002789199, 0.0023475941, 0.002353907, 0.0029316312, 0.0028365827, 0.0027416022, 0.0028459472, 0.0024114943, 0.0026170132, 0.0029812532, 0.0031511378, 0.0028798457, 0.0030270922, 0.0028028511, 0.0030127151, 0.0023550568, 0.0029134369]"
4474,no_relation,"[0.9141467, 0.0021239845, 0.0025922146, 0.003385454, 0.0029323483, 0.0016871981, 0.0019831576, 0.002494735, 0.002852905, 0.0039497614, 0.0035711445, 0.001993838, 0.002845601, 0.0026224507, 0.0024844022, 0.0018812866, 0.003952173, 0.0042395447, 0.003909945, 0.0025570153, 0.0023487417, 0.0029614863, 0.0045361696, 0.0026843126, 0.004440836, 0.0033959826, 0.0026336792, 0.002974166, 0.0026472164, 0.0031714956]"
4475,no_relation,"[0.86045665, 0.020255772, 0.002070268, 0.048543643, 0.002311243, 0.002327665, 0.0009473751, 0.0040272484, 0.0026298736, 0.002554568, 0.0032764287, 0.001818994, 0.0032035594, 0.0013464914, 0.0017484553, 0.0018225502, 0.0022893408, 0.0041800146, 0.001879486, 0.0028855319, 0.006858111, 0.0017587303, 0.0021054386, 0.0019754635, 0.0020977422, 0.0021877068, 0.0021183284, 0.0031097378, 0.005290488, 0.0019231173]"
4476,org:place_of_headquarters,"[0.038972538, 0.0038203706, 0.0059810113, 0.0024636076, 0.0018415567, 0.0023154756, 0.002143557, 0.83816636, 0.0025868863, 0.0023657603, 0.002810096, 0.0026768334, 0.0026469396, 0.002641775, 0.0027868664, 0.003147158, 0.003013321, 0.0026237776, 0.0024456296, 0.0022083635, 0.049458727, 0.0024660148, 0.0029651555, 0.0021815698, 0.0030607737, 0.0022062082, 0.0023427696, 0.0021794403, 0.0025393297, 0.0029420806]"
4477,no_relation,"[0.8626953, 0.002130591, 0.0015060279, 0.0018416233, 0.020871442, 0.0010911257, 0.006076902, 0.0009915428, 0.049339913, 0.0013928481, 0.0028986952, 0.0026264363, 0.0031882608, 0.0017082203, 0.0025110624, 0.0026739915, 0.0021253957, 0.0033398413, 0.0035969312, 0.001230986, 0.0015759933, 0.0017453175, 0.002349155, 0.0022542018, 0.003730641, 0.004217577, 0.002454991, 0.002051973, 0.003088047, 0.0026949637]"
4478,per:employee_of,"[0.0024087254, 0.004956884, 0.0037294542, 0.0025077371, 0.0039047985, 0.0025503396, 0.91734207, 0.0020876338, 0.0037900347, 0.0025659532, 0.0026858153, 0.0039014039, 0.0028284877, 0.0026203976, 0.0018676913, 0.0020492554, 0.0022375176, 0.0028646253, 0.002452039, 0.0023829886, 0.0032137155, 0.0020947815, 0.0030702942, 0.0027347791, 0.0037368597, 0.0030167957, 0.0023289234, 0.0026681693, 0.002181421, 0.0032203915]"
4479,per:children,"[0.23191437, 0.0066309087, 0.0061134347, 0.004042275, 0.0045470716, 0.004866995, 0.0016569225, 0.004080947, 0.003981549, 0.0033552572, 0.52775586, 0.0036270123, 0.00418487, 0.024491383, 0.010513059, 0.0026425882, 0.021403527, 0.087169334, 0.0033470753, 0.003759545, 0.0018611096, 0.010979998, 0.002994445, 0.005166994, 0.0042393715, 0.0029322286, 0.004441739, 0.0026322857, 0.0023885455, 0.0022791661]"
4480,no_relation,"[0.92262036, 0.00798223, 0.0074876347, 0.0028498021, 0.0022416187, 0.0017237513, 0.002300106, 0.0032015773, 0.0023858994, 0.0025132534, 0.0032607398, 0.0015219481, 0.0020103555, 0.0023363272, 0.0028478024, 0.0020300841, 0.0031297042, 0.0020162538, 0.0019385391, 0.002320411, 0.0015027488, 0.0016392028, 0.0022345155, 0.002038527, 0.001960911, 0.0020761974, 0.0026940247, 0.0021982621, 0.0026835215, 0.002253691]"
4481,no_relation,"[0.84864914, 0.0018010546, 0.0011696818, 0.003988018, 0.0066169985, 0.001715225, 0.0070955376, 0.0017992966, 0.05641349, 0.0015816832, 0.0016215652, 0.0020659277, 0.018296903, 0.0011537989, 0.01284836, 0.0013299611, 0.0040651853, 0.0020092214, 0.0022579257, 0.0013299611, 0.0019322494, 0.0019722849, 0.0023035838, 0.0017286777, 0.0027908904, 0.0027664683, 0.0015315235, 0.0020938555, 0.0021772652, 0.0028942835]"
4482,no_relation,"[0.8807898, 0.00862232, 0.0023972564, 0.0024481216, 0.025880124, 0.0047990438, 0.0017279442, 0.002893762, 0.0025794264, 0.003927998, 0.0032380915, 0.0028205237, 0.0022936296, 0.0025687432, 0.0017646077, 0.004193728, 0.0027659698, 0.002727745, 0.0024048768, 0.0021747479, 0.00937316, 0.0029602165, 0.0034690918, 0.0031072071, 0.0030090362, 0.002771377, 0.003947345, 0.0031342546, 0.0025537359, 0.0026561134]"
4483,per:parents,"[0.023996003, 0.0021297664, 0.0026596123, 0.0028159765, 0.0021475188, 0.003098792, 0.0018199077, 0.0020421848, 0.0026453654, 0.0027669095, 0.014914016, 0.0022671246, 0.0022793342, 0.10362493, 0.0069458284, 0.0020652486, 0.0649736, 0.014754663, 0.00273601, 0.001990013, 0.0029439223, 0.71230936, 0.002828379, 0.003604328, 0.0020164223, 0.0027872494, 0.0026018105, 0.0031955973, 0.0023028264, 0.0027373459]"
4484,org:product,"[0.353053, 0.0036966018, 0.0035680297, 0.5489593, 0.0034502419, 0.0025508902, 0.0019002941, 0.0034238093, 0.0055323476, 0.003614057, 0.0048555336, 0.0028084528, 0.0027207173, 0.005475241, 0.003346539, 0.002792045, 0.005269346, 0.004480232, 0.0027703173, 0.0028332456, 0.0029598067, 0.003629088, 0.003321307, 0.0037433736, 0.0031101923, 0.0031553165, 0.0033785554, 0.002547156, 0.0037658315, 0.0032890302]"
4485,per:title,"[0.0046665124, 0.0023810947, 0.0021759653, 0.0026491792, 0.9278707, 0.0024417301, 0.0015799672, 0.002567359, 0.0022215927, 0.0024629845, 0.0023889556, 0.0020247595, 0.0041748723, 0.0025232397, 0.0018979107, 0.0023016466, 0.0025448932, 0.0027316054, 0.0026501494, 0.002477761, 0.0022357395, 0.0022576798, 0.0025837074, 0.0023373216, 0.002181817, 0.0024551798, 0.0023213986, 0.0022781666, 0.0024182964, 0.0021978556]"
4486,per:product,"[0.0045237774, 0.0013310375, 0.0020475066, 0.0060948436, 0.006142646, 0.0019570861, 0.0016703105, 0.0015531041, 0.907652, 0.0013206793, 0.0029252975, 0.0028433758, 0.017817782, 0.0022880656, 0.0014196521, 0.0012970336, 0.0028813295, 0.0017728348, 0.0031912397, 0.0016244632, 0.0016548861, 0.0021186995, 0.0016621746, 0.002792382, 0.004154293, 0.003007927, 0.0016396041, 0.002529877, 0.0021902279, 0.0058957986]"
4487,per:title,"[0.0040416117, 0.0027642262, 0.0023155254, 0.0026567085, 0.92394304, 0.0024951373, 0.0014192589, 0.003107903, 0.0023797143, 0.0025708873, 0.0022558202, 0.002098553, 0.0048130266, 0.0027124165, 0.0020847651, 0.002249221, 0.0027845465, 0.0026120103, 0.0027038213, 0.0027692923, 0.0020354777, 0.0024951373, 0.0028801356, 0.0025633662, 0.0024313943, 0.0026752583, 0.0024450854, 0.002644736, 0.0024552546, 0.0025967504]"
4488,org:top_members/employees,"[0.43151838, 0.4795167, 0.0025709183, 0.0031018767, 0.0026177876, 0.0030226333, 0.0017930384, 0.003336777, 0.0034200787, 0.0026864174, 0.003659368, 0.0028436633, 0.00227882, 0.002964894, 0.0027750786, 0.0021303257, 0.0028919727, 0.0029232064, 0.0027114563, 0.0050146016, 0.0053055338, 0.003110218, 0.0035732903, 0.0036903205, 0.0027859404, 0.0032065974, 0.003429276, 0.003447744, 0.004795199, 0.0028778864]"
4489,no_relation,"[0.91840744, 0.0011531132, 0.0018680353, 0.003376387, 0.0042770198, 0.0017100255, 0.011685904, 0.0016261502, 0.0038180163, 0.0014712579, 0.0033862933, 0.0025402445, 0.0023843006, 0.0020997757, 0.002169076, 0.0025386943, 0.0025287971, 0.0025066687, 0.0020227886, 0.0023496288, 0.0025725423, 0.0015061478, 0.002427175, 0.0030018296, 0.003420777, 0.003940175, 0.002154299, 0.0025620437, 0.0018141016, 0.002681232]"
4490,no_relation,"[0.9179129, 0.016551513, 0.0031189667, 0.0023598582, 0.0025441507, 0.0023178898, 0.0021584022, 0.0025791728, 0.0016735943, 0.0024601629, 0.0025741404, 0.0010895605, 0.0021099476, 0.002481275, 0.0015410348, 0.001899211, 0.0024946376, 0.0024011205, 0.0022487708, 0.0050233384, 0.0024170007, 0.0018996747, 0.0025537964, 0.0015907289, 0.0018871935, 0.0016024228, 0.0022460276, 0.0026390473, 0.0036693253, 0.0019551974]"
4491,org:product,"[0.010772457, 0.0016279869, 0.003827932, 0.93438005, 0.0010267585, 0.0019273912, 0.0010182707, 0.0016291797, 0.0025530667, 0.0017107035, 0.003235268, 0.0019643262, 0.0013826669, 0.002016686, 0.0023072078, 0.0012246759, 0.0036401749, 0.0014682523, 0.0021643476, 0.0016105922, 0.0020861067, 0.0020724009, 0.0010640168, 0.0020029468, 0.0016423584, 0.0019682867, 0.0017239103, 0.0017849407, 0.0022001383, 0.0019669656]"
4492,per:alternate_names,"[0.002159021, 0.001963892, 0.0029700275, 0.002649489, 0.002940065, 0.0036583, 0.0040325974, 0.0023264927, 0.002485018, 0.0027621042, 0.0020257381, 0.0026227802, 0.92267036, 0.0023151606, 0.0025482995, 0.0023924452, 0.0035892944, 0.0017855266, 0.0025635879, 0.0028543086, 0.0026787575, 0.003131785, 0.0025789677, 0.002883551, 0.0023927372, 0.0020287079, 0.0026572626, 0.0027533516, 0.0025758217, 0.00300453]"
4493,no_relation,"[0.90375054, 0.0022385335, 0.010029961, 0.0013098757, 0.0040752906, 0.0014246363, 0.021652224, 0.0019269119, 0.0031463308, 0.0017226401, 0.00357193, 0.00669119, 0.002777072, 0.0020471849, 0.0031601635, 0.0029876488, 0.0030058022, 0.0017042343, 0.001831951, 0.0017260079, 0.0006052943, 0.0012677169, 0.0016623188, 0.0031346143, 0.0018436165, 0.0020471849, 0.0021888143, 0.0026860505, 0.0021381103, 0.0016461642]"
4494,no_relation,"[0.9118399, 0.0028901664, 0.0042195646, 0.007858205, 0.003770408, 0.0025300966, 0.001527852, 0.0021124268, 0.0031416533, 0.00660436, 0.0029051995, 0.0018646654, 0.0027537793, 0.001911683, 0.002018154, 0.0019060905, 0.0028820632, 0.0026762316, 0.0022284456, 0.0029103463, 0.0051573124, 0.0024708833, 0.0025866204, 0.002244279, 0.0028002197, 0.0024763185, 0.002696234, 0.0032615224, 0.0029317404, 0.0028235605]"
4495,no_relation,"[0.9128047, 0.0018730294, 0.0023061165, 0.0045572408, 0.0025861985, 0.0017768157, 0.0012587211, 0.0056439517, 0.0029063215, 0.0024491611, 0.003569168, 0.0019566978, 0.0025380352, 0.0021727523, 0.0017526884, 0.0015718671, 0.0031364139, 0.0027577027, 0.00578909, 0.003171216, 0.005608239, 0.0022837056, 0.0057947463, 0.0027688341, 0.0038923086, 0.0027767885, 0.002639783, 0.0027905502, 0.0022373486, 0.0026298128]"
4496,org:product,"[0.121152624, 0.003982907, 0.0027937866, 0.8008895, 0.0021750063, 0.0019798826, 0.0007721219, 0.002137108, 0.003589921, 0.0025378785, 0.0023523166, 0.001979399, 0.002289426, 0.0017163759, 0.0022103367, 0.0013967673, 0.0019939498, 0.0015936014, 0.002090152, 0.013539953, 0.006686419, 0.002183519, 0.0014919419, 0.0019110199, 0.0017830067, 0.0022533815, 0.002079463, 0.0027078306, 0.0037658808, 0.0019644748]"
4497,no_relation,"[0.6941988, 0.004736079, 0.0020156899, 0.0034397037, 0.07504959, 0.0019594056, 0.011782159, 0.002390187, 0.0070984224, 0.002974636, 0.004549086, 0.0072075664, 0.0013466785, 0.0026899853, 0.10940998, 0.007319283, 0.0029270889, 0.003530743, 0.0028094612, 0.0043503167, 0.010592447, 0.011364037, 0.0038824994, 0.0041805957, 0.0035889721, 0.0021965741, 0.0030946424, 0.0029775423, 0.0031464475, 0.0031913184]"
4498,per:title,"[0.0053167273, 0.0064856266, 0.0026229902, 0.0023449275, 0.91937125, 0.001988657, 0.0014677765, 0.0028147448, 0.002002298, 0.0034594098, 0.0030574286, 0.002262263, 0.0023882599, 0.0027907956, 0.0026013074, 0.001918084, 0.002909772, 0.0032372808, 0.0026197904, 0.0025547333, 0.0020588087, 0.0027198314, 0.0028913603, 0.0026338995, 0.0026616957, 0.0026734185, 0.002556605, 0.0026435629, 0.002254544, 0.0026920848]"
4499,per:origin,"[0.0042056222, 0.0034279225, 0.0025269745, 0.002642434, 0.0025951236, 0.0027777113, 0.04965257, 0.0022751414, 0.0018587307, 0.0025982934, 0.0025300614, 0.031746563, 0.0023989251, 0.0023866575, 0.0022132334, 0.83980954, 0.0027957403, 0.0022751414, 0.0027156852, 0.0021123975, 0.0025925906, 0.0020394237, 0.0026592608, 0.002032465, 0.0024564136, 0.0022170187, 0.013028763, 0.002642434, 0.0022762527, 0.0025109851]"
4500,per:title,"[0.2865117, 0.02206107, 0.009481834, 0.0046423506, 0.46687457, 0.004301866, 0.02093806, 0.0024933787, 0.008291558, 0.053206768, 0.00924528, 0.0044060326, 0.0048343567, 0.0053878506, 0.014288977, 0.007246607, 0.0034991005, 0.010573395, 0.0040649776, 0.00547537, 0.0034147077, 0.006470491, 0.004449271, 0.0053616073, 0.004683332, 0.005462019, 0.005776088, 0.005778909, 0.0044470993, 0.0063314135]"
4501,per:title,"[0.022306593, 0.0022994396, 0.00240744, 0.0023637596, 0.9112736, 0.0023678024, 0.0018364087, 0.0021522273, 0.0021412214, 0.0027037852, 0.00287325, 0.0016501701, 0.0021601238, 0.0025787107, 0.0021532786, 0.0020134565, 0.0024838601, 0.0022483675, 0.0024376027, 0.002249466, 0.0030249555, 0.003333842, 0.0026334256, 0.002264343, 0.0026482546, 0.0019596254, 0.0019434264, 0.0023811357, 0.0025790255, 0.0025313047]"
4502,no_relation,"[0.9130703, 0.0020637563, 0.0021116654, 0.0046598385, 0.0022583075, 0.0033079528, 0.0010251313, 0.003315634, 0.0033089626, 0.0029237159, 0.0035118533, 0.0024966688, 0.0024030758, 0.0017540547, 0.0019259821, 0.0014204768, 0.0022776872, 0.002470596, 0.0088904435, 0.0035084256, 0.0027410502, 0.0021391667, 0.0062582637, 0.002790851, 0.004555229, 0.002807937, 0.0023376858, 0.0024775423, 0.0020527015, 0.0031350623]"
