id,pred_label,probs
4489,no_relation,"[0.92549926, 0.0011419647, 0.0026858575, 0.0035418377, 0.004109354, 0.0025666798, 0.0067728856, 0.0012349348, 0.0038291009, 0.0016410225, 0.0024869158, 0.0033117698, 0.0020122929, 0.0020395936, 0.0036103579, 0.002034434, 0.0021410042, 0.001875518, 0.0027614667, 0.0013941042, 0.001714578, 0.002449261, 0.0028404028, 0.0021948712, 0.0029071108, 0.002398959, 0.0022407293, 0.0025058866, 0.0018634544, 0.002194299]"
4490,no_relation,"[0.8350692, 0.078833595, 0.0024637536, 0.0048064073, 0.0046799644, 0.005973786, 0.002026692, 0.0021818113, 0.0017912841, 0.0037268593, 0.0027472798, 0.0022092306, 0.0026147629, 0.0013206955, 0.0030354434, 0.009329597, 0.0017933969, 0.002813252, 0.0012587048, 0.0079731, 0.0016980009, 0.0018746771, 0.003111055, 0.0008508157, 0.0026598477, 0.0019356831, 0.0024733937, 0.0032176427, 0.0027804927, 0.002749707]"
4491,org:product,"[0.012058905, 0.0032715183, 0.0026233396, 0.9333525, 0.0009748319, 0.0006277111, 0.0014335581, 0.001727482, 0.003859639, 0.0016580174, 0.0023077463, 0.0022390205, 0.0021551012, 0.0022162204, 0.0019491025, 0.002019062, 0.0018776648, 0.0013938384, 0.0016179876, 0.001893508, 0.00091486296, 0.001953416, 0.0018906173, 0.0014635238, 0.0027660911, 0.0020635866, 0.0020582327, 0.0018167235, 0.0028216587, 0.0009946004]"
4492,per:alternate_names,"[0.0031291675, 0.0032929431, 0.0033122536, 0.0034686571, 0.0059481077, 0.004246547, 0.005701091, 0.0034080741, 0.0032827843, 0.003269529, 0.0029801284, 0.0040713316, 0.9014813, 0.0022798872, 0.0037627113, 0.0030987028, 0.002538513, 0.002205762, 0.0032611473, 0.0029388433, 0.0035478629, 0.0032902984, 0.0030666806, 0.0033247338, 0.003347043, 0.0024827642, 0.0034871334, 0.003740513, 0.0029084384, 0.0031270746]"
4493,no_relation,"[0.69930416, 0.0034839767, 0.03370112, 0.0034248785, 0.0044095493, 0.005768872, 0.10102381, 0.0013362927, 0.0048940307, 0.0024926565, 0.002894451, 0.039263356, 0.0048863566, 0.0043974863, 0.031731684, 0.003689084, 0.004644432, 0.0018471656, 0.002525814, 0.0015522761, 0.0007586196, 0.0038758768, 0.0033312812, 0.010399522, 0.0031789446, 0.002747039, 0.0027115599, 0.004738077, 0.0035274662, 0.007460062]"
4494,no_relation,"[0.9554619, 0.0019934282, 0.0018320669, 0.003266799, 0.0014291691, 0.002444815, 0.00083977793, 0.0011390506, 0.0015069718, 0.0019457433, 0.0013811709, 0.0013921271, 0.0014583538, 0.0010530066, 0.00089433667, 0.0013328227, 0.0013836283, 0.0011777496, 0.0014052277, 0.0013815307, 0.0018284512, 0.0018175878, 0.0018495502, 0.0011830897, 0.0014212186, 0.0015148992, 0.0016157222, 0.0012326542, 0.0014784377, 0.0013387081]"
4495,no_relation,"[0.9430095, 0.002224562, 0.0054856953, 0.003451231, 0.0014111866, 0.0026940843, 0.00062761107, 0.0013497787, 0.0012878455, 0.0019424795, 0.0019632087, 0.0015861413, 0.0017531101, 0.0020536485, 0.0014031543, 0.0013001956, 0.0015466503, 0.0014482413, 0.0018018679, 0.0015774546, 0.0008024506, 0.002424985, 0.0040081055, 0.0015969164, 0.0020953787, 0.0019083316, 0.0018073468, 0.0018213247, 0.0021392806, 0.0014782236]"
4496,org:product,"[0.062952906, 0.00412305, 0.0029546625, 0.86029726, 0.0023539457, 0.0009450201, 0.003398925, 0.0017970438, 0.0041781045, 0.002571104, 0.0025806467, 0.002514732, 0.0014945448, 0.0034579798, 0.0019175131, 0.0027162593, 0.0029001285, 0.0021125185, 0.0018975508, 0.0038608059, 0.0025263603, 0.0024612986, 0.0037036333, 0.0020840666, 0.00377119, 0.002878336, 0.0029869736, 0.0026030592, 0.0035980677, 0.002362216]"
4497,no_relation,"[0.77378136, 0.0050552124, 0.0025744678, 0.0031632462, 0.021673404, 0.0032064652, 0.009933521, 0.001542394, 0.0022534379, 0.0029661262, 0.0046899794, 0.0077086315, 0.0020007496, 0.0030597488, 0.09462831, 0.005768044, 0.0022915888, 0.0024134119, 0.0030785454, 0.0027107005, 0.014441594, 0.0051703253, 0.0047843764, 0.002878123, 0.0029292782, 0.0027475029, 0.0032437549, 0.0024755807, 0.0029052189, 0.003924904]"
4498,per:title,"[0.004971773, 0.0029701137, 0.0017832343, 0.0020841265, 0.93775547, 0.0024840224, 0.0026478088, 0.001694116, 0.0021284744, 0.0022012678, 0.0019505277, 0.0024549772, 0.0019109487, 0.0020901195, 0.0026106494, 0.0012694601, 0.0020091992, 0.0020715306, 0.0016262793, 0.0017984231, 0.0016417268, 0.0021938707, 0.0020233286, 0.0020864878, 0.0019214214, 0.0016143277, 0.0016020116, 0.0022899758, 0.0017963354, 0.0023179408]"
4499,per:origin,"[0.0010168768, 0.0029187612, 0.0017599185, 0.0030173734, 0.008274935, 0.0036060163, 0.25157654, 0.0028071285, 0.003701479, 0.0031727846, 0.0032630907, 0.046264373, 0.0037838817, 0.0027755427, 0.0034252629, 0.60243106, 0.003109713, 0.0029873422, 0.004530549, 0.0031982376, 0.006507437, 0.0029780592, 0.0030839525, 0.0031716623, 0.0028558453, 0.0030760013, 0.0093699675, 0.0041233012, 0.0029646768, 0.0042481963]"
4500,no_relation,"[0.4874217, 0.015836379, 0.0041884105, 0.0053705988, 0.16898732, 0.008351328, 0.025039043, 0.0061005913, 0.005522687, 0.039357606, 0.0085515715, 0.023450956, 0.0060935034, 0.006904046, 0.08947551, 0.01044438, 0.0067023165, 0.00419049, 0.008482551, 0.0038181657, 0.006164508, 0.0063699633, 0.0066779247, 0.0066155954, 0.007654899, 0.004416597, 0.0054218294, 0.0057346816, 0.006346052, 0.010308855]"
4501,per:title,"[0.006232265, 0.0023434523, 0.001612577, 0.0026036992, 0.9364098, 0.0020897232, 0.002339152, 0.0021835868, 0.0020891745, 0.002403836, 0.0021792878, 0.0016517874, 0.0013553016, 0.0026736918, 0.0020239097, 0.0021825815, 0.0019415446, 0.002001563, 0.0018887154, 0.001832017, 0.002437409, 0.0022161794, 0.002080314, 0.0020665063, 0.0017330041, 0.0016060681, 0.0019169259, 0.001655289, 0.0021707895, 0.0020797893]"
4502,no_relation,"[0.9034563, 0.0033607138, 0.0039234133, 0.0062698717, 0.0026862212, 0.0051992303, 0.0015105895, 0.0026026277, 0.0034517362, 0.0031062204, 0.003142783, 0.0031642816, 0.0029253494, 0.0030599914, 0.0020622269, 0.001809065, 0.0028053934, 0.002507945, 0.0037742543, 0.0029360019, 0.0018789277, 0.0038234596, 0.00805939, 0.002948802, 0.0038666255, 0.003278716, 0.002979993, 0.0036309944, 0.0032877445, 0.002491245]"
4503,org:top_members/employees,"[0.09072872, 0.84140784, 0.001899324, 0.0040808795, 0.003045818, 0.0026850773, 0.0018949423, 0.0015263485, 0.0019986664, 0.0026586577, 0.0020505514, 0.0018815534, 0.0024620616, 0.0024436743, 0.002374982, 0.0021728685, 0.0022520835, 0.0034285677, 0.0020675347, 0.0017314014, 0.0026809797, 0.0026978576, 0.0023622103, 0.0020955454, 0.0019672154, 0.0021003904, 0.0025682943, 0.0018713826, 0.0041062566, 0.0027583174]"
4504,no_relation,"[0.9277781, 0.0025933706, 0.0012060857, 0.003471636, 0.0025209594, 0.0020097767, 0.0014800612, 0.0015505304, 0.0024093825, 0.0024160403, 0.0029316437, 0.0024873787, 0.002463293, 0.0025305038, 0.0022223778, 0.0022441945, 0.0021985471, 0.002261758, 0.0018142895, 0.0020872587, 0.0043030363, 0.003088289, 0.0034689053, 0.0022046822, 0.002950222, 0.0026346412, 0.003031391, 0.002352785, 0.0026054657, 0.0026833783]"
4505,no_relation,"[0.588498, 0.010088624, 0.0063327714, 0.3326395, 0.0021679061, 0.0015578043, 0.00061731105, 0.0021419462, 0.0036956768, 0.0042819385, 0.003182282, 0.002430787, 0.0017118265, 0.0020094696, 0.0015444864, 0.0023685875, 0.0021650228, 0.0022066126, 0.0019561094, 0.002865973, 0.0015391532, 0.0019933134, 0.002878638, 0.0024972516, 0.0031358672, 0.002006619, 0.0027768998, 0.0033086948, 0.0030958976, 0.0023049877]"
4506,org:place_of_headquarters,"[0.012339034, 0.0031836294, 0.0028754727, 0.0026434374, 0.002027026, 0.0030637751, 0.0013613427, 0.90165377, 0.0017439784, 0.0017395343, 0.001940376, 0.0034943607, 0.0020374947, 0.0018064764, 0.0014291514, 0.0034798614, 0.0019081212, 0.0020627242, 0.002135448, 0.0024810734, 0.025063762, 0.0020544296, 0.0026093635, 0.001696978, 0.002269463, 0.0017971551, 0.0029836479, 0.0021129285, 0.0024422572, 0.0015639013]"
4507,no_relation,"[0.5679894, 0.20384349, 0.011255113, 0.019177819, 0.06805975, 0.014572627, 0.0013722578, 0.00603129, 0.0042366222, 0.009981014, 0.0042473814, 0.0025217345, 0.0017021481, 0.006294343, 0.0014076257, 0.0052568517, 0.0047703134, 0.005366037, 0.006504247, 0.004709509, 0.006120287, 0.003985195, 0.006565236, 0.0034256834, 0.004016903, 0.0031062993, 0.0050784494, 0.0045170235, 0.010399591, 0.003485773]"
4508,no_relation,"[0.958609, 0.0006778203, 0.000999732, 0.00093582016, 0.0014891404, 0.001776088, 0.0022493284, 0.0009681519, 0.002432154, 0.0009720009, 0.0014020366, 0.0012840406, 0.0017410504, 0.0012216127, 0.0019292645, 0.0011379723, 0.0015847456, 0.0034224973, 0.0007720768, 0.0012400607, 0.002038698, 0.0011049131, 0.0011364612, 0.0009855593, 0.0013539493, 0.0016850331, 0.0012392378, 0.0011139004, 0.0013316431, 0.0011660912]"
4509,no_relation,"[0.9169551, 0.0019995237, 0.009094266, 0.0025287508, 0.0025788452, 0.007183887, 0.0026293409, 0.0032779505, 0.0018674663, 0.0015937823, 0.0027857185, 0.001783717, 0.0025918498, 0.0035765616, 0.0014312052, 0.0025526222, 0.0024208492, 0.0015035357, 0.001727768, 0.0016664683, 0.009815197, 0.0021219265, 0.0035884427, 0.0015203286, 0.0017599567, 0.0019438188, 0.00179609, 0.0021349357, 0.0021708547, 0.0013991278]"
4510,no_relation,"[0.8838905, 0.0032624826, 0.005199039, 0.03828328, 0.001704773, 0.0026926098, 0.004000164, 0.0012476151, 0.004365534, 0.002789775, 0.0026698662, 0.0022982864, 0.0031379506, 0.0032769542, 0.0021793507, 0.002316418, 0.0023065128, 0.003169671, 0.0018041641, 0.0026446013, 0.0024501754, 0.0023551413, 0.0029839356, 0.0022582065, 0.00203229, 0.0028340046, 0.0025908037, 0.0030991572, 0.0038586485, 0.0022981197]"
4511,per:title,"[0.0033949683, 0.0030387465, 0.002068463, 0.0020476906, 0.9356701, 0.0018905029, 0.0020045552, 0.002416313, 0.0025284723, 0.002117894, 0.002152827, 0.002297384, 0.0017324405, 0.0023547788, 0.0022761535, 0.0018892981, 0.0023169676, 0.0024432908, 0.0023260035, 0.002025264, 0.0024598595, 0.0021411267, 0.00220483, 0.0019637714, 0.0024183982, 0.0018438024, 0.0018240827, 0.002117059, 0.0019876068, 0.0020474307]"
4512,per:alternate_names,"[0.003898815, 0.0019172877, 0.0023397196, 0.003290493, 0.003630813, 0.0030961225, 0.0024477122, 0.0022288999, 0.001796358, 0.0022898726, 0.002715453, 0.002362359, 0.9285543, 0.0025183386, 0.0026946925, 0.0020134957, 0.002147583, 0.0018259662, 0.0023979002, 0.0019838205, 0.0019961733, 0.003474106, 0.0023573115, 0.00226227, 0.0025089106, 0.0021200886, 0.0023496915, 0.0025433083, 0.0018380815, 0.0024000907]"
4513,org:place_of_headquarters,"[0.108124144, 0.005115361, 0.004746235, 0.002456536, 0.001951095, 0.0024625899, 0.001914405, 0.79125345, 0.0017821378, 0.0032191644, 0.0022465878, 0.01014538, 0.0016990063, 0.0024017184, 0.0013693306, 0.003219043, 0.0019571732, 0.0020743783, 0.0017800002, 0.0021449195, 0.025789946, 0.0021215666, 0.0028130568, 0.00160681, 0.0022473526, 0.002165601, 0.0024526455, 0.004478015, 0.0023592461, 0.0019030038]"
4514,no_relation,"[0.92436045, 0.0014457091, 0.006143229, 0.0030312657, 0.0031915987, 0.0016417197, 0.011614339, 0.0029390599, 0.003229359, 0.001033514, 0.0015818067, 0.0056560547, 0.0015258879, 0.0012045554, 0.005033123, 0.0020913598, 0.0013299598, 0.0018640984, 0.0015524237, 0.0012223097, 0.0020239847, 0.0014686586, 0.0017378556, 0.001747809, 0.0016795896, 0.0013020195, 0.0016240514, 0.0023712735, 0.0023926618, 0.00196026]"
4515,no_relation,"[0.9239588, 0.002467978, 0.0037464588, 0.0024003987, 0.0031091806, 0.0035400502, 0.003264108, 0.0010735494, 0.0022436571, 0.0025236402, 0.0023108465, 0.002069007, 0.0026555986, 0.003315594, 0.0035089774, 0.0016281652, 0.0028696745, 0.0024191448, 0.0018227292, 0.002354255, 0.0036232644, 0.0027993473, 0.002869402, 0.0022094287, 0.00315769, 0.0022023423, 0.0028437509, 0.002155014, 0.0027037242, 0.0021541407]"
4516,no_relation,"[0.93272233, 0.0021026046, 0.0034960744, 0.0021044041, 0.0021740498, 0.003546863, 0.0011916084, 0.0025547305, 0.001849882, 0.0022738262, 0.0034357237, 0.0017622312, 0.0015470064, 0.0033983805, 0.001558626, 0.0018163003, 0.0022372336, 0.0015943064, 0.001967223, 0.002215793, 0.0029181894, 0.0022491675, 0.0034628205, 0.002045196, 0.0031324131, 0.0019823874, 0.0024873824, 0.0023400804, 0.001918734, 0.0019144014]"
4517,no_relation,"[0.93339515, 0.0028240387, 0.001516094, 0.0015154058, 0.0023795138, 0.0018202785, 0.0023161178, 0.0012901345, 0.0022899858, 0.0014202353, 0.002171579, 0.001255403, 0.0016269751, 0.002009575, 0.017387155, 0.001120504, 0.0014475731, 0.0009724855, 0.0013273343, 0.0014073927, 0.0018193389, 0.0026110183, 0.0013301069, 0.002003894, 0.0014768294, 0.0015779767, 0.0015156523, 0.0019624552, 0.0027057575, 0.0015040102]"
4518,no_relation,"[0.9135242, 0.0025779726, 0.0010001493, 0.0021906581, 0.0016307544, 0.0024018984, 0.0019111756, 0.001159177, 0.0016038123, 0.0020021203, 0.0019851772, 0.0013846906, 0.0012885132, 0.0016887841, 0.0022709193, 0.0024264895, 0.001650155, 0.0019051711, 0.001928596, 0.0022879327, 0.0329671, 0.001929099, 0.0023448458, 0.0016262126, 0.0026562158, 0.0023294797, 0.0023000373, 0.0020286534, 0.0016190873, 0.0013808683]"
4519,no_relation,"[0.9266261, 0.003641743, 0.002612186, 0.002876149, 0.001433767, 0.0061283107, 0.0007638904, 0.0013021468, 0.0018159872, 0.002386122, 0.0028061117, 0.0019309598, 0.0017628019, 0.0025385143, 0.0019277169, 0.0010815492, 0.0023481003, 0.002077024, 0.0022175931, 0.002031288, 0.0015761688, 0.00376615, 0.0049950173, 0.0017238521, 0.004872468, 0.0037529233, 0.0018951644, 0.002502717, 0.0024467593, 0.002160649]"
4520,no_relation,"[0.93544596, 0.003771868, 0.0030235695, 0.0027383436, 0.0013078878, 0.0036493042, 0.0009586994, 0.0010906047, 0.002000064, 0.0025917748, 0.0021202033, 0.0012898152, 0.0016812601, 0.0024212014, 0.0010883843, 0.001443089, 0.0023681817, 0.001908012, 0.0018439014, 0.0019874729, 0.002721555, 0.003139513, 0.0031943424, 0.0013253142, 0.0025461323, 0.003514958, 0.0020142747, 0.00237892, 0.0021051317, 0.002330345]"
4521,per:title,"[0.01831054, 0.002643624, 0.0018727019, 0.0022099104, 0.9208378, 0.0022163328, 0.0015877992, 0.0020594478, 0.00400194, 0.0020313316, 0.0021497062, 0.0014741232, 0.0033693863, 0.0022905413, 0.0022224137, 0.0016387217, 0.002372859, 0.00227814, 0.0019103161, 0.0018485547, 0.0021598516, 0.0020230552, 0.0022701838, 0.0019510594, 0.0023882515, 0.0020115834, 0.0016565938, 0.0018815472, 0.0020490761, 0.0022824449]"
4522,org:alternate_names,"[0.0018148804, 0.002093718, 0.0018516271, 0.0039566355, 0.002682869, 0.92161655, 0.0021220287, 0.0032633783, 0.003222848, 0.0027754507, 0.0022722282, 0.0024990328, 0.0025468494, 0.0026009905, 0.003149814, 0.0028546357, 0.0027284063, 0.0026618852, 0.002344968, 0.0023983612, 0.0023653824, 0.0025249522, 0.0032083967, 0.002579081, 0.0033850712, 0.0027882608, 0.0036093276, 0.002594131, 0.0024973708, 0.002990918]"
4523,no_relation,"[0.50668764, 0.0060065286, 0.0029114815, 0.39195237, 0.0022782185, 0.0022360976, 0.004085867, 0.0031317542, 0.007207852, 0.0036729607, 0.0040110755, 0.0037437608, 0.0038210293, 0.0034182859, 0.00358558, 0.0026241322, 0.0039294544, 0.0027574778, 0.0016028077, 0.003513748, 0.0044898167, 0.0038503092, 0.0027549728, 0.003849889, 0.0036288335, 0.0033792688, 0.0031747322, 0.0042944252, 0.005184922, 0.0022146236]"
4524,org:product,"[0.27518842, 0.006033631, 0.025787931, 0.62702906, 0.0011964188, 0.0035215432, 0.0013629142, 0.0019998692, 0.0075649577, 0.0025692808, 0.0023078395, 0.0022227927, 0.0020630755, 0.0029036887, 0.0023223162, 0.0020817576, 0.0023986856, 0.0024809756, 0.0014768636, 0.002459727, 0.0032161034, 0.002280649, 0.0029235238, 0.0018942393, 0.0023982704, 0.002546713, 0.0031744435, 0.002398576, 0.0025387264, 0.001657015]"
4525,no_relation,"[0.9377692, 0.0011034609, 0.0019670709, 0.0013542222, 0.0039113285, 0.0022797515, 0.0044954894, 0.0009028178, 0.0032281594, 0.0014712223, 0.0018298319, 0.0029523245, 0.0016644809, 0.0016815519, 0.004756708, 0.0013203913, 0.0018730029, 0.0015283991, 0.0014603058, 0.0010021231, 0.0009358179, 0.0018952058, 0.0023165913, 0.0020999664, 0.0034241846, 0.0024170845, 0.001852098, 0.0020718197, 0.0018587974, 0.0025765004]"
4526,no_relation,"[0.5791339, 0.32951105, 0.002241158, 0.0022640422, 0.0024369184, 0.007010789, 0.0024599133, 0.002394776, 0.001933786, 0.004556714, 0.0023687198, 0.001436049, 0.00358969, 0.0026065067, 0.00602941, 0.0018794375, 0.0017740926, 0.00170115, 0.0018969231, 0.0037117186, 0.0029984957, 0.0027790659, 0.003158162, 0.0020411143, 0.0020791218, 0.0016014795, 0.0018522204, 0.0029114643, 0.016596936, 0.00304519]"
4527,per:alternate_names,"[0.040363915, 0.0033454897, 0.0035136146, 0.004713373, 0.15136369, 0.008206411, 0.0062337182, 0.0019728388, 0.004834115, 0.0047191186, 0.0047543715, 0.005004165, 0.6743214, 0.005768695, 0.0096102925, 0.0040659606, 0.0026274694, 0.010159629, 0.004021215, 0.003229783, 0.004104296, 0.006038459, 0.0036726762, 0.0046561304, 0.006028076, 0.005054442, 0.004399661, 0.006084301, 0.0038080178, 0.003324746]"
4528,per:place_of_residence,"[0.28817335, 0.0035652968, 0.0018883033, 0.0028416638, 0.0026447389, 0.0015567476, 0.04604135, 0.0063284114, 0.004226891, 0.0026366296, 0.00246158, 0.2915337, 0.0020796023, 0.0016254412, 0.0063718786, 0.2802063, 0.0023450693, 0.0021900085, 0.0018851231, 0.0013834379, 0.0022825366, 0.0012374594, 0.0031798077, 0.003058563, 0.0035296609, 0.0025836024, 0.018217733, 0.0071831453, 0.0027298448, 0.0040120836]"
4529,org:top_members/employees,"[0.018955093, 0.91182286, 0.004946552, 0.00897742, 0.0025622074, 0.0033027593, 0.0015916856, 0.0019270604, 0.0017857068, 0.0025255373, 0.0027115778, 0.0016135063, 0.0020665932, 0.0018084687, 0.0015502353, 0.0022758173, 0.002322244, 0.0022390839, 0.0021369532, 0.0019222029, 0.0025092147, 0.0018809503, 0.0027644564, 0.0017950678, 0.0016638094, 0.002052159, 0.001953624, 0.0030739247, 0.0016852209, 0.0015780191]"
4530,no_relation,"[0.92962265, 0.0010766751, 0.0056463885, 0.001258702, 0.0018000033, 0.0018190185, 0.0029823224, 0.0025227368, 0.0023915905, 0.0015003912, 0.0015551279, 0.006930646, 0.0013301879, 0.001621691, 0.010228248, 0.0016366312, 0.0013581081, 0.0010012013, 0.0012500726, 0.001493189, 0.00087271305, 0.0021044975, 0.0016674004, 0.002232437, 0.0020346867, 0.0014025407, 0.0024347065, 0.0043300455, 0.0017114388, 0.0021840965]"
4531,no_relation,"[0.9214182, 0.0043891794, 0.002890087, 0.006287797, 0.0016152834, 0.0032869282, 0.0012747776, 0.0018403108, 0.0018789222, 0.0033124092, 0.0026541094, 0.0020152924, 0.0025565627, 0.0026773964, 0.0015151502, 0.0020615566, 0.0025932402, 0.0023727012, 0.0026119584, 0.0023044704, 0.0034437072, 0.0026239085, 0.0039973254, 0.0021039108, 0.0029108338, 0.0030199909, 0.0028382055, 0.002532366, 0.002932573, 0.0020408866]"
4532,no_relation,"[0.8966289, 0.0008890524, 0.0017360265, 0.0013768612, 0.0014958371, 0.0014562934, 0.0032704133, 0.000766679, 0.0026007527, 0.0013791289, 0.0013679957, 0.0024031282, 0.005208363, 0.0015474141, 0.051267594, 0.00092502026, 0.0013936381, 0.0055893217, 0.0015504314, 0.001208951, 0.00088698516, 0.0016793915, 0.0017300642, 0.0016355241, 0.0015437499, 0.0017126085, 0.0013730311, 0.0018385763, 0.0016337696, 0.001904556]"
4533,per:parents,"[0.09654476, 0.0065504704, 0.0041044075, 0.003795886, 0.005140942, 0.005941707, 0.0022865972, 0.004983444, 0.0027847157, 0.002945663, 0.011334026, 0.0040961956, 0.0021402691, 0.31454802, 0.0059070196, 0.003071542, 0.0053312974, 0.13547091, 0.0033486278, 0.003785729, 0.008578331, 0.32828373, 0.004125245, 0.0046589957, 0.0043417797, 0.003885382, 0.0032372552, 0.0044735167, 0.007880468, 0.0064231106]"
4534,org:top_members/employees,"[0.0033306081, 0.9249172, 0.002103757, 0.003433267, 0.0033631746, 0.00316146, 0.003340761, 0.0023335754, 0.0020319934, 0.002386412, 0.0024831318, 0.0021022146, 0.0021340442, 0.002551531, 0.0020461138, 0.0024272925, 0.0028787286, 0.0029407248, 0.0029467398, 0.0027648206, 0.0022933, 0.0022150083, 0.0021862283, 0.002630667, 0.0024492934, 0.0025424233, 0.002647656, 0.0029284167, 0.0022592274, 0.0021703027]"
4535,per:title,"[0.0013953305, 0.0035522324, 0.0026745482, 0.0029034398, 0.9137726, 0.0028410163, 0.0029919145, 0.0029080284, 0.003145365, 0.0028492108, 0.002646625, 0.0028360018, 0.0038253285, 0.00369863, 0.0031428402, 0.0026980082, 0.0029431453, 0.0034243474, 0.0033732213, 0.0030949486, 0.0032262101, 0.0027574403, 0.0027616865, 0.0027424106, 0.0031217507, 0.0032585245, 0.002779718, 0.0025510362, 0.0031138996, 0.0029706445]"
4536,no_relation,"[0.93097967, 0.0069366507, 0.0009924124, 0.001627581, 0.0050530387, 0.001966123, 0.000880785, 0.001982168, 0.0014213455, 0.005806956, 0.002281704, 0.0025897885, 0.0014708261, 0.0009824195, 0.0012160775, 0.0025509824, 0.0009577984, 0.0030898242, 0.0023665968, 0.0016268974, 0.006924717, 0.00223383, 0.0015304348, 0.0011059564, 0.0026800283, 0.0016984773, 0.0023923684, 0.0018446892, 0.001982529, 0.0008273034]"
4537,no_relation,"[0.684363, 0.011709142, 0.004159982, 0.2149252, 0.0026461044, 0.0035182608, 0.0015423276, 0.0015886775, 0.003451579, 0.015534858, 0.0031644423, 0.0012405828, 0.0026296757, 0.0029363274, 0.001281543, 0.0029731, 0.0027183332, 0.0024593754, 0.003542088, 0.0026875106, 0.0019961656, 0.0024779234, 0.004967653, 0.0028080668, 0.002611037, 0.003285686, 0.003924473, 0.0031152964, 0.0035399825, 0.0022016389]"
4538,no_relation,"[0.3756345, 0.3306739, 0.017092558, 0.013954501, 0.0523887, 0.019185623, 0.0071521704, 0.005780427, 0.0054556434, 0.017719675, 0.006581685, 0.0041610063, 0.0027109063, 0.009650151, 0.0045572133, 0.00480921, 0.006234261, 0.006448861, 0.0048144897, 0.006949225, 0.022949617, 0.0096356645, 0.006294654, 0.007954941, 0.0071487064, 0.004702124, 0.007279618, 0.0066341534, 0.017504811, 0.007941083]"
4539,per:title,"[0.28538007, 0.005609224, 0.0045731063, 0.003171469, 0.577089, 0.0051500583, 0.0021050144, 0.004490753, 0.011455738, 0.006381941, 0.004275691, 0.006918067, 0.0062766196, 0.0030007355, 0.015604497, 0.0035217984, 0.0035864403, 0.0027229458, 0.0041900976, 0.0023742493, 0.0042981706, 0.0037401696, 0.0037821992, 0.0037564323, 0.0050913356, 0.003150034, 0.0035260497, 0.0038995584, 0.004405219, 0.0064733457]"
4540,per:title,"[0.003647414, 0.0028038132, 0.0020710193, 0.002031615, 0.9351122, 0.0024437539, 0.0023823185, 0.0021249244, 0.002193522, 0.0019962634, 0.0024298278, 0.002518431, 0.0032616183, 0.0023083242, 0.0033988042, 0.0010939171, 0.00216367, 0.0019333261, 0.0018013201, 0.0022468397, 0.0025000148, 0.0026919646, 0.0017613437, 0.0015898596, 0.0020470934, 0.0020018353, 0.0014188546, 0.0024578862, 0.0016015605, 0.0019666213]"
4541,per:title,"[0.006029018, 0.0032631455, 0.002201613, 0.00234413, 0.93144196, 0.0018965849, 0.0019233924, 0.0023474938, 0.0025602684, 0.0022483657, 0.002451018, 0.0022369563, 0.0015162262, 0.0023968217, 0.0022956096, 0.0019309147, 0.002436163, 0.0025450934, 0.0023784144, 0.0019901053, 0.0026336971, 0.0021744254, 0.0024217062, 0.001956617, 0.00244075, 0.0019128994, 0.001827565, 0.002114617, 0.002045642, 0.00203887]"
4542,no_relation,"[0.88061756, 0.07367131, 0.0031213278, 0.00337675, 0.002848784, 0.0016197398, 0.0011157582, 0.0013228683, 0.00091518136, 0.0018065487, 0.0022295946, 0.0010783209, 0.0015502889, 0.0012392888, 0.0017970259, 0.0012091373, 0.001266332, 0.0012532138, 0.00085065234, 0.0017417936, 0.0016442235, 0.0016163766, 0.0016352411, 0.001640017, 0.001243788, 0.00097260554, 0.0019175351, 0.0016610448, 0.0021399127, 0.00089775666]"
4543,no_relation,"[0.7283615, 0.0024615289, 0.0024208461, 0.0022487957, 0.007746623, 0.0023597672, 0.0048736646, 0.0017209095, 0.0017379633, 0.0019778183, 0.0026983053, 0.0053692767, 0.0019076728, 0.0037872994, 0.18927611, 0.0018395694, 0.0039682267, 0.000983228, 0.0029337197, 0.0014274088, 0.0028978877, 0.004499097, 0.0035472375, 0.0038881542, 0.002837759, 0.0016777327, 0.0021960374, 0.0028020993, 0.002534834, 0.0030189066]"
4544,no_relation,"[0.85903084, 0.0017286836, 0.00445834, 0.00370516, 0.0027521877, 0.0032054042, 0.001837414, 0.0017303315, 0.002763799, 0.0020407534, 0.021897294, 0.0024274518, 0.002218551, 0.039231516, 0.011972334, 0.0020804086, 0.004312148, 0.0013246884, 0.0021582772, 0.0020275204, 0.0017393149, 0.0046236147, 0.0025762715, 0.0024154838, 0.0028003112, 0.0028475868, 0.0022378138, 0.0030473254, 0.002061428, 0.0027478132]"
4545,no_relation,"[0.6447081, 0.0036127565, 0.0048121344, 0.010674457, 0.0023145566, 0.0033101668, 0.19271329, 0.0020276136, 0.016648585, 0.004073919, 0.003371484, 0.0054047066, 0.00975642, 0.0022807338, 0.036978625, 0.008094827, 0.003051205, 0.002698489, 0.002411621, 0.0031971477, 0.0023710271, 0.0028532306, 0.0026858433, 0.0027261013, 0.004156554, 0.005026173, 0.003938218, 0.0040388205, 0.0035489446, 0.006514175]"
