id,binary_label,logits
3636,0.2230224609375,[-1.248046875]
3637,0.4697265625,[-0.12078857421875]
3638,0.99853515625,[6.44921875]
3639,0.58544921875,[0.345703125]
3640,0.490478515625,[-0.03814697265625]
3641,0.30810546875,[-0.80908203125]
3642,0.93505859375,[2.666015625]
3643,0.422119140625,[-0.31396484375]
3644,0.53857421875,[0.1551513671875]
3645,0.88623046875,[2.052734375]
3646,0.95751953125,[3.1171875]
3647,0.007965087890625,[-4.82421875]
3648,0.99609375,[5.484375]
3649,0.32470703125,[-0.732421875]
3650,0.66796875,[0.69970703125]
3651,0.1507568359375,[-1.728515625]
3652,0.51318359375,[0.052154541015625]
3653,0.270751953125,[-0.990234375]
3654,0.61474609375,[0.468017578125]
3655,0.00131988525390625,[-6.62890625]
3656,0.06890869140625,[-2.603515625]
3657,0.00919342041015625,[-4.6796875]
3658,0.01507568359375,[-4.1796875]
3659,0.08770751953125,[-2.341796875]
3660,0.059967041015625,[-2.751953125]
3661,0.356201171875,[-0.59228515625]
3662,0.047943115234375,[-2.98828125]
3663,0.0013151168823242188,[-6.6328125]
3664,0.016845703125,[-4.06640625]
3665,0.5830078125,[0.335693359375]
3666,0.0634765625,[-2.69140625]
3667,0.4013671875,[-0.399658203125]
3668,0.2078857421875,[-1.337890625]
3669,0.66845703125,[0.701171875]
3670,0.32373046875,[-0.736328125]
3671,0.448486328125,[-0.2071533203125]
3672,0.07342529296875,[-2.53515625]
3673,0.640625,[0.57763671875]
3674,0.873046875,[1.9296875]
3675,0.2410888671875,[-1.146484375]
3676,0.97509765625,[3.673828125]
3677,0.36669921875,[-0.546875]
3678,0.172119140625,[-1.5703125]
3679,0.321533203125,[-0.74658203125]
3680,0.998046875,[6.1796875]
3681,0.99853515625,[6.515625]
3682,0.10687255859375,[-2.123046875]
3683,0.849609375,[1.732421875]
3684,0.00441741943359375,[-5.41796875]
3685,0.134765625,[-1.859375]
3686,0.1240234375,[-1.955078125]
3687,0.2427978515625,[-1.1376953125]
3688,0.8583984375,[1.802734375]
3689,0.00763702392578125,[-4.8671875]
3690,0.325927734375,[-0.7265625]
3691,0.8486328125,[1.724609375]
3692,0.367919921875,[-0.541015625]
3693,0.028106689453125,[-3.54296875]
3694,0.10687255859375,[-2.123046875]
3695,0.9033203125,[2.232421875]
3696,0.9736328125,[3.615234375]
3697,0.034027099609375,[-3.345703125]
3698,0.0170440673828125,[-4.0546875]
3699,0.59033203125,[0.364501953125]
3700,0.8447265625,[1.693359375]
3701,0.80419921875,[1.4130859375]
3702,0.36328125,[-0.56103515625]
3703,0.2005615234375,[-1.3828125]
3704,0.9033203125,[2.232421875]
3705,0.99658203125,[5.71484375]
3706,0.247802734375,[-1.1103515625]
3707,0.416015625,[-0.33935546875]
3708,0.01090240478515625,[-4.5078125]
3709,0.86767578125,[1.87890625]
3710,0.6669921875,[0.69384765625]
3711,0.990234375,[4.59765625]
3712,0.299560546875,[-0.849609375]
3713,0.00600433349609375,[-5.109375]
3714,0.52587890625,[0.10418701171875]
3715,0.059326171875,[-2.763671875]
3716,0.255615234375,[-1.068359375]
3717,0.164306640625,[-1.626953125]
3718,0.9912109375,[4.7421875]
3719,0.07135009765625,[-2.56640625]
3720,0.450439453125,[-0.1988525390625]
3721,0.509765625,[0.038848876953125]
3722,0.58349609375,[0.3369140625]
3723,0.276611328125,[-0.9609375]
3724,0.038330078125,[-3.22265625]
3725,0.382080078125,[-0.481201171875]
3726,0.1048583984375,[-2.14453125]
3727,0.9951171875,[5.3515625]
3728,0.93310546875,[2.634765625]
3729,0.3916015625,[-0.440185546875]
3730,0.99755859375,[5.953125]
3731,0.81884765625,[1.509765625]
3732,0.84423828125,[1.689453125]
3733,0.03271484375,[-3.38671875]
3734,0.998046875,[6.21875]
3735,0.42333984375,[-0.3095703125]
3736,0.85595703125,[1.7822265625]
3737,0.055419921875,[-2.8359375]
3738,0.01312255859375,[-4.3203125]
3739,0.994140625,[5.140625]
3740,0.55712890625,[0.23046875]
3741,0.2398681640625,[-1.1533203125]
3742,0.97021484375,[3.478515625]
3743,0.9990234375,[6.77734375]
3744,0.8623046875,[1.8349609375]
3745,0.67578125,[0.7333984375]
3746,0.69287109375,[0.814453125]
3747,0.10211181640625,[-2.173828125]
3748,0.59912109375,[0.4013671875]
3749,0.283935546875,[-0.9248046875]
3750,0.8955078125,[2.150390625]
3751,0.135986328125,[-1.8486328125]
3752,0.98291015625,[4.05078125]
3753,0.2218017578125,[-1.2548828125]
3754,0.06622314453125,[-2.646484375]
3755,0.9990234375,[6.87890625]
3756,0.96533203125,[3.322265625]
3757,0.7890625,[1.3203125]
3758,0.317626953125,[-0.76513671875]
3759,0.9853515625,[4.1953125]
3760,0.08831787109375,[-2.333984375]
3761,0.5048828125,[0.019561767578125]
3762,0.99609375,[5.5078125]
3763,0.0211181640625,[-3.8359375]
3764,0.7177734375,[0.93408203125]
3765,0.483642578125,[-0.06524658203125]
3766,0.453857421875,[-0.185302734375]
3767,0.62548828125,[0.51220703125]
3768,0.72412109375,[0.96435546875]
3769,0.0218658447265625,[-3.80078125]
3770,0.99609375,[5.58203125]
3771,0.98193359375,[3.994140625]
3772,0.281005859375,[-0.93896484375]
3773,0.9990234375,[6.84375]
3774,0.212890625,[-1.3076171875]
3775,0.0023593902587890625,[-6.046875]
3776,0.06304931640625,[-2.69921875]
3777,0.9208984375,[2.455078125]
3778,0.12347412109375,[-1.9599609375]
3779,0.998046875,[6.2109375]
3780,0.93115234375,[2.6015625]
3781,0.047943115234375,[-2.98828125]
3782,0.5048828125,[0.0192718505859375]
3783,0.8837890625,[2.029296875]
3784,0.98828125,[4.44921875]
3785,0.74072265625,[1.05078125]
3786,0.9912109375,[4.74609375]
3787,0.9970703125,[5.81640625]
3788,0.158203125,[-1.671875]
3789,0.64697265625,[0.60546875]
3790,0.9892578125,[4.5234375]
3791,0.50146484375,[0.005401611328125]
3792,0.1500244140625,[-1.734375]
3793,0.10467529296875,[-2.146484375]
3794,0.76025390625,[1.154296875]
3795,0.57470703125,[0.30078125]
3796,0.701171875,[0.8525390625]
3797,0.0239105224609375,[-3.708984375]
3798,0.498291015625,[-0.00704193115234375]
3799,0.056243896484375,[-2.8203125]
3800,0.94677734375,[2.87890625]
3801,0.48583984375,[-0.056549072265625]
3802,0.296875,[-0.8623046875]
3803,0.245849609375,[-1.12109375]
3804,0.457275390625,[-0.1715087890625]
3805,0.654296875,[0.63818359375]
3806,0.93017578125,[2.5859375]
3807,0.07891845703125,[-2.45703125]
3808,0.9921875,[4.859375]
3809,0.9140625,[2.365234375]
3810,0.99560546875,[5.453125]
3811,0.1446533203125,[-1.77734375]
3812,0.168212890625,[-1.5986328125]
3813,0.73583984375,[1.0234375]
3814,0.98486328125,[4.18359375]
3815,0.9658203125,[3.333984375]
3816,0.1063232421875,[-2.12890625]
3817,0.98388671875,[4.09765625]
3818,0.01016998291015625,[-4.578125]
3819,0.011199951171875,[-4.48046875]
3820,0.9375,[2.708984375]
3821,0.58203125,[0.3310546875]
3822,0.9912109375,[4.73828125]
3823,0.046722412109375,[-3.015625]
3824,0.488525390625,[-0.045745849609375]
3825,0.76025390625,[1.154296875]
3826,0.9755859375,[3.69140625]
3827,0.45751953125,[-0.170654296875]
3828,0.2315673828125,[-1.19921875]
3829,0.9951171875,[5.328125]
3830,0.8974609375,[2.171875]
3831,0.0282135009765625,[-3.5390625]
3832,0.94140625,[2.779296875]
3833,0.349365234375,[-0.6220703125]
3834,0.0633544921875,[-2.693359375]
3835,0.7705078125,[1.2119140625]
3836,0.9921875,[4.81640625]
3837,0.99951171875,[7.40625]
3838,0.99609375,[5.52734375]
3839,0.92138671875,[2.458984375]
3840,0.248046875,[-1.109375]
3841,0.7666015625,[1.1884765625]
3842,0.96875,[3.431640625]
3843,0.03277587890625,[-3.384765625]
3844,0.1845703125,[-1.4853515625]
3845,0.9951171875,[5.36328125]
3846,0.166015625,[-1.6142578125]
3847,0.2384033203125,[-1.1611328125]
3848,0.12445068359375,[-1.951171875]
3849,0.10723876953125,[-2.119140625]
3850,0.529296875,[0.11712646484375]
3851,0.12286376953125,[-1.9658203125]
3852,0.91796875,[2.4140625]
3853,0.791015625,[1.330078125]
3854,0.6689453125,[0.70361328125]
3855,0.0083160400390625,[-4.78125]
3856,0.498779296875,[-0.00458526611328125]
3857,0.9970703125,[5.83984375]
3858,0.99853515625,[6.4296875]
3859,0.4150390625,[-0.343505859375]
3860,0.99462890625,[5.21484375]
3861,0.96728515625,[3.38671875]
3862,0.77099609375,[1.212890625]
3863,0.97314453125,[3.58984375]
3864,0.273193359375,[-0.97802734375]
3865,0.6162109375,[0.47412109375]
3866,0.07452392578125,[-2.51953125]
3867,0.1236572265625,[-1.9580078125]
3868,0.38916015625,[-0.451171875]
3869,0.98681640625,[4.30078125]
3870,0.59375,[0.379638671875]
3871,0.6650390625,[0.685546875]
3872,0.1734619140625,[-1.5615234375]
3873,0.99755859375,[5.94921875]
3874,0.2958984375,[-0.8671875]
3875,0.9970703125,[5.84375]
3876,0.43115234375,[-0.277587890625]
3877,0.06280517578125,[-2.703125]
3878,0.414794921875,[-0.343994140625]
3879,0.1431884765625,[-1.7890625]
3880,0.3193359375,[-0.75634765625]
3881,0.99462890625,[5.265625]
3882,0.11029052734375,[-2.087890625]
3883,0.08526611328125,[-2.373046875]
3884,0.83740234375,[1.638671875]
3885,0.73095703125,[1.0]
3886,0.83154296875,[1.595703125]
3887,0.042724609375,[-3.109375]
3888,0.9931640625,[4.96875]
3889,0.007259368896484375,[-4.91796875]
3890,0.9990234375,[6.76953125]
3891,0.1253662109375,[-1.9423828125]
3892,0.93408203125,[2.654296875]
3893,0.55859375,[0.23583984375]
3894,0.9892578125,[4.53515625]
3895,0.92041015625,[2.447265625]
3896,0.9501953125,[2.953125]
3897,0.11993408203125,[-1.9931640625]
3898,0.9765625,[3.734375]
3899,0.798828125,[1.3798828125]
3900,0.740234375,[1.046875]
3901,0.10760498046875,[-2.115234375]
3902,0.556640625,[0.228271484375]
3903,0.55126953125,[0.205810546875]
3904,0.67626953125,[0.73681640625]
3905,0.67919921875,[0.7509765625]
3906,0.25634765625,[-1.0654296875]
3907,0.1619873046875,[-1.6435546875]
3908,0.6923828125,[0.81103515625]
3909,0.99853515625,[6.53515625]
3910,0.93212890625,[2.6171875]
3911,0.0265045166015625,[-3.603515625]
3912,0.9775390625,[3.77734375]
3913,0.05108642578125,[-2.921875]
3914,0.708984375,[0.89111328125]
3915,0.41455078125,[-0.345458984375]
3916,0.0027790069580078125,[-5.8828125]
3917,0.99560546875,[5.40234375]
3918,0.0030517578125,[-5.7890625]
3919,0.982421875,[4.03125]
3920,0.199951171875,[-1.38671875]
3921,0.544921875,[0.1806640625]
3922,0.310791015625,[-0.796875]
3923,0.99365234375,[5.0625]
3924,0.97509765625,[3.662109375]
3925,0.86767578125,[1.8818359375]
3926,0.0043487548828125,[-5.43359375]
3927,0.265380859375,[-1.0185546875]
3928,0.02838134765625,[-3.533203125]
3929,0.7841796875,[1.2890625]
3930,0.7802734375,[1.2666015625]
3931,0.990234375,[4.63671875]
3932,0.1524658203125,[-1.7158203125]
3933,0.049957275390625,[-2.9453125]
3934,0.338623046875,[-0.669921875]
3935,0.830078125,[1.5859375]
3936,0.02044677734375,[-3.869140625]
3937,0.99609375,[5.546875]
3938,0.748046875,[1.0888671875]
3939,0.0225830078125,[-3.767578125]
3940,0.47119140625,[-0.11505126953125]
3941,0.0872802734375,[-2.34765625]
3942,0.6640625,[0.6806640625]
3943,0.0246124267578125,[-3.6796875]
3944,0.070068359375,[-2.5859375]
3945,0.14453125,[-1.7783203125]
3946,0.7724609375,[1.2216796875]
3947,0.14599609375,[-1.7666015625]
3948,0.6748046875,[0.73095703125]
3949,0.0975341796875,[-2.224609375]
3950,0.912109375,[2.337890625]
3951,0.3173828125,[-0.765625]
3952,0.408935546875,[-0.3681640625]
3953,0.55224609375,[0.2091064453125]
3954,0.56103515625,[0.24609375]
3955,0.26171875,[-1.037109375]
3956,0.04443359375,[-3.068359375]
3957,0.966796875,[3.376953125]
3958,0.97705078125,[3.75390625]
3959,0.172607421875,[-1.5673828125]
3960,0.96484375,[3.3125]
3961,0.165283203125,[-1.619140625]
3962,0.99755859375,[6.10546875]
3963,0.99755859375,[6.0625]
3964,0.99658203125,[5.65625]
3965,0.0894775390625,[-2.3203125]
3966,0.484619140625,[-0.0611572265625]
3967,0.0207977294921875,[-3.8515625]
3968,0.75830078125,[1.1435546875]
3969,0.88916015625,[2.08203125]
3970,0.018646240234375,[-3.962890625]
3971,0.6787109375,[0.7470703125]
3972,0.986328125,[4.296875]
3973,0.49755859375,[-0.0096435546875]
3974,0.048309326171875,[-2.98046875]
3975,0.9990234375,[6.765625]
3976,0.96337890625,[3.267578125]
3977,0.264404296875,[-1.0234375]
3978,0.68310546875,[0.7685546875]
3979,0.55078125,[0.2047119140625]
3980,0.7666015625,[1.1904296875]
3981,0.06243896484375,[-2.708984375]
3982,0.9990234375,[6.78125]
3983,0.0244293212890625,[-3.6875]
3984,0.84326171875,[1.68359375]
3985,0.0069580078125,[-4.9609375]
3986,0.67529296875,[0.732421875]
3987,0.391357421875,[-0.441650390625]
3988,0.034027099609375,[-3.345703125]
3989,0.23974609375,[-1.154296875]
3990,0.427001953125,[-0.2939453125]
3991,0.1988525390625,[-1.3935546875]
3992,0.1583251953125,[-1.6708984375]
3993,0.97900390625,[3.845703125]
3994,0.92626953125,[2.52734375]
3995,0.76171875,[1.162109375]
3996,0.96533203125,[3.322265625]
3997,0.348876953125,[-0.62451171875]
3998,0.06964111328125,[-2.591796875]
3999,0.383056640625,[-0.47705078125]
4000,0.9658203125,[3.333984375]
4001,0.0313720703125,[-3.4296875]
4002,0.498779296875,[-0.00455474853515625]
4003,0.99365234375,[5.015625]
4004,0.9736328125,[3.6171875]
4005,0.96533203125,[3.322265625]
4006,0.425537109375,[-0.2998046875]
4007,0.006824493408203125,[-4.98046875]
4008,0.267578125,[-1.0068359375]
4009,0.99658203125,[5.7109375]
4010,0.9990234375,[6.8671875]
4011,0.99755859375,[6.0234375]
4012,0.260498046875,[-1.0439453125]
4013,0.99609375,[5.578125]
4014,0.41796875,[-0.33154296875]
4015,0.99853515625,[6.40625]
4016,0.0192718505859375,[-3.9296875]
4017,0.72998046875,[0.9951171875]
4018,0.986328125,[4.26953125]
4019,0.6416015625,[0.5830078125]
4020,0.06842041015625,[-2.611328125]
4021,0.038543701171875,[-3.216796875]
4022,0.445556640625,[-0.2183837890625]
4023,0.17236328125,[-1.5693359375]
4024,0.20751953125,[-1.33984375]
4025,0.421875,[-0.315185546875]
4026,0.73828125,[1.0361328125]
4027,0.331787109375,[-0.69970703125]
4028,0.9951171875,[5.31640625]
4029,0.99609375,[5.6015625]
4030,0.8037109375,[1.41015625]
4031,0.82421875,[1.544921875]
4032,0.80224609375,[1.400390625]
4033,0.96826171875,[3.41015625]
4034,0.32080078125,[-0.75]
4035,0.81005859375,[1.451171875]
4036,0.123779296875,[-1.95703125]
4037,0.7109375,[0.89990234375]
4038,0.228515625,[-1.216796875]
4039,0.74072265625,[1.05078125]
4040,0.94921875,[2.92578125]
4041,0.0274810791015625,[-3.56640625]
4042,0.11553955078125,[-2.03515625]
4043,0.3525390625,[-0.60791015625]
4044,0.434326171875,[-0.264404296875]
4045,0.1724853515625,[-1.568359375]
4046,0.888671875,[2.076171875]
4047,0.08819580078125,[-2.3359375]
4048,0.8818359375,[2.009765625]
4049,0.0090179443359375,[-4.69921875]
4050,0.31298828125,[-0.7861328125]
4051,0.6396484375,[0.5732421875]
4052,0.199951171875,[-1.38671875]
4053,0.34033203125,[-0.662109375]
4054,0.0240020751953125,[-3.705078125]
4055,0.321533203125,[-0.74658203125]
4056,0.78466796875,[1.2939453125]
4057,0.7578125,[1.1396484375]
4058,0.29150390625,[-0.8876953125]
4059,0.9140625,[2.361328125]
4060,0.51220703125,[0.048736572265625]
4061,0.30810546875,[-0.80908203125]
4062,0.6943359375,[0.8212890625]
4063,0.8759765625,[1.955078125]
4064,0.336669921875,[-0.6787109375]
4065,0.14599609375,[-1.7666015625]
4066,0.1910400390625,[-1.443359375]
4067,0.145263671875,[-1.7724609375]
4068,0.97802734375,[3.802734375]
4069,0.85546875,[1.7783203125]
4070,0.0020999908447265625,[-6.1640625]
4071,0.01525115966796875,[-4.16796875]
4072,0.99951171875,[7.34375]
4073,0.455810546875,[-0.1767578125]
4074,0.1884765625,[-1.4599609375]
4075,0.296142578125,[-0.865234375]
4076,0.25537109375,[-1.0703125]
4077,0.27099609375,[-0.98974609375]
4078,0.006412506103515625,[-5.04296875]
4079,0.132568359375,[-1.8779296875]
4080,0.272705078125,[-0.98046875]
4081,0.5869140625,[0.351318359375]
4082,0.35009765625,[-0.61865234375]
4083,0.048492431640625,[-2.9765625]
4084,0.96875,[3.4296875]
4085,0.0196380615234375,[-3.91015625]
4086,0.424072265625,[-0.3056640625]
4087,0.8544921875,[1.7705078125]
4088,0.85546875,[1.779296875]
4089,0.1744384765625,[-1.5546875]
4090,0.98779296875,[4.37890625]
4091,0.00536346435546875,[-5.22265625]
4092,0.1070556640625,[-2.12109375]
4093,0.3408203125,[-0.6591796875]
4094,0.12042236328125,[-1.98828125]
4095,0.15380859375,[-1.705078125]
4096,0.028167724609375,[-3.541015625]
4097,0.32421875,[-0.73486328125]
4098,0.0191650390625,[-3.935546875]
4099,0.478515625,[-0.08587646484375]
4100,0.004467010498046875,[-5.40625]
4101,0.10931396484375,[-2.09765625]
4102,0.41943359375,[-0.32470703125]
4103,0.80419921875,[1.4140625]
4104,0.99853515625,[6.640625]
4105,0.6181640625,[0.482666015625]
4106,0.52685546875,[0.10723876953125]
4107,0.055206298828125,[-2.83984375]
4108,0.1427001953125,[-1.79296875]
4109,0.99658203125,[5.6953125]
4110,0.70751953125,[0.88427734375]
4111,0.96240234375,[3.244140625]
4112,0.99853515625,[6.3984375]
4113,0.05889892578125,[-2.771484375]
4114,0.046112060546875,[-3.029296875]
4115,0.52001953125,[0.08087158203125]
4116,0.016021728515625,[-4.1171875]
4117,0.06256103515625,[-2.70703125]
4118,0.08538818359375,[-2.37109375]
4119,0.50244140625,[0.01009368896484375]
4120,0.21337890625,[-1.3046875]
4121,0.020172119140625,[-3.8828125]
4122,0.62744140625,[0.52197265625]
4123,0.9921875,[4.86328125]
4124,0.37109375,[-0.52734375]
4125,0.994140625,[5.16015625]
4126,0.986328125,[4.28125]
4127,0.99462890625,[5.1953125]
4128,0.32275390625,[-0.7412109375]
4129,0.44873046875,[-0.2061767578125]
4130,0.00701141357421875,[-4.953125]
4131,0.8564453125,[1.7861328125]
4132,0.0880126953125,[-2.337890625]
4133,0.15185546875,[-1.7197265625]
4134,0.135986328125,[-1.8486328125]
4135,0.810546875,[1.4541015625]
4136,0.382080078125,[-0.48095703125]
4137,0.99853515625,[6.421875]
4138,0.5810546875,[0.327392578125]
4139,0.146240234375,[-1.7646484375]
4140,0.79248046875,[1.3408203125]
4141,0.0135345458984375,[-4.2890625]
4142,0.9775390625,[3.76953125]
4143,0.96630859375,[3.349609375]
4144,0.105224609375,[-2.140625]
4145,0.54541015625,[0.1829833984375]
4146,0.407958984375,[-0.372802734375]
4147,0.16357421875,[-1.6318359375]
4148,0.443603515625,[-0.226806640625]
4149,0.99951171875,[7.58984375]
4150,0.77099609375,[1.212890625]
4151,0.21240234375,[-1.310546875]
4152,0.13232421875,[-1.880859375]
4153,0.359619140625,[-0.5771484375]
4154,0.9248046875,[2.509765625]
4155,0.1044921875,[-2.1484375]
4156,0.05718994140625,[-2.802734375]
4157,0.8759765625,[1.955078125]
4158,0.31298828125,[-0.78662109375]
4159,0.003482818603515625,[-5.65625]
4160,0.298828125,[-0.8525390625]
4161,0.95703125,[3.103515625]
4162,0.396240234375,[-0.42138671875]
4163,0.273681640625,[-0.9755859375]
4164,0.998046875,[6.2734375]
4165,0.089111328125,[-2.32421875]
4166,0.67578125,[0.7353515625]
4167,0.94970703125,[2.93359375]
4168,0.99755859375,[6.10546875]
4169,0.035491943359375,[-3.302734375]
4170,0.5869140625,[0.351318359375]
4171,0.0147857666015625,[-4.19921875]
4172,0.35986328125,[-0.57568359375]
4173,0.5732421875,[0.2958984375]
4174,0.0272674560546875,[-3.57421875]
4175,0.99853515625,[6.37109375]
4176,0.294677734375,[-0.873046875]
4177,0.5634765625,[0.2548828125]
4178,0.296875,[-0.86279296875]
4179,0.00844573974609375,[-4.765625]
4180,0.197021484375,[-1.4052734375]
4181,0.9970703125,[5.8203125]
4182,0.802734375,[1.40234375]
4183,0.00864410400390625,[-4.7421875]
4184,0.310791015625,[-0.796875]
4185,0.046722412109375,[-3.015625]
4186,0.99951171875,[7.38671875]
4187,0.41650390625,[-0.33740234375]
4188,0.67333984375,[0.72265625]
4189,0.95947265625,[3.162109375]
4190,0.0303802490234375,[-3.462890625]
4191,0.207275390625,[-1.341796875]
4192,0.049591064453125,[-2.953125]
4193,0.8603515625,[1.81640625]
4194,0.05194091796875,[-2.904296875]
4195,0.53369140625,[0.13525390625]
4196,0.2108154296875,[-1.3203125]
4197,0.0552978515625,[-2.837890625]
4198,0.09088134765625,[-2.302734375]
4199,0.923828125,[2.494140625]
4200,0.96923828125,[3.453125]
4201,0.07330322265625,[-2.537109375]
4202,0.199462890625,[-1.3896484375]
4203,0.99755859375,[5.94140625]
4204,0.237060546875,[-1.1689453125]
4205,0.73876953125,[1.0390625]
4206,0.2447509765625,[-1.126953125]
4207,0.451416015625,[-0.195068359375]
4208,0.64306640625,[0.58935546875]
4209,0.0233306884765625,[-3.734375]
4210,0.7431640625,[1.0615234375]
4211,0.08416748046875,[-2.38671875]
4212,0.5146484375,[0.058197021484375]
4213,0.7412109375,[1.052734375]
4214,0.058563232421875,[-2.77734375]
4215,0.01450347900390625,[-4.21875]
4216,0.0231475830078125,[-3.7421875]
4217,0.2113037109375,[-1.3173828125]
4218,0.6142578125,[0.46484375]
4219,0.8291015625,[1.5791015625]
4220,0.9033203125,[2.236328125]
4221,0.88818359375,[2.072265625]
4222,0.0189056396484375,[-3.94921875]
4223,0.5546875,[0.218994140625]
4224,0.25244140625,[-1.0859375]
4225,0.0112457275390625,[-4.4765625]
4226,0.81396484375,[1.4765625]
4227,0.93359375,[2.642578125]
4228,0.91455078125,[2.37109375]
4229,0.9716796875,[3.52734375]
4230,0.9873046875,[4.3359375]
4231,0.005619049072265625,[-5.17578125]
4232,0.295166015625,[-0.87060546875]
4233,0.09185791015625,[-2.291015625]
4234,0.962890625,[3.26171875]
4235,0.5830078125,[0.335205078125]
4236,0.61767578125,[0.47900390625]
4237,0.09771728515625,[-2.22265625]
4238,0.53076171875,[0.122314453125]
4239,0.337890625,[-0.6728515625]
4240,0.50634765625,[0.0245208740234375]
4241,0.06744384765625,[-2.626953125]
4242,0.427490234375,[-0.292236328125]
4243,0.2109375,[-1.3193359375]
4244,0.9921875,[4.8515625]
4245,0.08770751953125,[-2.341796875]
4246,0.440673828125,[-0.2384033203125]
4247,0.3193359375,[-0.75634765625]
4248,0.701171875,[0.8525390625]
4249,0.78076171875,[1.2705078125]
4250,0.8466796875,[1.7080078125]
4251,0.99853515625,[6.703125]
4252,0.99658203125,[5.734375]
4253,0.86669921875,[1.87109375]
4254,0.99609375,[5.59375]
4255,0.2132568359375,[-1.3056640625]
4256,0.69677734375,[0.83251953125]
4257,0.04803466796875,[-2.986328125]
4258,0.99072265625,[4.6875]
4259,0.7734375,[1.2265625]
4260,0.65380859375,[0.63525390625]
4261,0.99462890625,[5.2265625]
4262,0.439453125,[-0.2431640625]
4263,0.447265625,[-0.2119140625]
4264,0.00453948974609375,[-5.390625]
4265,0.3876953125,[-0.456787109375]
4266,0.012237548828125,[-4.390625]
4267,0.01495361328125,[-4.1875]
4268,0.96826171875,[3.42578125]
4269,0.34521484375,[-0.64013671875]
4270,0.37744140625,[-0.50048828125]
4271,0.37939453125,[-0.4921875]
4272,0.304931640625,[-0.82421875]
4273,0.92333984375,[2.486328125]
4274,0.38427734375,[-0.470947265625]
4275,0.1724853515625,[-1.568359375]
4276,0.0182952880859375,[-3.982421875]
4277,0.32177734375,[-0.7451171875]
4278,0.09515380859375,[-2.251953125]
4279,0.912109375,[2.341796875]
4280,0.97607421875,[3.712890625]
4281,0.8359375,[1.62890625]
4282,0.80908203125,[1.4453125]
4283,0.62939453125,[0.5302734375]
4284,0.99658203125,[5.61328125]
4285,0.9970703125,[5.75]
4286,0.99560546875,[5.39453125]
4287,0.284423828125,[-0.92236328125]
4288,0.42236328125,[-0.313232421875]
4289,0.0169830322265625,[-4.05859375]
4290,0.712890625,[0.91015625]
4291,0.0218658447265625,[-3.80078125]
4292,0.27783203125,[-0.955078125]
4293,0.153076171875,[-1.7109375]
4294,0.9970703125,[5.8359375]
4295,0.6591796875,[0.66064453125]
4296,0.82421875,[1.546875]
4297,0.2265625,[-1.2275390625]
4298,0.9482421875,[2.912109375]
4299,0.01473236083984375,[-4.203125]
4300,0.01242828369140625,[-4.375]
4301,0.1614990234375,[-1.6474609375]
4302,0.46923828125,[-0.12322998046875]
4303,0.384521484375,[-0.470703125]
4304,0.99853515625,[6.64453125]
4305,0.283203125,[-0.92919921875]
4306,0.99267578125,[4.93359375]
4307,0.9697265625,[3.470703125]
4308,0.242919921875,[-1.13671875]
4309,0.0190887451171875,[-3.939453125]
4310,0.137451171875,[-1.8369140625]
4311,0.939453125,[2.73828125]
4312,0.0059814453125,[-5.11328125]
4313,0.392578125,[-0.4365234375]
4314,0.22119140625,[-1.2587890625]
4315,0.99755859375,[5.984375]
4316,0.9609375,[3.197265625]
4317,0.99853515625,[6.6875]
4318,0.75390625,[1.1201171875]
4319,0.94189453125,[2.783203125]
4320,0.048858642578125,[-2.96875]
4321,0.74755859375,[1.0849609375]
4322,0.98486328125,[4.16796875]
4323,0.92626953125,[2.52734375]
4324,0.9990234375,[6.77734375]
4325,0.72509765625,[0.96875]
4326,0.529296875,[0.11712646484375]
4327,0.8310546875,[1.5947265625]
4328,0.0169830322265625,[-4.05859375]
4329,0.3017578125,[-0.83837890625]
4330,0.732421875,[1.005859375]
4331,0.10821533203125,[-2.109375]
4332,0.8310546875,[1.59375]
4333,0.51025390625,[0.04022216796875]
4334,0.3427734375,[-0.6513671875]
4335,0.9921875,[4.8203125]
4336,0.943359375,[2.80859375]
4337,0.337158203125,[-0.67578125]
4338,0.07708740234375,[-2.482421875]
4339,0.0180206298828125,[-3.998046875]
4340,0.9619140625,[3.234375]
4341,0.8203125,[1.517578125]
4342,0.2548828125,[-1.0732421875]
4343,0.501953125,[0.00859832763671875]
4344,0.99755859375,[5.9296875]
4345,0.76806640625,[1.197265625]
4346,0.99853515625,[6.64453125]
4347,0.96484375,[3.306640625]
4348,0.662109375,[0.67236328125]
4349,0.0177154541015625,[-4.015625]
4350,0.0038547515869140625,[-5.5546875]
4351,0.99560546875,[5.37109375]
4352,0.1436767578125,[-1.78515625]
4353,0.204833984375,[-1.3564453125]
4354,0.118408203125,[-2.0078125]
4355,0.9931640625,[5.01171875]
4356,0.32373046875,[-0.736328125]
4357,0.260498046875,[-1.04296875]
4358,0.92041015625,[2.4453125]
4359,0.9970703125,[5.80859375]
4360,0.83544921875,[1.6259765625]
4361,0.7236328125,[0.96142578125]
4362,0.99755859375,[6.07421875]
4363,0.007518768310546875,[-4.8828125]
4364,0.10247802734375,[-2.169921875]
4365,0.1783447265625,[-1.52734375]
4366,0.035491943359375,[-3.302734375]
4367,0.68896484375,[0.79541015625]
4368,0.9931640625,[4.984375]
4369,0.1849365234375,[-1.4833984375]
4370,0.018798828125,[-3.955078125]
4371,0.120361328125,[-1.9892578125]
4372,0.006072998046875,[-5.09765625]
