id,pred_label,probs
4400,per:colleagues,"[0.26121196, 0.00021924508, 0.00017444654, 0.0002492913, 0.00027308415, 0.00021585221, 0.003803844, 0.00013687818, 0.00041631248, 6.034665e-05, 0.00016923394, 0.00029333663, 0.0007598443, 0.00020181382, 0.7283912, 0.00053900015, 0.00038374198, 0.00025740525, 0.00022282326, 0.00021798645, 0.00026036892, 0.00015864798, 0.00012833487, 6.1708655e-05, 0.00014517595, 0.00018273701, 0.00011640255, 0.00026197484, 0.00014849332, 0.00033852033]"
4401,no_relation,"[0.8621131, 0.00028124757, 0.00023441637, 0.00023582877, 0.00017798948, 0.00011334974, 0.00086103217, 0.00017569686, 0.00020947878, 3.819672e-05, 0.00027410255, 0.00016394467, 0.00093011826, 0.00039356595, 0.13103025, 0.00021992585, 0.0003159098, 0.00051488896, 8.797062e-05, 8.303932e-05, 0.00058059784, 0.00013213338, 8.336091e-05, 7.446763e-05, 9.706345e-05, 0.00016253379, 6.675891e-05, 0.0001332627, 0.00010691153, 0.00010878764]"
4402,no_relation,"[0.9445622, 0.041276418, 0.0023427394, 0.00068968534, 0.00019142775, 0.00084890035, 0.00010312315, 0.0010128353, 9.2595874e-05, 0.0004025499, 0.00016097295, 8.3672065e-05, 7.99494e-05, 0.00019053604, 6.204546e-05, 7.287784e-05, 6.6532695e-05, 0.00013884692, 0.00016560548, 0.00039246224, 0.005772401, 0.00023834137, 0.00018859604, 0.00013682591, 0.00013431594, 0.00014584919, 9.408598e-05, 4.2917836e-05, 0.00025759713, 5.315417e-05]"
4403,no_relation,"[0.993468, 0.000115147275, 0.00064023683, 0.00014351851, 6.665993e-05, 0.00012656204, 3.095328e-05, 0.0007563951, 2.4824783e-05, 2.005956e-05, 1.9399573e-05, 2.3614173e-05, 2.9733514e-05, 6.911641e-05, 4.828772e-05, 1.9773497e-05, 3.0354993e-05, 2.6636382e-05, 3.6061647e-05, 5.0032937e-05, 0.0039942767, 4.394714e-05, 4.396047e-05, 2.7319142e-05, 2.5927675e-05, 3.7005262e-05, 1.850225e-05, 1.7786044e-05, 3.142489e-05, 1.4524107e-05]"
4404,no_relation,"[0.9912521, 0.0005698875, 0.0033163733, 0.00040317996, 3.814989e-05, 7.7196426e-05, 9.295208e-05, 0.001933293, 5.6982673e-05, 5.496446e-05, 3.745856e-05, 0.000103687235, 4.2936746e-05, 7.0890856e-05, 7.174942e-05, 6.124879e-05, 3.2492804e-05, 2.1110529e-05, 4.997398e-05, 0.0003577104, 0.0010036388, 2.9681685e-05, 9.806411e-05, 2.5111129e-05, 3.3190216e-05, 1.681546e-05, 3.780665e-05, 4.767482e-05, 3.795958e-05, 2.561656e-05]"
4405,no_relation,"[0.8412308, 0.0054176203, 0.00072659564, 0.0002976699, 0.00083241664, 0.000533767, 0.0590548, 0.0033911383, 0.00042357767, 0.00018818726, 0.00019086296, 0.06780336, 0.00028080496, 0.00059699855, 0.00391029, 0.008942079, 0.0002825684, 0.00016071905, 0.00025042615, 0.00048735825, 0.0016700419, 0.00013918933, 0.00024059051, 0.00048315414, 0.0001454688, 0.0001591001, 0.0010049641, 0.00045453975, 0.00042333256, 0.00027763273]"
4406,no_relation,"[0.99901724, 4.4534812e-05, 5.07782e-05, 9.929647e-05, 7.098937e-05, 1.8711991e-05, 5.31554e-05, 3.0774198e-05, 5.385758e-05, 1.7631968e-05, 1.5088111e-05, 1.6396463e-05, 1.55014e-05, 3.5514746e-05, 8.2407874e-05, 3.3311702e-05, 2.2861677e-05, 1.272456e-05, 3.164014e-05, 1.244829e-05, 7.6460594e-05, 2.3587745e-05, 2.9013036e-05, 1.954704e-05, 2.6762442e-05, 4.6616962e-05, 7.600741e-06, 1.0995117e-05, 1.3245641e-05, 1.1313304e-05]"
4407,no_relation,"[0.9971058, 0.0002473534, 4.6320085e-05, 6.106397e-05, 0.00029963834, 0.00013731822, 0.00017062575, 0.000117106974, 5.0656545e-05, 2.2799944e-05, 2.3678727e-05, 0.00012811493, 1.6254191e-05, 4.2602405e-05, 0.00037135385, 0.00036389605, 1.2187648e-05, 1.3488902e-05, 2.920477e-05, 0.00024174378, 0.00026075196, 2.5744352e-05, 2.0567059e-05, 3.4723485e-05, 3.276155e-05, 1.6854505e-05, 2.333469e-05, 4.0466883e-05, 2.3579125e-05, 1.9815927e-05]"
4408,per:alternate_names,"[0.008215493, 0.00068528246, 0.00077234546, 0.0017440781, 0.0044424776, 0.00072757225, 0.004762956, 0.0007685079, 0.0011853719, 0.0028831651, 0.002505512, 0.008687557, 0.77640766, 0.00036358237, 0.0010638706, 0.046988927, 0.0011863247, 0.00038448066, 0.00038368968, 0.000849215, 0.0003686963, 0.003272719, 0.0007052158, 0.0037007693, 0.017213473, 0.01708134, 0.07674846, 0.013297597, 0.0015177602, 0.0010859353]"
4409,org:top_members/employees,"[0.0039024209, 0.9945328, 0.00010009431, 0.00013558396, 0.00016818542, 7.6137134e-05, 6.141395e-05, 8.9744666e-05, 2.650455e-05, 7.455151e-05, 2.9386138e-05, 2.8793995e-05, 1.5423519e-05, 1.7332019e-05, 1.1321944e-05, 1.829099e-05, 2.0180143e-05, 7.0422786e-05, 5.919712e-05, 5.4441924e-05, 0.00012961433, 4.1504973e-05, 4.4283348e-05, 3.894672e-05, 3.806648e-05, 2.0683065e-05, 2.6982543e-05, 1.925329e-05, 0.00013038037, 1.8116967e-05]"
4410,no_relation,"[0.9980167, 8.3916246e-05, 2.6044354e-05, 9.972059e-05, 6.278111e-05, 2.4012137e-05, 2.7366941e-05, 9.4848285e-05, 3.404225e-05, 3.4413253e-05, 2.2646205e-05, 2.3802764e-05, 1.988261e-05, 6.463424e-05, 3.6404497e-05, 3.861382e-05, 4.063152e-05, 2.1150456e-05, 0.0003423028, 4.573163e-05, 9.581599e-05, 7.357692e-05, 0.0004077509, 2.1010135e-05, 5.6450997e-05, 7.819885e-05, 1.5195145e-05, 1.3001311e-05, 5.2294843e-05, 2.6960804e-05]"
4411,no_relation,"[0.99704045, 5.610069e-05, 0.00020792316, 3.4666948e-05, 5.4367345e-05, 7.7986726e-05, 0.00013187996, 0.00014379085, 1.8401824e-05, 9.907357e-06, 1.4560469e-05, 1.20673585e-05, 2.0889378e-05, 4.3470074e-05, 0.00028624167, 2.4371366e-05, 2.9384359e-05, 1.1900024e-05, 3.677472e-05, 8.103832e-05, 0.0015028808, 2.9440826e-05, 3.3853394e-05, 1.3512713e-05, 1.4001837e-05, 1.6665268e-05, 1.0592341e-05, 8.708237e-06, 2.2435494e-05, 1.1761015e-05]"
4412,no_relation,"[0.9901738, 8.128388e-05, 0.00015235771, 9.654237e-05, 0.00025087412, 6.695073e-05, 0.00048070814, 4.5636578e-05, 0.00013434766, 2.3294282e-05, 5.7962083e-05, 3.697092e-05, 0.0001191348, 0.0001478071, 0.0072165187, 8.580745e-05, 0.00013176374, 3.4824097e-05, 5.406051e-05, 7.174734e-05, 0.0001124143, 7.5521355e-05, 3.918841e-05, 3.45086e-05, 8.223362e-05, 4.7784324e-05, 2.8811053e-05, 5.665142e-05, 3.2358712e-05, 2.8153068e-05]"
4413,org:place_of_headquarters,"[0.291032, 0.0010233467, 0.017398972, 0.00045932285, 0.00048770694, 0.0014567239, 0.00031066747, 0.632052, 0.00021143537, 0.00037618325, 0.00014649387, 0.0005817188, 0.00047924658, 0.00040648525, 0.00023562396, 0.00033010606, 0.00035430802, 0.00020389658, 0.0003024153, 0.0010961212, 0.04898552, 0.00026093583, 0.0003040562, 0.00014963844, 0.00024607702, 0.00010875728, 0.00030687667, 0.00024856502, 0.00023756453, 0.0002072707]"
4414,per:title,"[0.005628371, 0.0007036983, 0.00010041705, 0.00010835205, 0.9788495, 0.00018468783, 0.0060218675, 0.00014633618, 0.00018284541, 0.00026415603, 7.446331e-05, 0.000743491, 0.0017006374, 8.3427716e-05, 0.00030504575, 0.002701659, 0.00021767251, 0.00026614207, 0.00018882036, 0.00027250277, 0.00018212266, 0.00012757377, 8.406811e-05, 0.00014981072, 0.00013590834, 7.02619e-05, 0.0002206658, 5.1418283e-05, 0.00013692987, 9.721252e-05]"
4415,no_relation,"[0.9984901, 1.7077948e-05, 5.7484864e-05, 5.505925e-05, 8.235881e-05, 4.533108e-05, 4.399987e-05, 2.7929238e-05, 8.548441e-05, 1.6858954e-05, 3.6792873e-05, 1.9586367e-05, 2.077515e-05, 0.00015011855, 3.6856858e-05, 8.9791334e-05, 3.7924794e-05, 1.168969e-05, 1.9438654e-05, 3.7479742e-05, 0.00037279367, 6.624069e-05, 2.4452205e-05, 2.510784e-05, 4.9540777e-05, 2.4704394e-05, 1.2227124e-05, 2.050517e-05, 1.02741815e-05, 1.1892508e-05]"
4416,no_relation,"[0.9982992, 8.309144e-05, 3.6549132e-05, 4.335836e-05, 0.0003197074, 2.4104731e-05, 0.0002969286, 2.1286982e-05, 3.832373e-05, 1.3867711e-05, 1.6262737e-05, 6.817228e-05, 1.4152194e-05, 1.6395506e-05, 0.00029645805, 6.3395375e-05, 1.5223019e-05, 1.2134267e-05, 5.3121952e-05, 2.8223943e-05, 9.54394e-05, 1.6176116e-05, 2.4388777e-05, 1.8504577e-05, 1.4183054e-05, 1.9945712e-05, 1.050952e-05, 1.379924e-05, 1.5265296e-05, 1.18368425e-05]"
4417,no_relation,"[0.9978509, 0.00014756211, 5.7122077e-05, 3.014109e-05, 0.00033566472, 2.899384e-05, 0.00025164656, 4.011982e-05, 5.215946e-05, 4.234815e-05, 1.821156e-05, 2.5547717e-05, 1.823403e-05, 7.199845e-05, 5.0746203e-05, 0.00010649422, 2.2627075e-05, 1.6544978e-05, 2.8426406e-05, 4.1492647e-05, 0.00049593917, 3.3160733e-05, 4.6533372e-05, 5.8965514e-05, 3.324477e-05, 3.592951e-05, 1.32440755e-05, 1.3723267e-05, 1.8350369e-05, 1.3946944e-05]"
4418,no_relation,"[0.9964568, 0.000112859714, 0.00035540364, 3.1194853e-05, 3.522614e-05, 0.000101497004, 4.8108905e-05, 0.00054898235, 2.5647074e-05, 2.3532903e-05, 2.9165338e-05, 3.8267746e-05, 2.4262417e-05, 8.492144e-05, 6.181484e-05, 0.00013507437, 1.6020795e-05, 1.135818e-05, 3.3036846e-05, 0.00034901878, 0.0012196316, 3.8628397e-05, 5.892027e-05, 2.3209079e-05, 2.7977425e-05, 2.0102974e-05, 2.1839165e-05, 2.0593407e-05, 2.6141322e-05, 2.0752013e-05]"
4419,no_relation,"[0.9546082, 0.03768352, 0.0031358253, 0.00019796715, 0.00014434525, 0.00026451726, 0.00037166645, 0.0005456644, 5.6454053e-05, 0.0002359111, 8.174054e-05, 8.3681036e-05, 5.4567172e-05, 7.7383156e-05, 3.4955745e-05, 7.868111e-05, 3.600295e-05, 0.000110685156, 9.593986e-05, 0.00024669623, 0.0011641907, 0.000100158046, 0.0001467448, 8.169845e-05, 6.4691754e-05, 6.3010535e-05, 5.6928802e-05, 3.67114e-05, 0.000101963764, 3.958014e-05]"
4420,per:product,"[0.1404857, 0.0011486782, 0.0023054346, 0.05840386, 0.0064631677, 0.00076397683, 0.080227695, 0.00080148963, 0.6698824, 0.0010695831, 0.0007399448, 0.0014296849, 0.00068840885, 0.0008281782, 0.0009580155, 0.004873131, 0.0010561986, 0.00049553474, 0.002208748, 0.0019241429, 0.00835653, 0.00082189706, 0.0011418487, 0.0019533238, 0.0016527217, 0.0020545959, 0.0015468393, 0.0010966139, 0.0012553589, 0.0033661756]"
4421,no_relation,"[0.88597256, 0.101293765, 0.0033600538, 0.0012917793, 0.00044158817, 0.00030807633, 0.00010488234, 0.000978791, 8.321679e-05, 0.0004955678, 0.00019271341, 8.923806e-05, 5.2000698e-05, 0.00017012219, 0.00021175462, 0.0001007269, 9.2270755e-05, 0.00020760762, 0.00013046061, 0.000253353, 0.0029654508, 0.00014671899, 0.00014797933, 0.00015534717, 0.00013541791, 0.00012353847, 0.00012757529, 6.822559e-05, 0.00023091385, 6.83247e-05]"
4422,no_relation,"[0.9823116, 0.0001323901, 0.00014986977, 7.321211e-05, 0.00021752562, 4.1807918e-05, 0.013161992, 4.450506e-05, 0.0008563336, 4.9669823e-05, 3.80501e-05, 0.0001359366, 0.00018788956, 7.9704456e-05, 0.001055892, 0.0004671344, 5.254656e-05, 4.374485e-05, 6.54325e-05, 0.0001062525, 0.00025813218, 5.066208e-05, 4.251748e-05, 7.713619e-05, 5.0143386e-05, 8.561159e-05, 3.3177228e-05, 3.7730995e-05, 3.7153928e-05, 5.6232853e-05]"
4423,org:place_of_headquarters,"[0.064258695, 0.00045126062, 0.0014679504, 0.00013427043, 0.00036999965, 0.00091451954, 0.00010059038, 0.8740545, 0.00015551495, 0.00031214627, 0.00014779823, 0.00016809338, 0.00037450908, 0.0003936795, 0.00014632157, 0.00011245881, 0.00026868854, 0.00013601185, 0.0003698409, 0.00041663265, 0.05323216, 0.00030364702, 0.00034720614, 0.00015034665, 0.00027396652, 0.0001407326, 0.0001633327, 0.00013894703, 0.00028164117, 0.00021455986]"
4424,no_relation,"[0.7612805, 0.14191982, 0.06171817, 0.020367732, 0.0006600593, 0.0007121142, 0.0002318381, 0.0007859196, 0.0004253788, 0.0011449181, 0.0012257734, 0.00030384146, 0.0003332037, 0.0007902027, 0.00031646062, 0.0002154158, 0.0002468598, 0.0005067899, 0.00030514036, 0.0010088284, 0.0016319285, 0.0003501823, 0.00050249754, 0.00048980693, 0.00043234174, 0.0004037947, 0.00042121595, 0.0003313744, 0.00071440457, 0.000223587]"
4425,per:origin,"[0.0012398579, 0.00022698885, 0.00029223444, 0.0002149084, 0.0017245032, 0.00022352033, 0.45528278, 0.0003366024, 0.00032181336, 0.0003568857, 0.0002077827, 0.026175613, 0.0004727841, 0.00038294288, 0.00029077314, 0.5030256, 0.00023760393, 0.0001819859, 0.00030258915, 0.00029867352, 0.00020751814, 0.00017659264, 0.00019961526, 0.0005269014, 0.00015386431, 0.0001728523, 0.0059199915, 0.00039086907, 0.00016666332, 0.00028873424]"
4426,no_relation,"[0.9312917, 0.00047131, 0.002752621, 0.05972132, 0.00022761303, 0.00037282656, 0.00016326479, 0.00028849673, 0.0005231711, 9.65581e-05, 0.00012469191, 9.153313e-05, 0.00010391676, 0.00017840233, 0.00014884879, 5.8958285e-05, 0.00010322949, 0.00021872803, 0.00030637856, 0.0001852513, 0.0007361985, 0.00016418853, 0.0003910674, 0.0002361241, 0.00029171733, 0.00017157341, 9.456362e-05, 0.00022119407, 0.00014339187, 0.0001211244]"
4427,no_relation,"[0.9685264, 0.001054242, 0.0030645337, 0.023455748, 0.0001264351, 0.00023815058, 5.8454218e-05, 0.00034982822, 0.00013985312, 7.757178e-05, 9.432022e-05, 6.399614e-05, 2.6521808e-05, 0.00011964757, 0.00010973543, 4.5725166e-05, 7.931811e-05, 8.2909464e-05, 0.00019846259, 0.00026861104, 0.00094839453, 7.447872e-05, 0.00021807433, 8.3686056e-05, 8.207814e-05, 9.19414e-05, 8.953108e-05, 6.7148794e-05, 0.0001024563, 6.180854e-05]"
4428,no_relation,"[0.9021613, 0.044694073, 0.03302837, 0.0014652259, 0.0003875772, 0.0004816921, 0.00041133093, 0.0037289292, 0.00016147635, 0.0007362709, 0.00042002895, 0.00017978117, 0.00017452179, 0.0002981765, 0.000118965196, 0.0002290867, 0.00012320433, 0.0003684122, 0.00023138845, 0.0013881673, 0.0073010414, 0.00028087915, 0.00034605098, 0.00022315484, 0.00018019605, 0.000120992794, 0.00029386685, 0.00014492187, 0.00022961976, 9.137075e-05]"
4429,org:alternate_names,"[0.0017913631, 0.00038878704, 0.000415707, 0.00013449365, 0.0003454117, 0.9898421, 0.0001358372, 0.0028359843, 9.306485e-05, 0.000111907895, 0.00012421429, 0.00010242778, 0.00037064016, 8.68845e-05, 5.388585e-05, 5.861706e-05, 6.016832e-05, 7.33239e-05, 0.00011953422, 0.00012636099, 0.0017278445, 0.00012308308, 7.224951e-05, 7.287224e-05, 0.0002076897, 0.0001383863, 0.00013370383, 6.003844e-05, 0.0001033526, 9.012699e-05]"
4430,no_relation,"[0.99518174, 5.088987e-05, 4.2961066e-05, 3.9851187e-05, 6.519942e-05, 6.023264e-05, 6.415915e-05, 0.00020871434, 5.5678942e-05, 4.2148687e-05, 5.3165968e-05, 7.828617e-05, 8.957237e-05, 0.00018101002, 4.1992254e-05, 0.00013468416, 4.8972855e-05, 2.4948728e-05, 0.00072574796, 0.000101497535, 0.00011108037, 0.00021632042, 0.0011741733, 6.576012e-05, 0.0005541107, 0.00035724047, 8.201613e-05, 5.972892e-05, 3.7898833e-05, 5.0252154e-05]"
4431,per:origin,"[0.01819955, 0.011245398, 0.00040327673, 0.00060778536, 0.0013220578, 0.00036092848, 0.06851228, 0.00036718085, 0.00086764706, 0.0020515418, 0.0005978569, 0.037966553, 0.00094858307, 0.000902696, 0.0013269475, 0.8383676, 0.00035369338, 0.00019676112, 0.00048715886, 0.002209783, 0.00025879205, 0.0003629794, 0.00033866276, 0.00071777625, 0.00025787335, 0.0004005827, 0.007972657, 0.0006434092, 0.0009146337, 0.00083734276]"
4432,no_relation,"[0.7669458, 0.00052607845, 0.00054892217, 0.0008382182, 0.08813704, 0.001142476, 0.0015984405, 0.0006583451, 0.12090659, 0.000314751, 0.00018468405, 0.000389292, 0.00036141954, 0.00036306027, 0.00069066294, 0.000454288, 0.00081393303, 0.0002072484, 0.00069646636, 0.0012693192, 0.003111446, 0.0002873246, 0.00043762324, 0.0011735717, 0.0006865418, 0.00070305937, 0.00028580727, 0.00038507287, 0.00073737314, 0.0051451614]"
4433,per:title,"[0.00033740446, 5.4404853e-05, 3.116863e-05, 2.88133e-05, 0.9982242, 7.1388655e-05, 0.00020820992, 3.777016e-05, 0.00013273193, 3.0552164e-05, 1.4194735e-05, 3.361832e-05, 0.00021509535, 2.4933739e-05, 2.1453126e-05, 3.659881e-05, 4.7577592e-05, 6.491784e-05, 5.442873e-05, 3.3030705e-05, 4.7743673e-05, 2.6675458e-05, 2.1407406e-05, 4.016711e-05, 4.106122e-05, 2.4004603e-05, 2.2050037e-05, 1.1942158e-05, 3.5397392e-05, 2.7028767e-05]"
4434,per:origin,"[0.006071726, 0.0001548101, 0.00012255518, 0.0001788145, 0.0002971281, 0.000117122894, 0.01755635, 0.0001704892, 0.00029610156, 0.00020396385, 0.000103701415, 0.016300527, 0.00012393208, 0.00018583254, 0.00024638211, 0.94477797, 8.809456e-05, 3.774211e-05, 0.00013013114, 0.000267569, 0.00016377673, 8.688384e-05, 0.00011859824, 0.00022515673, 9.250271e-05, 0.0001595022, 0.011058252, 0.00042502212, 0.00012779674, 0.00011154978]"
4435,per:origin,"[0.0010660792, 9.0240894e-05, 8.932857e-05, 0.00014744091, 0.00014825378, 7.769798e-05, 0.0076012597, 0.0001114288, 0.000175499, 0.00017226547, 8.38861e-05, 0.006533277, 0.00010625252, 0.0001414488, 0.00010884537, 0.95942384, 7.435334e-05, 3.2001615e-05, 0.00010542756, 0.00020734225, 8.800288e-05, 7.75284e-05, 0.00010058347, 0.00015255253, 7.813818e-05, 0.00014065999, 0.022360072, 0.00029288535, 0.00010437404, 0.00010903041]"
4436,per:employee_of,"[0.3458522, 0.000579628, 0.00038356532, 0.00020983898, 0.0015583347, 0.00026091558, 0.41854805, 0.0013310717, 0.00073063414, 0.00037280843, 0.00020375819, 0.030852064, 0.00044466826, 0.00055220525, 0.0004934194, 0.1869828, 0.00023418563, 0.00015457018, 0.00040347318, 0.00050584, 0.0015021987, 0.00016763841, 0.0003144569, 0.0015623599, 0.00020725864, 0.0002962536, 0.0037850637, 0.0008060299, 0.00034888647, 0.0003557624]"
4437,no_relation,"[0.96700644, 0.001818291, 0.0014740565, 0.02389219, 0.00034585173, 0.0002756513, 0.000115747964, 0.00031503316, 0.00010750156, 7.692263e-05, 6.534674e-05, 8.568132e-05, 3.5616133e-05, 0.0002013929, 0.00032109625, 0.00010324325, 0.00013922076, 8.366994e-05, 0.0003172355, 0.00041452466, 0.0016169819, 0.00010544392, 0.00020639879, 9.674491e-05, 0.000120571625, 0.00016891384, 0.00012532074, 0.00012932524, 0.00018387397, 5.1806142e-05]"
4438,no_relation,"[0.8895081, 0.09441267, 0.007339237, 0.00073968444, 0.00044778042, 0.0003896945, 0.00018450311, 0.0014025337, 7.5743745e-05, 0.00018702704, 0.0001253489, 7.214627e-05, 6.6508204e-05, 0.00011819622, 8.815797e-05, 5.4689168e-05, 0.00011965177, 0.00011072229, 0.00012605161, 0.00028400103, 0.0026905874, 0.00013559833, 0.00018997102, 0.0003167117, 0.00013889221, 9.8285345e-05, 9.629889e-05, 8.813082e-05, 0.0003140683, 7.8992576e-05]"
4439,no_relation,"[0.9901687, 0.00023553614, 0.00010539164, 0.00016223059, 0.00074320845, 0.00016384653, 0.0001327652, 4.3481727e-05, 7.7508266e-05, 1.341848e-05, 5.017231e-05, 2.8927445e-05, 0.00011686903, 7.58616e-05, 0.00708184, 3.0988544e-05, 0.00011594341, 3.0381549e-05, 4.762103e-05, 3.3236025e-05, 0.00018792677, 4.2290925e-05, 3.2514294e-05, 3.12167e-05, 6.106317e-05, 5.645136e-05, 1.986297e-05, 2.1668528e-05, 5.972696e-05, 2.9249792e-05]"
4440,no_relation,"[0.9938939, 0.000117460746, 4.061379e-05, 4.3756463e-05, 0.00016573785, 2.3863007e-05, 0.002742187, 3.4230558e-05, 0.00070131966, 5.5304066e-05, 2.7891496e-05, 8.234626e-05, 8.795877e-05, 6.3624735e-05, 0.00018098763, 0.000437336, 5.4360167e-05, 1.9953639e-05, 5.881038e-05, 7.475343e-05, 0.00020981762, 9.437634e-05, 6.017438e-05, 0.000103921644, 0.00012807499, 0.0002856291, 5.927983e-05, 4.4406253e-05, 4.9314807e-05, 5.8594287e-05]"
4441,no_relation,"[0.9948206, 0.00016637212, 0.0003669524, 0.0012126411, 0.00015527788, 7.295211e-05, 0.0005759348, 0.00013827292, 0.00010015984, 3.2744243e-05, 2.6386906e-05, 4.8535214e-05, 3.9500268e-05, 4.295084e-05, 3.7126214e-05, 5.7081663e-05, 2.451638e-05, 4.7046247e-05, 4.747614e-05, 6.269517e-05, 0.0015412614, 3.0912353e-05, 5.0525945e-05, 8.645005e-05, 3.714697e-05, 5.79495e-05, 3.172931e-05, 2.6128306e-05, 3.4311914e-05, 2.8323895e-05]"
4442,no_relation,"[0.7178819, 0.2599309, 0.0059129624, 0.002981729, 0.0005739028, 0.0005026128, 0.00025990722, 0.0009393142, 0.00017264846, 0.0012290146, 0.0003749516, 0.00018206467, 0.00018809698, 0.00040489231, 0.00023372172, 0.00014059345, 0.00018808908, 0.0005070701, 0.0004599943, 0.00078859576, 0.003005857, 0.0005003521, 0.0003942133, 0.00028521862, 0.00032676425, 0.00026393257, 0.00022607807, 0.00014359916, 0.0008514389, 0.00014958404]"
4443,per:origin,"[0.0038932513, 0.00028396148, 0.00017404697, 0.00020282165, 0.00023884833, 0.00018948648, 0.04211351, 0.000247495, 0.00032097916, 0.00028133794, 0.00021771854, 0.07281317, 0.00044634985, 0.00033799888, 0.00041194205, 0.85861266, 0.0001457363, 7.2381554e-05, 0.00019374373, 0.0003218299, 0.00012549962, 0.00012275211, 0.00015347496, 0.00027449752, 0.00012340237, 0.00016821273, 0.016046373, 0.00091311545, 0.00020052868, 0.00035293284]"
4444,per:title,"[0.00032344923, 0.00030359524, 3.3878983e-05, 5.5127635e-05, 0.99777395, 6.7962756e-05, 0.00036885805, 2.6563528e-05, 7.182988e-05, 4.6083846e-05, 2.0050591e-05, 9.987401e-05, 8.044972e-05, 1.9736157e-05, 3.221915e-05, 7.1564515e-05, 4.6202967e-05, 6.860379e-05, 7.135917e-05, 5.6783978e-05, 3.53452e-05, 2.3525723e-05, 2.5291705e-05, 6.67665e-05, 6.304059e-05, 2.2620325e-05, 4.408466e-05, 1.7814513e-05, 4.2460866e-05, 2.0884678e-05]"
4445,no_relation,"[0.9207487, 0.0034560456, 0.02001805, 0.045505486, 0.00022384958, 0.0013054989, 0.00021818271, 0.00082356605, 9.997252e-05, 0.00012750478, 0.00012506045, 9.1138245e-05, 7.893627e-05, 0.00012131311, 8.3602936e-05, 6.356532e-05, 0.00014691142, 0.0001583385, 0.00023773416, 0.00031542408, 0.0045366692, 0.0001316952, 0.00022269593, 0.00018964974, 0.00014048538, 0.00019325972, 0.0002486768, 0.00013012442, 0.00016497324, 9.287359e-05]"
4446,per:origin,"[0.019635579, 0.00021605249, 0.00013711631, 0.00017001406, 0.00060839596, 0.00012376551, 0.015932163, 0.00041843523, 0.0005167727, 0.00021935103, 9.2748334e-05, 0.014463611, 0.00014680593, 0.00023849192, 0.00035488117, 0.93727064, 0.00010450735, 4.035843e-05, 0.00013298732, 0.00050839887, 0.0002427071, 8.694507e-05, 0.000121656514, 0.00023862386, 0.000118174474, 0.0001780363, 0.006904346, 0.00043087007, 0.0001421674, 0.00020542688]"
4447,org:top_members/employees,"[0.25215942, 0.73279387, 0.0024100004, 0.0014366055, 0.00023606869, 0.002528799, 0.00012476218, 0.002246363, 0.000119917764, 0.0003525961, 0.00020709996, 0.00012948173, 0.00018934261, 0.00011814061, 0.00012780601, 0.00010435352, 0.00014500851, 0.00019450436, 0.00014560258, 0.00035883914, 0.001772929, 0.00016115968, 0.00023624752, 0.00023172206, 0.00019078706, 0.00022204453, 0.00016314276, 0.00010150807, 0.0006883432, 0.00010354568]"
4448,per:title,"[0.00025739166, 0.000101926504, 4.333186e-05, 4.486809e-05, 0.9979031, 9.392373e-05, 0.0003172778, 4.376107e-05, 8.9202345e-05, 4.1160638e-05, 2.182057e-05, 7.42255e-05, 6.829631e-05, 2.6955497e-05, 2.9434503e-05, 9.5329415e-05, 6.882237e-05, 9.193779e-05, 8.483068e-05, 6.490135e-05, 6.364593e-05, 3.0386873e-05, 3.4141205e-05, 5.6562472e-05, 7.979653e-05, 2.5682044e-05, 4.4311502e-05, 1.9378655e-05, 5.2712418e-05, 3.0880972e-05]"
4449,no_relation,"[0.5042961, 0.000110956724, 0.00024697327, 0.00035856108, 0.0008193327, 0.00012653663, 0.004507527, 0.00022977067, 0.00073916843, 0.00011158387, 0.00025461012, 0.00018069537, 0.0006977884, 0.0007127239, 0.48091024, 0.00049329625, 0.0021052572, 0.00019866618, 0.00028942098, 0.00016860169, 0.0005484384, 0.0002499676, 0.00016917677, 0.00014395805, 0.00024482133, 0.00015670134, 0.00013854427, 0.00026491692, 8.5774234e-05, 0.0004398215]"
4450,no_relation,"[0.9881561, 5.9918228e-05, 7.4335265e-05, 8.488471e-05, 9.1956266e-05, 4.987318e-05, 0.00010545523, 0.00015093453, 0.00014277933, 5.3658438e-05, 5.893991e-05, 0.00011366166, 8.841703e-05, 0.00011099936, 6.640628e-05, 0.00023946865, 5.0289458e-05, 3.0764062e-05, 0.00013657621, 0.00016964991, 9.211794e-05, 0.00014388065, 0.0007847795, 9.840857e-05, 0.00800533, 0.00029462032, 0.00010324191, 0.00030262466, 4.6009558e-05, 9.3936236e-05]"
4451,no_relation,"[0.8501315, 0.001968644, 0.019861255, 0.0004507163, 0.0003110522, 0.0013654734, 0.00010779875, 0.089675695, 0.00013197352, 0.0002032199, 0.00012450907, 0.00018475381, 0.0002580744, 0.00030535622, 0.00012883365, 6.541605e-05, 0.00017533945, 0.0001601154, 0.00025199374, 0.0005562835, 0.03201411, 0.00024423326, 0.00022577871, 0.00014396259, 0.00016830949, 0.00014314393, 0.00015697956, 0.0001163946, 0.00024023454, 0.00012888477]"
