id,pred_label,probs
2661,org:product,"[0.03002086, 0.0010940436, 0.021707844, 0.9248455, 0.00018671241, 0.00264635, 0.00027153234, 0.0011454289, 0.009784491, 0.00036663772, 0.0009509859, 0.00017420514, 0.0005755361, 0.00020031317, 6.35257e-05, 0.00011949571, 0.0002729947, 0.0001708357, 0.000383109, 0.0013378348, 0.0004505319, 0.00018872891, 0.00022499832, 0.00019933745, 0.000383109, 0.00047539204, 0.00020406462, 0.00020687372, 0.0010360726, 0.00031268442]"
2662,no_relation,"[0.6506714, 0.0015329954, 0.00330129, 0.00055684306, 0.0020134859, 0.00031542598, 0.051969707, 0.011472109, 0.0012545589, 0.0006459493, 0.00052927184, 0.24124603, 0.000822559, 0.0006459493, 0.001255478, 0.009947694, 0.00032895344, 0.0006849287, 0.00025271045, 0.0006802625, 0.00048237835, 0.0003444038, 0.00041059035, 0.0009951066, 0.001288078, 0.0004219723, 0.003796053, 0.010745523, 0.00079959055, 0.00058871816]"
2663,no_relation,"[0.5332562, 0.0011489693, 0.0021019576, 0.0016258539, 0.00060813077, 0.0023702283, 0.00011583733, 0.004079421, 0.00014500906, 0.0003035559, 0.00013635651, 0.00013662309, 9.976054e-05, 0.00017203446, 0.0001581763, 0.00012500564, 0.00022068097, 0.00014041041, 0.00024013246, 0.0005658724, 0.45080423, 0.0002821175, 0.00030999677, 8.532972e-05, 8.5998974e-05, 0.00018765568, 9.28963e-05, 7.213606e-05, 0.00013782916, 0.00019154382]"
2664,no_relation,"[0.57830054, 0.40529892, 0.005022862, 0.0017409476, 0.0006029236, 0.00039467157, 0.000119169184, 0.0009958444, 9.253755e-05, 0.00056751474, 0.00042570112, 0.000255754, 7.7016586e-05, 0.00033964723, 0.00031844646, 0.00015406587, 0.0001070314, 0.00026028944, 0.00011471586, 0.0012147841, 0.0011977038, 0.00028741162, 0.00035162858, 0.00012822499, 0.00010383975, 0.00011426862, 9.1013964e-05, 6.4981265e-05, 0.0011574582, 0.00010005695]"
2665,org:top_members/employees,"[0.23615615, 0.7133427, 0.014632473, 0.0064425906, 0.00057827035, 0.0017608763, 0.00014178045, 0.0017816329, 0.00019799944, 0.008892395, 0.0008075669, 0.00031578483, 0.00020170756, 0.00048245568, 0.00024117666, 0.00017002074, 0.0002778639, 0.00035713284, 0.0004023203, 0.002237398, 0.0030107482, 0.00057657866, 0.0014605308, 0.00046624415, 0.00040428957, 0.00056847173, 0.0002040852, 0.0001258561, 0.0035683757, 0.00019435947]"
2666,no_relation,"[0.97190654, 0.0006745634, 0.00263558, 0.00015022175, 4.365303e-05, 0.0024614334, 0.00013380586, 0.004885594, 3.8636696e-05, 0.0001090493, 0.00011033473, 0.000103498176, 5.1586754e-05, 0.00024087558, 0.00020963427, 0.00024046427, 9.7037824e-05, 7.4692674e-05, 0.00013492117, 0.0013527117, 0.013595358, 0.00010482049, 0.00029527332, 3.9168557e-05, 3.9668983e-05, 4.8603455e-05, 3.6795453e-05, 3.963026e-05, 9.277516e-05, 5.3120442e-05]"
2667,per:title,"[0.033452194, 0.00018281807, 5.9958573e-05, 0.00012183141, 0.9624598, 6.0783943e-05, 0.0010911867, 7.568378e-05, 0.00032540158, 0.00010420792, 6.9281996e-05, 0.00033753904, 0.00021324733, 3.4905283e-05, 0.00020256505, 0.00023621623, 8.1634134e-05, 5.726876e-05, 5.5074834e-05, 6.891087e-05, 9.4928735e-05, 7.586879e-05, 5.199126e-05, 0.00010110047, 4.8225134e-05, 3.8787846e-05, 7.235916e-05, 3.089418e-05, 6.2164654e-05, 0.00013325144]"
2668,no_relation,"[0.99571157, 0.00025485764, 0.00014938478, 0.0003282038, 4.7606565e-05, 0.00010130732, 1.8461824e-05, 0.00010656518, 3.392335e-05, 9.84004e-05, 5.7396446e-05, 2.6548849e-05, 2.9473116e-05, 8.864812e-05, 5.672776e-05, 3.780729e-05, 7.229069e-05, 4.5939538e-05, 0.000611969, 0.00012794726, 0.0012483428, 7.106575e-05, 0.00033045508, 1.6118423e-05, 7.066781e-05, 0.00015774326, 2.0899568e-05, 8.866735e-06, 4.6209505e-05, 2.462571e-05]"
2669,org:top_members/employees,"[0.14602144, 0.8240426, 0.011800341, 0.006632333, 0.00035486353, 0.00043172046, 0.00019092111, 0.0012196905, 0.00015044223, 0.0017539642, 0.00030212617, 0.00020978824, 9.581385e-05, 0.00019621363, 9.590746e-05, 8.689939e-05, 0.00011467416, 0.00014581361, 0.00017097354, 0.0010596855, 0.0011429994, 0.00020968581, 0.00035651345, 0.00018486645, 0.00016980876, 0.00020583106, 0.000106367435, 7.676336e-05, 0.0023602168, 0.00011082086]"
2670,per:siblings,"[0.012671493, 0.0004285431, 0.0004141431, 0.0014696994, 0.11835988, 0.0030803652, 0.0049573844, 0.0010076455, 0.0031820282, 0.0018469071, 0.0011412546, 0.00081164506, 0.03797815, 0.003154184, 0.001826616, 0.0011580952, 0.7901061, 0.001660313, 0.0007477225, 0.0007778881, 0.002540963, 0.004666136, 0.0003886717, 0.0011769071, 0.00087374944, 0.00068681914, 0.000721892, 0.0005184383, 0.0005851772, 0.0010611723]"
2671,per:title,"[0.006306277, 6.092554e-05, 3.5157846e-05, 9.45478e-05, 0.9866151, 8.2345345e-05, 0.00059931376, 6.7801615e-05, 0.00040354073, 0.000110591565, 9.589614e-05, 0.00026901302, 0.0037803887, 4.3669268e-05, 7.213921e-05, 0.000382438, 0.000102906655, 4.8008165e-05, 6.823336e-05, 6.360049e-05, 3.3417058e-05, 0.00010604374, 4.3711938e-05, 7.277604e-05, 8.409255e-05, 7.019338e-05, 0.00011524999, 4.1426065e-05, 6.0569597e-05, 7.067486e-05]"
2672,org:product,"[0.0037859667, 0.0012077065, 0.006722903, 0.98229825, 0.00011227936, 0.0006982846, 0.00013776922, 0.0003176169, 0.0010061247, 0.00018684276, 0.00038459516, 8.099034e-05, 0.00011382497, 0.00011499813, 3.4596203e-05, 4.455274e-05, 0.00013438081, 6.119445e-05, 0.00010594124, 0.0007131009, 0.00031312244, 0.00011527923, 7.2175135e-05, 0.00010238138, 0.00014766051, 0.00022521039, 8.0046775e-05, 0.00010010744, 0.0004018732, 0.00018012415]"
2673,no_relation,"[0.9964934, 7.9535756e-05, 8.953369e-05, 3.526794e-05, 0.00013787916, 0.00011259209, 6.945706e-05, 0.0001773215, 3.1799762e-05, 0.00048924197, 4.1799995e-05, 3.8432823e-05, 4.233404e-05, 0.00010719704, 0.00011016193, 0.00018825154, 7.280814e-05, 3.3066517e-05, 0.00030437112, 5.6056113e-05, 0.000534188, 7.87436e-05, 0.00033888797, 2.4741505e-05, 0.00011586167, 8.262337e-05, 2.6208907e-05, 1.180175e-05, 3.322837e-05, 4.323229e-05]"
2674,per:title,"[0.001904322, 0.0003142295, 2.142539e-05, 6.591434e-05, 0.9961438, 5.1749386e-05, 0.00030966, 5.7702426e-05, 0.00010771026, 5.8912377e-05, 4.4807235e-05, 0.000138016, 7.975574e-05, 1.9205596e-05, 4.566867e-05, 3.6179856e-05, 6.214797e-05, 3.6767553e-05, 4.9476148e-05, 6.0338898e-05, 4.9451995e-05, 4.190793e-05, 3.459055e-05, 4.873288e-05, 3.3690416e-05, 3.4624347e-05, 2.5245277e-05, 2.2963652e-05, 3.090097e-05, 6.996019e-05]"
2675,no_relation,"[0.94818944, 0.00021627858, 9.805727e-05, 9.9796176e-05, 0.00041172933, 0.00016860249, 0.0033930924, 6.759145e-05, 0.00036889163, 8.6789136e-05, 0.00028912252, 0.00021733723, 0.003047495, 0.0004182897, 0.03793235, 0.00046058054, 0.00046074926, 0.00250925, 6.035237e-05, 9.989368e-05, 0.0001410103, 0.0002374196, 0.00011133068, 0.000102763144, 0.0002115782, 0.00016639431, 3.732754e-05, 0.00014225511, 0.0001405978, 0.00011374842]"
2676,no_relation,"[0.9860459, 0.000466249, 0.0006992395, 0.0003890904, 0.00014507335, 8.561801e-05, 0.000118059026, 0.0022604817, 0.00012536673, 0.006037559, 8.553444e-05, 0.00027769723, 0.00011662664, 0.00016845245, 0.00012997942, 0.000185869, 0.00011243291, 9.999989e-05, 0.00014324323, 0.00011991819, 0.0009571481, 0.00018356906, 0.00028658882, 6.7268e-05, 0.00020654348, 0.00016977363, 6.893051e-05, 7.4969634e-05, 9.970735e-05, 7.3018724e-05]"
2677,per:employee_of,"[0.17626762, 0.00018195914, 5.4261844e-05, 0.00032012886, 0.00081707863, 7.366187e-05, 0.8118757, 7.1047776e-05, 0.0021759649, 0.00010812354, 0.0001103638, 0.00031050688, 0.0019202823, 0.00013080453, 0.0009908929, 0.0016091632, 0.0001530754, 0.0002562279, 6.209013e-05, 9.749087e-05, 0.00026682543, 0.00043000557, 0.00013260516, 0.000253614, 0.00018178154, 0.00027637286, 9.9413715e-05, 0.00012132935, 0.0002131477, 0.0004384866]"
2678,no_relation,"[0.97790843, 0.00029413548, 0.00055423315, 0.0003028802, 8.392219e-05, 0.00025973213, 4.3623375e-05, 0.0004140892, 7.87222e-05, 0.00024118257, 8.658616e-05, 6.1880346e-05, 4.3708664e-05, 8.684021e-05, 3.334936e-05, 6.6973975e-05, 7.053168e-05, 8.420952e-05, 0.012601974, 0.00036312014, 0.0004585788, 7.85686e-05, 0.0047925212, 6.889782e-05, 0.00033788724, 0.00024477136, 4.49642e-05, 3.338194e-05, 0.00014178391, 0.00011846488]"
2679,org:place_of_headquarters,"[0.4083835, 0.0015367767, 0.015650267, 0.0006437792, 0.00018060803, 0.0011571912, 0.00018489102, 0.55819404, 0.00015149427, 0.00051513285, 0.0002208538, 0.0011437096, 0.00014540636, 0.00037495192, 0.000121491554, 0.00026252665, 0.00016110743, 0.00015193877, 0.00023555728, 0.00068331027, 0.0076571833, 0.00016801672, 0.00037918656, 0.00015860968, 0.00021177171, 0.00012945344, 0.00025148512, 0.00055719545, 0.0002735182, 0.00011502589]"
2680,no_relation,"[0.9769315, 0.0001825841, 0.00026153962, 0.0059352014, 0.0029844067, 6.4975335e-05, 0.0024050737, 7.6112374e-05, 0.0071872394, 0.00015233141, 0.00023381386, 0.00016853318, 0.00025529403, 0.00013555255, 0.0007428775, 0.00014507202, 0.00023063894, 0.000113369046, 5.606697e-05, 0.00016828651, 0.00025498256, 0.00034148697, 7.059897e-05, 7.391487e-05, 0.00026039284, 0.0001867315, 3.447446e-05, 7.185095e-05, 9.136185e-05, 0.00018374676]"
2681,no_relation,"[0.582623, 0.0002642917, 0.00042544154, 0.0001508833, 0.00061299815, 0.000324767, 0.09400251, 0.0006286084, 0.0004266898, 0.00037416976, 0.00048279515, 0.013074521, 0.000346727, 0.0024614322, 0.00084454374, 0.29641455, 0.00027508836, 0.0002642917, 0.00041905028, 0.0002732143, 0.00067588186, 0.0010455013, 0.00039443088, 0.00033214412, 0.0002692413, 0.00020704014, 0.0012211775, 0.0003988855, 0.00040834484, 0.0003577333]"
2682,org:product,"[0.11502875, 0.0077668885, 0.19875187, 0.54663205, 0.00035105582, 0.102709115, 0.00040564418, 0.0047039604, 0.0021468056, 0.0007697774, 0.0013959302, 0.00040327432, 0.00061192474, 0.0006107307, 0.00011542726, 0.00024057105, 0.000530612, 0.0004650734, 0.0012024861, 0.0031350437, 0.0048794174, 0.0004185207, 0.0005453212, 0.0005609856, 0.0005379164, 0.00097404065, 0.00044813112, 0.0005469211, 0.0023879285, 0.00072384544]"
2683,no_relation,"[0.62506866, 0.0004877754, 0.0002601965, 0.00029027017, 0.18621911, 0.00044564516, 0.15866065, 0.00018943659, 0.0014778973, 0.0003178668, 0.00027241744, 0.0040463796, 0.0007117913, 0.00027806178, 0.0020506054, 0.0118350405, 0.0003222425, 0.0003822989, 0.00033507918, 0.0003033106, 0.0007062521, 0.00047810748, 0.00041864486, 0.0008142816, 0.0003463916, 0.0003690922, 0.00046794518, 0.00025367312, 0.0002269474, 0.00196388]"
2684,per:title,"[0.0042717373, 5.657443e-05, 3.5785735e-05, 7.006507e-05, 0.9857737, 0.00015822206, 0.0023636892, 6.569161e-05, 0.00031431663, 0.00010937002, 0.00010234306, 0.00040299975, 0.0043136575, 4.829625e-05, 0.00019376898, 0.00047880784, 0.00014971022, 6.891148e-05, 9.832629e-05, 5.629886e-05, 3.79452e-05, 9.071521e-05, 5.0171137e-05, 0.00012171356, 8.119757e-05, 5.2373918e-05, 0.00012011946, 4.9104736e-05, 5.718544e-05, 0.00020719344]"
2685,no_relation,"[0.76428825, 0.0003178387, 0.00039710483, 0.00011715493, 0.0004942049, 0.0002119331, 0.044054586, 0.00024015165, 0.00039865906, 0.00021973086, 0.00038488721, 0.011425184, 0.00029683745, 0.0018424809, 0.006452909, 0.16400264, 0.00024874465, 0.00024825928, 0.00021695894, 0.000245367, 0.000396911, 0.00043549592, 0.00023027597, 0.00023162921, 0.00030092365, 0.00023117726, 0.00088357355, 0.000468361, 0.0003690596, 0.0003487368]"
2686,per:date_of_birth,"[0.2523591, 0.0003645156, 0.00031731575, 0.0009009741, 0.0007992914, 0.000510049, 0.000287512, 0.00016127962, 0.00059195614, 0.00043776174, 0.0016150071, 0.00015374387, 0.00052778365, 0.00050806045, 0.00031577016, 0.00075564615, 0.0010194429, 0.0011326296, 0.013826073, 0.000614786, 0.00034680567, 0.011001598, 0.0009858944, 0.00059022446, 0.005217126, 0.7022508, 0.0012041335, 0.00018599462, 0.0006018656, 0.00041690006]"
2687,per:title,"[0.007482536, 0.00066671206, 6.0194026e-05, 7.785884e-05, 0.98770523, 6.767796e-05, 0.0018408512, 9.332142e-05, 0.00018992342, 9.1695336e-05, 6.3052015e-05, 0.00031755754, 7.889209e-05, 2.8143579e-05, 7.702694e-05, 8.191471e-05, 6.601344e-05, 7.271429e-05, 5.6574674e-05, 0.000101994294, 7.789686e-05, 5.5372166e-05, 5.969644e-05, 0.00012360062, 4.9635288e-05, 4.4885557e-05, 5.0614257e-05, 4.4579767e-05, 6.054777e-05, 0.00021325011]"
2688,org:alternate_names,"[0.0033185596, 8.692749e-05, 0.00070587243, 0.00022265555, 7.064567e-05, 0.99297225, 3.1044176e-05, 0.0002806396, 2.6761749e-05, 4.1187133e-05, 3.359955e-05, 2.3251012e-05, 0.00010936807, 4.066756e-05, 2.8238452e-05, 2.8018698e-05, 7.2144634e-05, 7.418077e-05, 7.097413e-05, 0.00010105945, 0.0012546724, 4.3016465e-05, 4.8364716e-05, 4.479562e-05, 4.343861e-05, 5.593992e-05, 2.331923e-05, 4.5835528e-05, 6.448084e-05, 3.7998987e-05]"
2689,no_relation,"[0.99143434, 0.0013257326, 0.0008996674, 0.000119686316, 4.6303994e-05, 0.00034348192, 7.450112e-05, 0.00015508426, 2.5898204e-05, 6.089519e-05, 3.8349892e-05, 2.2922139e-05, 1.8168355e-05, 0.00010220456, 0.00019816216, 3.838736e-05, 5.458609e-05, 4.392545e-05, 4.754114e-05, 0.0003035661, 0.004254515, 7.51588e-05, 0.0001129094, 2.2303855e-05, 2.0090907e-05, 3.3876728e-05, 1.1402825e-05, 1.12479875e-05, 8.031926e-05, 2.4736382e-05]"
2690,org:top_members/employees,"[0.23247756, 0.72169757, 0.0184958, 0.006804225, 0.0012522185, 0.0014837824, 0.00013085989, 0.0036420391, 0.00013488204, 0.0010406631, 0.00035225714, 0.00032946395, 5.7729463e-05, 0.0002461554, 0.00013060455, 0.00010013797, 0.00017150886, 0.00014655609, 0.0003491747, 0.0018215224, 0.005685143, 0.00031422323, 0.0004706696, 0.0001928326, 0.00013821558, 0.00020071008, 0.00015631317, 0.00011891679, 0.0016961882, 0.00016206448]"
2691,no_relation,"[0.9039046, 0.00046872956, 0.00021251453, 0.00010644241, 0.0004056516, 8.653707e-05, 0.0031259295, 0.0001339004, 0.00022076446, 0.00016437893, 0.00089504727, 0.0013642844, 0.00046644642, 0.015341352, 0.057335, 0.006807684, 0.0007813176, 0.00070804066, 0.00013761227, 0.00014393502, 0.00022821756, 0.0051336936, 0.00022622052, 0.00013937043, 0.00023546196, 0.00020081212, 0.00028624895, 0.00021926046, 0.0003704337, 0.00015010785]"
2692,per:alternate_names,"[0.14413075, 0.000105917024, 0.0001316872, 0.00021796525, 0.0057885232, 0.00043073282, 0.010543258, 0.00021312412, 0.0016511678, 0.00030994238, 0.0006516779, 0.00053553237, 0.8261817, 0.0002860905, 0.0025989201, 0.0010510845, 0.0011074594, 0.0010598457, 0.00019943103, 0.00016229467, 0.00012107921, 0.00022183055, 0.00022820265, 0.00022161401, 0.000549304, 0.00033825118, 0.00023868769, 0.00021796525, 0.00022709112, 0.00027878178]"
2693,per:spouse,"[0.09224536, 0.00030026585, 0.00018808516, 0.00015127833, 0.00020516384, 0.00031791918, 0.00069824554, 0.00012072744, 0.00024699196, 0.00019216977, 0.0012759491, 0.00029763835, 0.0007882996, 0.0014317889, 0.009423457, 0.00044300643, 0.0023802973, 0.8855163, 0.00017668965, 0.00013693578, 0.00031729884, 0.0012834474, 0.00023225418, 0.00017395032, 0.00039047486, 0.00023637287, 8.901884e-05, 0.0003753327, 0.00016309237, 0.00020218041]"
2694,no_relation,"[0.89142007, 0.00047716207, 0.0001725637, 0.00037672976, 0.0027046276, 0.00029962274, 0.017447948, 0.0001253902, 0.0012951624, 0.00024264191, 0.0010178884, 0.00032651034, 0.018537004, 0.00071420963, 0.05088329, 0.0006890321, 0.0017505075, 0.00850345, 0.0001276138, 0.00011894915, 0.00019250871, 0.0003046385, 0.0002213599, 0.0003549432, 0.0005161872, 0.0004449812, 8.4018735e-05, 0.0002255055, 0.00017821538, 0.00024718608]"
2695,org:top_members/employees,"[0.0019848584, 0.99654824, 5.9742124e-05, 0.000107898755, 2.8983894e-05, 3.7089067e-05, 3.1600284e-05, 6.678356e-05, 1.070431e-05, 4.4514607e-05, 3.1879244e-05, 2.7081998e-05, 1.4659662e-05, 2.3175773e-05, 1.3426213e-05, 1.0979579e-05, 1.1825473e-05, 2.8037339e-05, 3.1277912e-05, 8.274905e-05, 3.6389465e-05, 2.482758e-05, 5.6029694e-05, 3.484196e-05, 2.1143034e-05, 3.074792e-05, 1.9383004e-05, 1.8208646e-05, 0.00054263003, 2.0273577e-05]"
2696,no_relation,"[0.6191839, 0.08495096, 0.0006448193, 0.00045457395, 0.22601238, 0.00024284115, 0.033989735, 0.00044317736, 0.0012532818, 0.0012487005, 0.0015683259, 0.0038509665, 0.00064860866, 0.00060103764, 0.012346384, 0.0011996914, 0.00067116105, 0.0014673829, 0.00038805904, 0.000615892, 0.0011762001, 0.0009856353, 0.0008235292, 0.000989493, 0.0006366848, 0.00082393136, 0.00047592446, 0.00032869884, 0.000750198, 0.0012278415]"
2697,no_relation,"[0.9732239, 0.00048635024, 8.3847066e-05, 0.00017087093, 0.00090188114, 6.110466e-05, 0.003977344, 5.3819454e-05, 0.0012189586, 8.6255575e-05, 0.00018959922, 0.00022133945, 0.0006108395, 0.00024037904, 0.012639971, 0.00027640455, 0.0002802779, 0.003565268, 4.7681395e-05, 9.217796e-05, 8.676247e-05, 0.00022970753, 8.9429224e-05, 0.00019657522, 0.00018412512, 0.00020133516, 5.2265586e-05, 0.000112169386, 0.00027938973, 0.00013986997]"
2698,per:employee_of,"[0.24764892, 0.00045196965, 0.00016847692, 0.0001272973, 0.00028390775, 0.00015772937, 0.7451419, 6.721211e-05, 0.00036022277, 6.6493965e-05, 0.00018270145, 0.00035546764, 0.00032452977, 0.00016186452, 0.00049493945, 0.0018761085, 0.00013484723, 0.00020183748, 4.6601956e-05, 0.00012242062, 0.00038576522, 0.0002044162, 0.00010278692, 0.00018181153, 8.912857e-05, 0.000117845775, 5.118224e-05, 0.00010268659, 0.00020114878, 0.00018776613]"
2699,no_relation,"[0.9455457, 0.0013872844, 0.0008775163, 0.0010319494, 0.00019675875, 0.00052584714, 6.7074674e-05, 0.00046008197, 0.00014283154, 0.0010574536, 0.00018738217, 7.098347e-05, 9.440588e-05, 0.00014779787, 7.46083e-05, 6.760074e-05, 0.00019917531, 0.00012891159, 0.028776947, 0.00065996277, 0.0012805248, 0.00020934636, 0.014871081, 0.00014255285, 0.00057170825, 0.00052726123, 6.221594e-05, 4.999191e-05, 0.0003612768, 0.00022382951]"
2700,no_relation,"[0.9739864, 7.177438e-05, 6.079527e-05, 0.00011346965, 0.0005929439, 4.465285e-05, 0.0005204682, 4.0816016e-05, 0.001182381, 0.00023299521, 0.00013733916, 0.00026615386, 0.00048441964, 0.00010535301, 0.00040390866, 0.00082503195, 0.00019963224, 0.00010795677, 0.0021599159, 0.00012462205, 3.8418057e-05, 0.00021669874, 0.0013542832, 0.0002579022, 0.010820012, 0.0046809767, 0.00019011872, 0.00011833595, 0.00027567724, 0.00038666112]"
2701,no_relation,"[0.82575506, 0.00023235637, 0.00021721538, 0.0014345187, 0.047877323, 0.00017590639, 0.005618495, 0.00014625938, 0.10622048, 0.00040541566, 0.00034122754, 0.0005560348, 0.0010943926, 0.00014427335, 0.0006199988, 0.0009882187, 0.00053264864, 0.00016380273, 0.00030512855, 0.0009807079, 0.00028748275, 0.0003641227, 0.0002076736, 0.00048569308, 0.0005067701, 0.00040245717, 0.00031542985, 0.00023372183, 0.00045227382, 0.0029348307]"
2702,org:top_members/employees,"[0.31921417, 0.64483035, 0.0110949185, 0.002453948, 0.00018340621, 0.00043782557, 0.00022187919, 0.0033247988, 0.00015086583, 0.0022452818, 0.00042747456, 0.0002705279, 0.00013081875, 0.00043484283, 0.00026503648, 0.00012157977, 0.00022318309, 0.00038206475, 0.00028102996, 0.00130583, 0.0068621337, 0.00042747456, 0.0007592702, 0.00028048162, 0.0002289224, 0.00037485795, 0.00018702357, 0.000114213624, 0.00259949, 0.00016634222]"
2703,org:top_members/employees,"[0.0019130658, 0.99681634, 4.874197e-05, 6.26662e-05, 2.7049631e-05, 4.1306223e-05, 3.7490565e-05, 6.169088e-05, 9.5604455e-06, 4.4250242e-05, 2.191616e-05, 2.3136776e-05, 9.311657e-06, 1.9693536e-05, 3.2106553e-05, 1.1702268e-05, 1.5217986e-05, 3.1012554e-05, 3.0906733e-05, 0.000118883276, 0.00010425026, 3.5486693e-05, 7.428635e-05, 2.3801382e-05, 1.5026009e-05, 2.6191809e-05, 1.9331499e-05, 1.459218e-05, 0.0002882662, 2.2656059e-05]"
2704,no_relation,"[0.8843538, 0.00012897322, 0.00018747174, 0.0006005667, 0.0027042322, 0.0002243743, 0.092124276, 0.00014671778, 0.0061840084, 0.00018420513, 0.00013877402, 0.0012171089, 0.0007528198, 0.00017697543, 0.0005981523, 0.0058434764, 0.00019551172, 0.00023837916, 0.00013319727, 0.00018728875, 0.0010316868, 0.00037119724, 0.00015196759, 0.00023931215, 0.00038598405, 0.00031703708, 0.00017237007, 0.00022089572, 0.00021284864, 0.0005764676]"
2705,no_relation,"[0.9624185, 0.014613553, 0.007761199, 0.0026483627, 0.00030859775, 0.0012136934, 8.471681e-05, 0.002014768, 0.00013885838, 0.00060361525, 0.00027180515, 0.00014284712, 7.9273814e-05, 0.0001511716, 6.489123e-05, 0.00016815074, 0.00012606214, 5.9722253e-05, 0.00024121792, 0.001322608, 0.0041300002, 0.00012581616, 0.00037002005, 0.00011970342, 7.6610035e-05, 0.000104509185, 7.381919e-05, 5.4377728e-05, 0.00043319672, 7.842679e-05]"
2706,no_relation,"[0.923274, 0.0020574774, 0.0062453197, 0.0005205294, 8.676648e-05, 0.0013908, 0.0001478833, 0.044379152, 6.783828e-05, 0.00020481499, 0.00014773895, 0.00027040995, 6.69825e-05, 0.000270146, 0.00015989997, 0.0002917411, 9.576078e-05, 0.00010293718, 0.00016099679, 0.0015200548, 0.017345214, 0.00012283925, 0.00039339616, 7.16515e-05, 6.9379224e-05, 6.422799e-05, 8.198856e-05, 9.2633425e-05, 0.000229158, 6.8236935e-05]"
2707,no_relation,"[0.87888193, 0.0022786255, 0.00052354584, 0.00016061078, 0.00016980454, 0.00018057956, 0.0020525446, 0.0003253946, 0.00037709594, 0.00021633662, 0.0011181306, 0.0004336111, 0.0009795462, 0.0006936702, 0.103340104, 0.00041173922, 0.0005805036, 0.0043030092, 0.00012842579, 0.00019335556, 0.0002382964, 0.0002173955, 0.00025866827, 0.0002935392, 0.00034909748, 0.0002024371, 8.9393354e-05, 0.00037507594, 0.00036602968, 0.0002614619]"
2708,no_relation,"[0.790343, 0.17293847, 0.0049491944, 0.0033389959, 0.0009957184, 0.0010792599, 8.3427025e-05, 0.003192321, 0.00013048234, 0.00088918506, 0.00015555807, 0.00023170307, 5.4926917e-05, 0.00020851019, 0.0001934062, 0.00010053397, 0.0001651063, 0.00016033936, 0.00040724766, 0.0020691843, 0.014447391, 0.00047950368, 0.0005641664, 0.00017661501, 0.00012572897, 0.00017084712, 0.00012523879, 8.6075284e-05, 0.0019860324, 0.00015195458]"
2709,no_relation,"[0.9788665, 0.0027655917, 0.00087834307, 0.001792589, 0.0001661678, 0.00040776999, 6.504049e-05, 0.00051345996, 9.118592e-05, 0.0007657305, 0.00021149665, 7.29843e-05, 5.739803e-05, 0.00011719944, 5.1150666e-05, 7.5374635e-05, 0.00017329413, 0.00012909606, 0.005575748, 0.00046150028, 0.002286049, 0.0001773171, 0.002996164, 8.007933e-05, 0.0003110113, 0.0004443083, 6.2977866e-05, 3.3284374e-05, 0.00025837304, 0.000112709604]"
2710,no_relation,"[0.59394556, 0.0010419402, 0.0029336305, 0.0024946076, 0.0004370044, 0.0048461957, 0.00015502189, 0.0020986197, 0.00017635034, 0.00017652263, 0.0001891963, 0.00011003439, 0.00010822272, 0.00018644506, 0.00017412569, 0.00012726872, 0.00019673302, 0.00017704055, 0.00021712657, 0.0007166389, 0.38800043, 0.00026615898, 0.00030130323, 0.00012590889, 8.4201674e-05, 0.00019577476, 8.161107e-05, 6.6609005e-05, 0.00019368298, 0.00017600626]"
2711,per:title,"[0.0020889346, 0.00020693353, 3.392975e-05, 0.00012908535, 0.9949274, 3.5732122e-05, 0.0011649402, 5.665541e-05, 0.000183154, 6.3559586e-05, 5.972328e-05, 0.00016155394, 0.00011578201, 2.1821288e-05, 4.841264e-05, 4.212329e-05, 7.789385e-05, 3.507524e-05, 3.2407625e-05, 4.9151025e-05, 6.272714e-05, 4.8459944e-05, 3.1257554e-05, 6.382393e-05, 3.3208566e-05, 4.134891e-05, 2.9421159e-05, 3.116611e-05, 3.131866e-05, 9.29313e-05]"
2712,no_relation,"[0.53673047, 0.003944847, 0.030998338, 0.0050652833, 0.00019910597, 0.0017999199, 0.0001391342, 0.39576024, 0.00023096698, 0.0007274997, 0.00024538336, 0.0008256745, 0.00013160102, 0.00038869018, 0.00013006781, 0.0001973637, 0.00017952628, 0.00014215574, 0.00035616005, 0.0011152789, 0.017800849, 0.00030808037, 0.00041396063, 0.00017080405, 0.00026558188, 0.00021340104, 0.00033116818, 0.00045088853, 0.00057053333, 0.00016701038]"
2713,org:place_of_headquarters,"[0.402849, 0.00056164927, 0.017769225, 0.0004496482, 0.00020466124, 0.0014635809, 0.00021849996, 0.5549479, 0.00015845912, 0.00067822303, 0.00029778035, 0.0010510938, 0.0001526866, 0.00042116968, 0.00016317016, 0.0002529698, 0.00019720558, 0.00015433562, 0.0002512464, 0.0005292979, 0.01487577, 0.00017133518, 0.0004880885, 0.00017386345, 0.00020247449, 0.00014385663, 0.00021722342, 0.00063240493, 0.00020148825, 0.00012161354]"
2714,no_relation,"[0.85904014, 0.104213394, 0.014636964, 0.007274182, 0.0003546355, 0.00070187636, 0.000102052254, 0.002916163, 0.00016023747, 0.0010546184, 0.00040323052, 0.00020315345, 9.282894e-05, 0.0004144085, 0.00018389265, 9.959091e-05, 0.00018263987, 0.00025307556, 0.00016102179, 0.0012293669, 0.003510701, 0.00038570576, 0.00049224246, 0.000103356106, 0.00027578612, 0.00019690309, 0.00011631993, 9.410681e-05, 0.0010359891, 0.00011153654]"
