id,pred_label,probs
4172,org:place_of_headquarters,"[0.016841432, 0.0017942707, 0.004664141, 0.0014830153, 0.0013813687, 0.0016251011, 0.0022074748, 0.92951286, 0.0019562917, 0.0015865295, 0.0015110152, 0.0050656446, 0.001257316, 0.0013287814, 0.0012913432, 0.00075421436, 0.0016290735, 0.0016949767, 0.0012175369, 0.0012412736, 0.0067884345, 0.0013008685, 0.0011329568, 0.0016739265, 0.0014813783, 0.0017429852, 0.0011796542, 0.0016267471, 0.001579508, 0.001449812]"
4173,org:product,"[0.04596123, 0.0029617695, 0.0024558627, 0.902779, 0.0013621984, 0.0012110213, 0.001074241, 0.0010276525, 0.0026785135, 0.0014881633, 0.0027049645, 0.002079932, 0.0013819698, 0.0013475865, 0.0017846051, 0.001354924, 0.0019827809, 0.0016665199, 0.0014914992, 0.002348214, 0.00075358636, 0.0025468832, 0.0017973817, 0.0009153726, 0.0023885241, 0.00227338, 0.0020042623, 0.0022137542, 0.001982036, 0.0019820973]"
4174,no_relation,"[0.9202152, 0.0015720064, 0.0030276587, 0.0033747577, 0.0017102822, 0.0033162057, 0.0010041969, 0.012747491, 0.0015782296, 0.001832852, 0.0018973158, 0.0032493116, 0.0016998843, 0.0014150378, 0.0016660297, 0.003805032, 0.0020755483, 0.0035285023, 0.0014329109, 0.003768836, 0.0069276216, 0.0017601203, 0.0023970576, 0.002076333, 0.0018679362, 0.0019478772, 0.00230223, 0.0020499572, 0.001711164, 0.0020424111]"
4175,org:alternate_names,"[0.0045648064, 0.001775898, 0.0020377699, 0.0021720433, 0.0014668986, 0.94340676, 0.0015408373, 0.0020140852, 0.0015385211, 0.0014391552, 0.002171009, 0.0018087738, 0.0012791783, 0.0018368041, 0.0019249965, 0.0014088263, 0.001759502, 0.0016572026, 0.0011805247, 0.0011791909, 0.006729931, 0.0019077706, 0.001893391, 0.0016282342, 0.0016901516, 0.0016497463, 0.001593378, 0.0015247302, 0.0016105974, 0.0016091965]"
4176,no_relation,"[0.68835413, 0.0022688815, 0.0049007074, 0.0022650228, 0.0035725376, 0.0032864085, 0.0036470788, 0.14646736, 0.0028842557, 0.003144233, 0.0024613123, 0.009123194, 0.0029248171, 0.0020626828, 0.0021802597, 0.002475382, 0.003357002, 0.002462614, 0.002079616, 0.002846236, 0.07903275, 0.002820652, 0.0027706656, 0.003143175, 0.003003234, 0.0028098067, 0.00388097, 0.0036032468, 0.0025439379, 0.0036277398]"
4177,per:date_of_death,"[0.31486973, 0.0032583035, 0.0022889995, 0.0041315123, 0.0028791705, 0.0025110836, 0.0025552409, 0.0034351521, 0.005649171, 0.0028737457, 0.0029899005, 0.0025414117, 0.0034555106, 0.004163856, 0.0029252279, 0.0023045514, 0.002020834, 0.0037512074, 0.0021944512, 0.0035609473, 0.0016833249, 0.0031574233, 0.018098304, 0.0035656453, 0.5780198, 0.004788001, 0.0023436092, 0.0052318284, 0.0048030294, 0.0039489805]"
4178,no_relation,"[0.89481914, 0.0035411036, 0.0031130048, 0.0031487523, 0.0041000126, 0.0019261994, 0.0069166105, 0.002332281, 0.0021666645, 0.0034209746, 0.00611884, 0.003460006, 0.0014194278, 0.0036331424, 0.020259216, 0.0020618518, 0.004819112, 0.005128018, 0.0024526003, 0.0013892144, 0.0012192125, 0.003344471, 0.0022894186, 0.002582645, 0.0017379951, 0.0024803253, 0.0027509558, 0.0020984677, 0.0030121792, 0.0022581243]"
4179,no_relation,"[0.93720186, 0.0022644538, 0.0010865247, 0.0013202158, 0.011548852, 0.0010534655, 0.0027416202, 0.00070146256, 0.0021160753, 0.0033552228, 0.0022003017, 0.0039038982, 0.0011700719, 0.0010050925, 0.0028429118, 0.0018077083, 0.0020309594, 0.0016398386, 0.0017152702, 0.0010311771, 0.0006486868, 0.0016609558, 0.0014044498, 0.0020449178, 0.0014712776, 0.0021278244, 0.0020388034, 0.0019858782, 0.0014283889, 0.0024520522]"
4180,org:member_of,"[0.30368435, 0.004337023, 0.033580005, 0.008746394, 0.0035787048, 0.011164364, 0.0049057063, 0.17326792, 0.0034825734, 0.005539437, 0.0049919756, 0.0073983166, 0.0039023284, 0.004099123, 0.0038417557, 0.0060037253, 0.003517006, 0.0052307323, 0.0034896831, 0.010316045, 0.35809168, 0.0032880509, 0.0050044, 0.0035206557, 0.0044532344, 0.0038219856, 0.005278325, 0.0045451093, 0.0040292405, 0.0028901466]"
4181,per:title,"[0.0100580165, 0.0020967557, 0.00193831, 0.0020260583, 0.9293677, 0.0016174488, 0.002002547, 0.0025494052, 0.003140109, 0.002607656, 0.002284908, 0.0022057812, 0.0013794485, 0.002360092, 0.0018455927, 0.0020833383, 0.001834555, 0.002412436, 0.002147483, 0.001791936, 0.0020669452, 0.0028392526, 0.0021259168, 0.0018374649, 0.0024053373, 0.002456737, 0.0018972593, 0.0023732914, 0.0019930957, 0.0022549953]"
4182,org:product,"[0.035385236, 0.0032207035, 0.01044788, 0.89774114, 0.0011778311, 0.0016820321, 0.0022725414, 0.0011105102, 0.0024870536, 0.002061027, 0.003691083, 0.0019755778, 0.0013859452, 0.0026674774, 0.0022197692, 0.0016196977, 0.0027472696, 0.0020311717, 0.0013274517, 0.00200059, 0.0005766179, 0.002730899, 0.0021437095, 0.0014846819, 0.0021766105, 0.0027177655, 0.0017603834, 0.002240812, 0.0031305328, 0.0017860293]"
4183,no_relation,"[0.9264066, 0.0032405565, 0.002951303, 0.0055075595, 0.0023700483, 0.0018633973, 0.0012498505, 0.0018365238, 0.0017675081, 0.002661437, 0.0032040554, 0.0020612595, 0.0026399198, 0.00161775, 0.001954095, 0.0017897512, 0.0025821596, 0.0031300487, 0.0030844794, 0.0021379865, 0.0032117632, 0.0024233628, 0.0036926912, 0.0022179, 0.0018448267, 0.0030252961, 0.002504581, 0.002322531, 0.0026671118, 0.0020337335]"
4184,no_relation,"[0.739556, 0.0041228826, 0.023808405, 0.004455691, 0.0019337884, 0.0052750404, 0.0017018873, 0.10148819, 0.0019295848, 0.0061289747, 0.0025041378, 0.012034158, 0.0026170171, 0.0024735054, 0.0014003349, 0.0018982312, 0.0029301625, 0.0029778637, 0.0033537424, 0.04554235, 0.0048289606, 0.0022406084, 0.0034669167, 0.0021843049, 0.0020895037, 0.002688621, 0.0024676914, 0.0035591347, 0.0026675137, 0.0056747864]"
4185,no_relation,"[0.86302865, 0.006540867, 0.024202181, 0.03682766, 0.00247944, 0.007133876, 0.001380209, 0.0015448891, 0.0026326457, 0.003602785, 0.003575595, 0.0015648754, 0.0018203876, 0.0035243328, 0.0011927588, 0.0015918472, 0.0018135118, 0.0025048133, 0.002745261, 0.002658329, 0.0029209917, 0.0045973724, 0.0021313126, 0.0018448712, 0.0017534952, 0.0026623188, 0.0024289768, 0.0024964127, 0.004888821, 0.0019106319]"
4186,org:top_members/employees,"[0.0032068072, 0.9185717, 0.0033193226, 0.0027038825, 0.0023436255, 0.0024178817, 0.0021563554, 0.002621029, 0.0030518682, 0.0025037464, 0.0028248876, 0.0034832358, 0.0029376901, 0.003246976, 0.002580838, 0.0032842415, 0.0027202726, 0.0024950642, 0.0027956348, 0.0022274721, 0.0028385292, 0.0030722131, 0.0030210384, 0.00303702, 0.0028099928, 0.0026922585, 0.002743601, 0.002815955, 0.0023298813, 0.003146975]"
4187,no_relation,"[0.7921364, 0.002660466, 0.06960997, 0.004165443, 0.003333039, 0.0192546, 0.0017716779, 0.0053540287, 0.0025891117, 0.0029944058, 0.005660711, 0.0023005668, 0.003514053, 0.0034856345, 0.0024181532, 0.0021793826, 0.0035699073, 0.003638207, 0.0022280642, 0.003327732, 0.036585335, 0.0030865346, 0.0038360192, 0.002478725, 0.0030286387, 0.0033580612, 0.0031843963, 0.0027309356, 0.0028957215, 0.0026241571]"
4188,no_relation,"[0.8518145, 0.01657009, 0.012093944, 0.008291022, 0.030190993, 0.004991948, 0.0010215312, 0.003453794, 0.0016418487, 0.003280234, 0.0038463294, 0.0020327151, 0.0031213097, 0.001906257, 0.000950424, 0.0035026541, 0.0014995551, 0.0033117994, 0.0018407019, 0.003013941, 0.021906117, 0.0026984736, 0.002475085, 0.0014181703, 0.0019644755, 0.0020253072, 0.002972895, 0.0015404543, 0.0030610065, 0.0015622528]"
4189,per:title,"[0.1957228, 0.0030943532, 0.0035355848, 0.0021465071, 0.697296, 0.0030725282, 0.0019723594, 0.002729001, 0.01748414, 0.0048257783, 0.0046364022, 0.003525462, 0.002015904, 0.0026981232, 0.004854022, 0.0034758945, 0.0019666206, 0.0043177544, 0.003552169, 0.002099783, 0.0033787142, 0.004585939, 0.0033168006, 0.0034876273, 0.00397323, 0.0028920798, 0.003539689, 0.0030366583, 0.0029735963, 0.0037944296]"
4190,no_relation,"[0.8426944, 0.0035689734, 0.029000636, 0.035497177, 0.0028384398, 0.0037800777, 0.0014735388, 0.00247291, 0.0026480593, 0.00701518, 0.004290273, 0.0034725955, 0.0031351526, 0.0036281731, 0.002583437, 0.0032036416, 0.004406995, 0.0038088695, 0.002467321, 0.0056847786, 0.00097140664, 0.0043885745, 0.0038174388, 0.002986017, 0.002685719, 0.0042012157, 0.003263026, 0.0037543324, 0.0042564194, 0.002005256]"
4191,no_relation,"[0.8744026, 0.0029370377, 0.0079378635, 0.004088079, 0.0021934425, 0.003549558, 0.00095207366, 0.0029475011, 0.0017468139, 0.003420769, 0.0031308045, 0.0015469487, 0.0028209684, 0.002683463, 0.0019984678, 0.002363829, 0.002515358, 0.0024678807, 0.002422817, 0.0040446576, 0.046448868, 0.0026881734, 0.003817001, 0.0023396374, 0.0024406717, 0.0021558395, 0.0022979793, 0.0023578198, 0.002871121, 0.002412039]"
4192,no_relation,"[0.9125814, 0.0009463994, 0.0045571667, 0.0023486041, 0.006538777, 0.0011955311, 0.0074265534, 0.0008965283, 0.0037059076, 0.0019120262, 0.0027984811, 0.01228443, 0.0021651804, 0.0015234759, 0.007600071, 0.0029013087, 0.0020244804, 0.002253183, 0.0017946877, 0.00095826184, 0.00026829803, 0.00248257, 0.0018149037, 0.001924567, 0.001412396, 0.0017311268, 0.0026662387, 0.004359166, 0.0018953802, 0.003033026]"
4193,no_relation,"[0.7335923, 0.0020278923, 0.061078697, 0.00450874, 0.012825184, 0.002847771, 0.030124098, 0.004210493, 0.0072884224, 0.0035281302, 0.0043325596, 0.054267716, 0.006414913, 0.003278721, 0.0059889248, 0.006085067, 0.0031057822, 0.0052779517, 0.0029809636, 0.0012740453, 0.0006564352, 0.0057002367, 0.0037169538, 0.0055065826, 0.0030438162, 0.002649097, 0.0056624534, 0.0060270005, 0.003228762, 0.00877028]"
4194,no_relation,"[0.9234988, 0.0036518082, 0.0061855842, 0.003397976, 0.002738232, 0.0027840585, 0.0013181346, 0.0020346902, 0.002104263, 0.0020004183, 0.0027820903, 0.0025687027, 0.0025938388, 0.0018378046, 0.0021489197, 0.0019672168, 0.0025914295, 0.0041088564, 0.0025583187, 0.0022739752, 0.0027102747, 0.00234981, 0.0027354287, 0.0021102587, 0.002298059, 0.002532197, 0.0029200844, 0.0023859516, 0.0024465334, 0.0023662588]"
4195,no_relation,"[0.8166622, 0.0012487514, 0.002945351, 0.0021487053, 0.0016078325, 0.009591481, 0.0008691848, 0.002772698, 0.0019995682, 0.0014149817, 0.0012381347, 0.0007745031, 0.0016844099, 0.0011121745, 0.0010356734, 0.0012225616, 0.001647622, 0.0014418496, 0.002161523, 0.0023768444, 0.12892066, 0.0013035148, 0.0025260788, 0.0015709541, 0.0016111741, 0.0018813957, 0.0014298714, 0.0014171775, 0.001521269, 0.0018618474]"
4196,no_relation,"[0.61053723, 0.0037173582, 0.0021783733, 0.0039008663, 0.0054545174, 0.0021885654, 0.29270843, 0.001636761, 0.003425001, 0.0031400335, 0.002879756, 0.004814477, 0.0028071925, 0.0021902723, 0.0021650037, 0.011876548, 0.0027587505, 0.0032304467, 0.0032099893, 0.0030950403, 0.0011072176, 0.0025727593, 0.0032508643, 0.0029410273, 0.0024902704, 0.0033631, 0.0036862125, 0.003123045, 0.0047855326, 0.004765464]"
4197,no_relation,"[0.9215833, 0.0018484606, 0.00390707, 0.0027598867, 0.002735736, 0.0053511546, 0.0013435319, 0.0022736301, 0.0015109279, 0.0018747596, 0.0027006231, 0.0016294742, 0.0020231374, 0.001801045, 0.0013190983, 0.0017500147, 0.0023130956, 0.0024354127, 0.0021188157, 0.0028996537, 0.013335024, 0.0021232702, 0.0021794317, 0.0036203612, 0.00240987, 0.0024053731, 0.001884529, 0.0020128766, 0.0022548945, 0.0015954509]"
4198,no_relation,"[0.93243545, 0.0016623085, 0.0013887676, 0.0022270528, 0.0028048914, 0.0026564384, 0.0016690899, 0.0014852413, 0.0029615543, 0.0015424374, 0.0019148925, 0.0026176434, 0.0029424978, 0.0015809755, 0.0014296946, 0.002347219, 0.0018996681, 0.003466797, 0.0011340575, 0.0015963883, 0.0007927205, 0.001839205, 0.004601746, 0.0023257635, 0.006991938, 0.0039845034, 0.0018655466, 0.0020795348, 0.002142974, 0.0016130438]"
4199,org:product,"[0.24339814, 0.0137326745, 0.035034776, 0.6043201, 0.0022941262, 0.0021430117, 0.0041130283, 0.0016116116, 0.009240979, 0.0083904015, 0.0044464427, 0.0027294124, 0.0039478876, 0.0032950777, 0.0028272378, 0.002764069, 0.0061281603, 0.0039710044, 0.0026704923, 0.0038985736, 0.0025159193, 0.004097597, 0.00431682, 0.0028155174, 0.0033737044, 0.00526392, 0.0034234175, 0.0037104643, 0.0054868865, 0.004038521]"
4200,org:dissolved,"[0.0035486657, 0.0008823266, 0.000865369, 0.0015242336, 0.0013715553, 0.0011997713, 0.0005530908, 0.00097539, 0.0013441589, 0.0024102232, 0.0011574203, 0.0013592488, 0.0015882425, 0.0014891457, 0.0020730556, 0.00096226373, 0.0020689098, 0.001475485, 0.0026454367, 0.0014393268, 0.0011069431, 0.0008705133, 0.9545719, 0.0025220376, 0.004588699, 0.0005209432, 0.0012579337, 0.0015587899, 0.0010556609, 0.001013273]"
4201,no_relation,"[0.8953814, 0.0008964121, 0.0014185958, 0.005187427, 0.005616453, 0.0012189274, 0.0023586622, 0.00087439414, 0.04173683, 0.0014850815, 0.0021959492, 0.004364227, 0.00273896, 0.0013083918, 0.0047504953, 0.0028137637, 0.0018856849, 0.0016139927, 0.0011995758, 0.0005685403, 0.00094814535, 0.002550199, 0.0012887769, 0.0032899573, 0.0017681349, 0.0022714087, 0.0018716895, 0.0018390227, 0.0018710488, 0.0026878493]"
4202,no_relation,"[0.9189088, 0.00060002145, 0.010824861, 0.0013343948, 0.0033845294, 0.0010118012, 0.008718908, 0.0016292728, 0.0017548344, 0.0015413926, 0.0016224337, 0.01973659, 0.0015703128, 0.001182789, 0.005894067, 0.0016252288, 0.0018825781, 0.0021351315, 0.0009825712, 0.0006126008, 0.00049072935, 0.0014942524, 0.0013165866, 0.0017414673, 0.0010558742, 0.0010094797, 0.0019747068, 0.0015869241, 0.0011008837, 0.0012759183]"
4203,per:title,"[0.003873357, 0.0032102654, 0.0034217434, 0.0027705918, 0.9036694, 0.0028253396, 0.0024178647, 0.0040044365, 0.004886591, 0.0033999672, 0.0031345377, 0.002810005, 0.0023894417, 0.003431774, 0.0018705947, 0.0028433388, 0.0037785158, 0.003332405, 0.0029793603, 0.0034060539, 0.0032120615, 0.0039520804, 0.0033765116, 0.0036520264, 0.0035436053, 0.0039837114, 0.0031156782, 0.003687509, 0.003310877, 0.0037102383]"
4204,no_relation,"[0.84026, 0.0017888546, 0.0020284746, 0.0022292791, 0.002075353, 0.0032378165, 0.002895555, 0.0015961657, 0.009246179, 0.002223911, 0.0033284402, 0.002017369, 0.06626832, 0.0036987925, 0.012300646, 0.0015911616, 0.007040682, 0.0018623839, 0.002979989, 0.0013877809, 0.0021372258, 0.0033873343, 0.0024596713, 0.002180959, 0.0025315848, 0.00653761, 0.0021883084, 0.0027623964, 0.0028392193, 0.002918464]"
4205,no_relation,"[0.7311242, 0.08658664, 0.074865885, 0.010669021, 0.015286436, 0.0077378354, 0.000734047, 0.0059837424, 0.0021450932, 0.007153943, 0.0040875976, 0.0026055763, 0.00374128, 0.0030520242, 0.002964674, 0.001363354, 0.001931314, 0.003455266, 0.0030469045, 0.0027409068, 0.005645101, 0.0034755515, 0.0033590698, 0.002244235, 0.0017662682, 0.0019161965, 0.0023111992, 0.002351531, 0.0030055481, 0.0026495375]"
4206,no_relation,"[0.94423264, 0.0028921328, 0.0018195612, 0.0008320034, 0.00651586, 0.00066974666, 0.0026385447, 0.00048705243, 0.0027123538, 0.0021057397, 0.0037030936, 0.003192356, 0.0010331079, 0.0010287253, 0.0035302865, 0.0014859432, 0.0020270022, 0.00086055417, 0.0009738077, 0.00060115533, 0.0003280243, 0.00199274, 0.0012935442, 0.005233202, 0.0009893009, 0.00092379696, 0.0013646137, 0.0013214393, 0.0014345819, 0.0017770926]"
4207,no_relation,"[0.8572292, 0.004357487, 0.023181912, 0.009860212, 0.001890065, 0.0040188977, 0.007949086, 0.0032646651, 0.018166335, 0.0029788397, 0.0029261815, 0.0015277324, 0.0031108903, 0.0014177394, 0.0015301105, 0.0014959447, 0.0025031664, 0.0027283048, 0.0020291172, 0.006292066, 0.017773774, 0.003413707, 0.0025022703, 0.0019145508, 0.0014900174, 0.0025704394, 0.002051958, 0.0024268187, 0.0035257982, 0.0038727287]"
4208,no_relation,"[0.73721015, 0.01246015, 0.094559476, 0.060153585, 0.0030236535, 0.0021121283, 0.0017615156, 0.005747651, 0.0044346163, 0.004726221, 0.005327305, 0.0019598817, 0.0052609686, 0.0061231907, 0.0050963904, 0.0022244062, 0.006134308, 0.004205647, 0.002363434, 0.0028156445, 0.0039441013, 0.0031754686, 0.0041456325, 0.0032854099, 0.00292955, 0.0026591688, 0.0027964904, 0.0025513708, 0.0044610123, 0.0023515518]"
4209,no_relation,"[0.9158647, 0.006410406, 0.003890541, 0.028443137, 0.0017609218, 0.0041965945, 0.00043956973, 0.0022641455, 0.002061765, 0.0022926014, 0.0021379823, 0.0011502167, 0.0012396818, 0.0013585333, 0.0009839018, 0.001489291, 0.0014420545, 0.00192226, 0.0013229781, 0.0029308773, 0.0011913129, 0.0015727124, 0.00226779, 0.0015394448, 0.0012711599, 0.0017323528, 0.0014040552, 0.0014471872, 0.002659926, 0.0013118647]"
4210,no_relation,"[0.55732906, 0.0018379004, 0.0010255753, 0.0061873496, 0.0032999667, 0.005913088, 0.013989769, 0.0012165548, 0.026599325, 0.0033041772, 0.0021640307, 0.0024720607, 0.0066960086, 0.004146497, 0.0026603201, 0.0035563875, 0.0035661808, 0.0024905442, 0.0037011101, 0.030715615, 0.0027018392, 0.009807223, 0.0039948057, 0.010684307, 0.0034158516, 0.0031548785, 0.0035264124, 0.00426547, 0.0036221328, 0.27195555]"
4211,no_relation,"[0.8910936, 0.00731331, 0.0017508126, 0.009757908, 0.0027145615, 0.0067343144, 0.0010914111, 0.0031166947, 0.0040774946, 0.0031832743, 0.003071377, 0.0022254277, 0.0029585566, 0.0026323784, 0.0021771747, 0.0014426295, 0.004834711, 0.0029853089, 0.0027303903, 0.0037812146, 0.013202977, 0.0032935108, 0.003237705, 0.0024099997, 0.0030513667, 0.004633271, 0.0026305153, 0.0033897513, 0.0018501951, 0.0026281544]"
4212,no_relation,"[0.81129044, 0.0029524507, 0.0027673815, 0.0029020044, 0.003013266, 0.002306379, 0.0062909215, 0.002896755, 0.004694171, 0.002177725, 0.0028595997, 0.0031284608, 0.0039210347, 0.0023352888, 0.08572778, 0.0037077912, 0.0042796363, 0.019099183, 0.0028988055, 0.0025133213, 0.002422858, 0.0020177595, 0.003294036, 0.0024294385, 0.0036176974, 0.0024477385, 0.003548843, 0.002856987, 0.0035760582, 0.0020262056]"
4213,per:title,"[0.047246084, 0.0027741066, 0.0025607743, 0.0027350676, 0.8780784, 0.0019685014, 0.0055024484, 0.0017170466, 0.00310891, 0.0031174326, 0.0036525347, 0.002539091, 0.0017265482, 0.0027176447, 0.0028040481, 0.0029659644, 0.0019082308, 0.0036914595, 0.0022680496, 0.0015494719, 0.002695659, 0.0027157017, 0.0024700183, 0.0029121141, 0.0023673344, 0.0021460566, 0.0025756424, 0.002202004, 0.002623382, 0.0026601888]"
4214,no_relation,"[0.9446722, 0.00743302, 0.0023426858, 0.002002985, 0.004353956, 0.0014051666, 0.00057303434, 0.0012427386, 0.0016339704, 0.0024333077, 0.0021799002, 0.0019478922, 0.0013201036, 0.0009646974, 0.002091045, 0.0009934235, 0.0012019811, 0.003117604, 0.0012877317, 0.0014759678, 0.0013335486, 0.0023659398, 0.0011533226, 0.0015134023, 0.0015286324, 0.0012978258, 0.0015785038, 0.0015898384, 0.0015647016, 0.001400945]"
4215,no_relation,"[0.9283334, 0.0031197064, 0.002391289, 0.0027668406, 0.002586922, 0.0027599952, 0.0013302859, 0.001781974, 0.0016439941, 0.0033141884, 0.00345376, 0.0022034522, 0.0022573282, 0.0020421522, 0.0016403663, 0.0017981825, 0.0031818454, 0.0018025368, 0.0029611655, 0.0025052188, 0.0057649086, 0.0025948363, 0.0038239157, 0.0021866283, 0.0016543271, 0.0016274612, 0.0026163864, 0.0018247205, 0.0021031557, 0.0019290727]"
4216,no_relation,"[0.91330194, 0.003363726, 0.002908064, 0.003322534, 0.0030090455, 0.0035342348, 0.0021574642, 0.002347754, 0.0019779587, 0.0025119144, 0.003640322, 0.0038622322, 0.0025924235, 0.0031320665, 0.0035145152, 0.0032860027, 0.004588119, 0.004126794, 0.0022377018, 0.002147784, 0.0020427913, 0.0034580384, 0.0026050296, 0.0025186776, 0.0029767244, 0.002946182, 0.0031482691, 0.0025619715, 0.0032562593, 0.0029234886]"
4217,no_relation,"[0.92549175, 0.0014447072, 0.0013851252, 0.0013552508, 0.0029879978, 0.0014819683, 0.004684723, 0.0011666315, 0.002210017, 0.0015200406, 0.0020484775, 0.0030052317, 0.002239692, 0.0015358615, 0.017176878, 0.0033682927, 0.0023974518, 0.0018157109, 0.0016659184, 0.00088572834, 0.0008649102, 0.0037891602, 0.0017493265, 0.0020097415, 0.0013931943, 0.0017145494, 0.0024759918, 0.0019314745, 0.0020052283, 0.0021990815]"
4218,no_relation,"[0.5142519, 0.004164141, 0.00427744, 0.0034438027, 0.0037923602, 0.0035486813, 0.0054742396, 0.0028193984, 0.003993923, 0.0052077263, 0.006059966, 0.0045075756, 0.0027904327, 0.003465448, 0.37239656, 0.0042824605, 0.0072709704, 0.0033437037, 0.0037903804, 0.0036235384, 0.003854304, 0.002539904, 0.0046903924, 0.003404798, 0.0044309217, 0.0029231105, 0.0035793527, 0.004546808, 0.0043645343, 0.0031612448]"
4219,no_relation,"[0.52877903, 0.023190968, 0.047957603, 0.021417156, 0.006537235, 0.061804824, 0.0042906427, 0.10944033, 0.009065308, 0.0070674317, 0.0068202037, 0.00915847, 0.00809075, 0.0026836076, 0.005155943, 0.0036071357, 0.004399274, 0.003437018, 0.0026120427, 0.0050412677, 0.07852443, 0.005542915, 0.0041559217, 0.005259711, 0.004580609, 0.0053686975, 0.0054075415, 0.01004656, 0.0055155084, 0.0050418493]"
4220,per:place_of_birth,"[0.06356075, 0.0014194426, 0.0044327015, 0.002025272, 0.0018071426, 0.0016883713, 0.006567143, 0.001988403, 0.0025083974, 0.0026335684, 0.00638047, 0.0724274, 0.0023925346, 0.0019716662, 0.0015292044, 0.024049323, 0.0015428372, 0.0023526726, 0.002537011, 0.0009864928, 0.0017034336, 0.006274727, 0.0023359717, 0.0024429045, 0.0014996899, 0.0012401586, 0.7589557, 0.014549655, 0.0033757463, 0.002821207]"
4221,org:number_of_employees/members,"[0.16437937, 0.0048554973, 0.0024047634, 0.002005019, 0.0022161156, 0.002167772, 0.0032127607, 0.0014792305, 0.0036073397, 0.75611573, 0.002464626, 0.0027986928, 0.0018805901, 0.0021995232, 0.002324877, 0.0024086102, 0.003892477, 0.0022869685, 0.008122155, 0.004201672, 0.0018610209, 0.0024294814, 0.002211666, 0.002537992, 0.0019840803, 0.0038408828, 0.0020891551, 0.0027948788, 0.0024174328, 0.0028095997]"
4222,no_relation,"[0.93752855, 0.0016485574, 0.0009925896, 0.00093005155, 0.004996739, 0.0015191642, 0.0020657133, 0.0006667596, 0.0027024995, 0.0020875314, 0.0024912017, 0.0016254524, 0.0022110948, 0.0013318773, 0.0012928493, 0.0025869196, 0.004661174, 0.0008480432, 0.0021800457, 0.0014296966, 0.0009446096, 0.0040092985, 0.0017126654, 0.00605008, 0.0013536372, 0.0032262998, 0.0022509072, 0.0018166249, 0.0013768808, 0.001462461]"
4223,per:product,"[0.3905024, 0.0023577127, 0.009114071, 0.010978251, 0.0033862896, 0.003670551, 0.017394079, 0.0031651016, 0.42936364, 0.0042135143, 0.0051620305, 0.010645807, 0.038451817, 0.0022058096, 0.0030080064, 0.013145039, 0.0020551407, 0.0026639816, 0.0022124203, 0.0016645781, 0.0028355194, 0.0052957903, 0.0050986805, 0.0047802, 0.0031904567, 0.004677335, 0.006527661, 0.004819353, 0.0033523026, 0.004062538]"
4224,no_relation,"[0.5098041, 0.001653857, 0.0024398265, 0.005849129, 0.005584984, 0.0024955105, 0.015742414, 0.0016683398, 0.3682311, 0.0034787676, 0.00482333, 0.004561945, 0.015204409, 0.0016501799, 0.005488848, 0.0069318214, 0.0027051822, 0.0023809841, 0.0026435275, 0.0016723997, 0.0015688253, 0.0031124805, 0.0034461748, 0.0048479997, 0.0021776047, 0.0044846744, 0.004363797, 0.0028952293, 0.0036613892, 0.004431215]"
4225,no_relation,"[0.92962337, 0.004326905, 0.0011059566, 0.002040805, 0.00264271, 0.0017223909, 0.0018863366, 0.0012108557, 0.0026116103, 0.002349071, 0.0026777606, 0.002606195, 0.002415401, 0.0015113001, 0.0012509717, 0.0021623585, 0.0024490943, 0.0024232906, 0.0084917825, 0.0021250006, 0.0011564511, 0.0019908538, 0.0034944138, 0.0022743223, 0.0014039241, 0.0024977487, 0.0025259417, 0.0022052836, 0.002318736, 0.0024989876]"
4226,no_relation,"[0.46078467, 0.024417236, 0.017704932, 0.022350334, 0.024423605, 0.30719313, 0.0036916384, 0.005061791, 0.0051862625, 0.027950186, 0.010392601, 0.004616069, 0.0038296122, 0.0031365135, 0.006503958, 0.0032324172, 0.004545845, 0.00494275, 0.004548807, 0.0038583232, 0.004554476, 0.0056953486, 0.005651326, 0.0037393474, 0.003268518, 0.0045583844, 0.0048696552, 0.005989732, 0.0060333116, 0.0072692544]"
4227,org:member_of,"[0.00591435, 0.0019597819, 0.0010230645, 0.00375463, 0.0018282277, 0.0015039938, 0.0010342133, 0.0053969533, 0.0013374579, 0.001190387, 0.0015530615, 0.0012701668, 0.0017505726, 0.0017852545, 0.002061587, 0.0014773154, 0.001784839, 0.0016086455, 0.0014594264, 0.0012679896, 0.94451225, 0.0014679915, 0.0014322114, 0.0011997318, 0.001930288, 0.0017971103, 0.0014313493, 0.0013680607, 0.0018753445, 0.0020237747]"
4228,per:title,"[0.008720402, 0.0019097482, 0.0016544478, 0.0017797627, 0.927559, 0.0027951775, 0.0016516488, 0.0015670808, 0.0030094208, 0.0023412604, 0.0023021793, 0.0022379498, 0.0053453846, 0.0018654548, 0.0015168374, 0.0028502857, 0.0020673438, 0.0015886605, 0.001867157, 0.0016677345, 0.0022124678, 0.0026047796, 0.0020405517, 0.0021207416, 0.0025432718, 0.0028260811, 0.0021628956, 0.0025118252, 0.002170639, 0.0025097888]"
