id,pred_label,probs
4984,per:title,"[0.00057332823, 3.0266821e-05, 5.715657e-05, 0.99300367, 5.3641215e-05, 0.0015373055, 2.6788744e-05, 0.00012346232, 5.2655098e-05, 3.7011327e-05, 0.00018179847, 0.000109796245, 4.5524706e-05, 0.002303266, 0.0005139281, 0.0002256726, 0.00012911917, 4.447013e-05, 5.451255e-05, 0.00012072014, 0.0002503463, 6.1290106e-05, 3.6330926e-05, 6.1620194e-05, 8.775118e-05, 4.3186195e-05, 5.5506353e-05, 0.000121281424, 5.8540572e-05]"
4985,per:title,"[0.0017361268, 3.3226814e-05, 7.829902e-05, 0.99547416, 0.00012498409, 0.0005300061, 1.558831e-05, 8.347105e-05, 4.0393537e-05, 2.4476001e-05, 0.00010258344, 0.00011836415, 2.659441e-05, 0.00049498584, 0.00026339898, 6.3859006e-05, 7.2450115e-05, 3.1798274e-05, 4.5327055e-05, 8.728491e-05, 0.00013995844, 4.908208e-05, 3.5300745e-05, 4.5593424e-05, 7.674709e-05, 3.9227296e-05, 4.5906167e-05, 8.04499e-05, 4.027537e-05]"
4986,per:place_of_residence,"[0.0004060216, 0.000659199, 0.00018167279, 0.00076244725, 0.00024662557, 0.017442416, 0.0034717098, 0.000303651, 0.00034711917, 0.0008351388, 0.8035048, 0.0007799567, 0.00045694844, 0.0011574955, 0.1301478, 0.0007185298, 0.00076431094, 0.000325452, 0.0002170096, 0.0003666309, 0.0002539578, 0.00035535087, 0.00041809274, 0.0007639379, 0.0002170096, 0.02043212, 0.013114898, 0.00069557334, 0.0006540691]"
4987,per:colleagues,"[0.00031732148, 6.7627654e-05, 4.7489157e-05, 0.00025274383, 4.345102e-05, 0.000356078, 2.4113386e-05, 6.121595e-05, 4.7535555e-05, 0.00012426489, 0.000108161075, 0.0003310919, 0.00015555897, 0.9942264, 7.3624506e-05, 0.0018421792, 0.0010114044, 6.19073e-05, 7.603583e-05, 5.375974e-05, 0.00013836018, 9.499847e-05, 6.139555e-05, 9.286583e-05, 3.7567017e-05, 3.7567017e-05, 8.528091e-05, 9.8662276e-05, 7.1463925e-05]"
4988,per:date_of_death,"[5.0131795e-05, 3.745543e-05, 8.779093e-05, 0.00020698042, 4.430601e-05, 0.00011407197, 2.3279326e-05, 0.00033448925, 7.842677e-05, 7.1600414e-05, 7.726744e-05, 5.3704844e-05, 4.5445366e-05, 0.000117727686, 9.275967e-05, 6.644628e-05, 7.933186e-05, 0.00010182683, 5.725231e-05, 2.6846723e-05, 0.00012566264, 0.00019606084, 6.722953e-05, 0.9932111, 0.0039111595, 6.127299e-05, 0.00045010445, 8.867411e-05, 0.000121703524]"
4989,per:title,"[0.00011638441, 1.6971657e-05, 3.3851196e-05, 0.99456453, 4.419342e-05, 0.0014923498, 2.3539813e-05, 0.00013928542, 2.5828189e-05, 3.502822e-05, 0.00019796447, 0.00014986987, 2.5577188e-05, 0.0016976723, 0.00058384216, 0.00011395237, 0.00011293798, 3.1399097e-05, 3.59641e-05, 4.586422e-05, 0.00016751877, 4.1273328e-05, 2.2860173e-05, 3.5062447e-05, 5.1692576e-05, 4.6382196e-05, 4.837136e-05, 4.9979993e-05, 4.9687995e-05]"
4990,org:dissolved,"[0.0070608803, 0.005371634, 0.004852867, 0.00048854254, 0.00080862304, 0.00032480448, 0.0018481342, 0.0011004101, 0.0021610835, 0.00092573377, 0.00025049972, 0.00019394961, 0.0009878473, 0.00038122115, 0.0002321273, 0.00053813326, 0.0014517687, 0.09219498, 0.004048787, 0.0018856209, 0.00083837507, 0.8544587, 0.0018458235, 0.011119177, 0.0010675961, 0.0004240388, 0.0010132504, 0.0015143994, 0.000610977]"
4991,per:title,"[0.00032954445, 0.00021569882, 0.0002499708, 0.88575494, 0.00020865454, 0.0098014865, 0.00016782245, 0.001015967, 0.00040932445, 0.0007136669, 0.00079770945, 0.0038121683, 0.0008749369, 0.056183763, 0.0024601193, 0.027704548, 0.0016094515, 0.0002888407, 0.00036835214, 0.00033538844, 0.003494828, 0.0006014081, 0.00029453755, 0.00044193745, 0.00028436264, 0.00035528012, 0.00042604594, 0.00026196713, 0.0005372592]"
4992,org:member_of,"[0.0052667786, 0.017235408, 0.0050997543, 0.00016798281, 0.070468724, 0.00022472498, 0.40790254, 0.00050395884, 0.0011864201, 0.00048654934, 0.0005089044, 0.0002684358, 0.0006470959, 0.00043443963, 0.0005184351, 0.0008922832, 0.00028602759, 0.0006321059, 0.006554612, 0.4750272, 0.0006969497, 0.0010002862, 0.0004456116, 0.00061746326, 0.00046472225, 0.00041943172, 0.0004966304, 0.0013068505, 0.00023968617]"
4993,org:place_of_headquarters,"[0.00015714685, 0.0005125672, 0.00019015785, 3.616401e-05, 0.00021524048, 3.3218388e-05, 0.97883576, 6.390518e-05, 0.00014874732, 8.928853e-05, 0.00015070294, 3.511989e-05, 6.303743e-05, 5.0454517e-05, 0.00011163803, 7.2096525e-05, 6.359391e-05, 0.00012315038, 0.0002467744, 0.018068613, 9.12276e-05, 0.00013170241, 5.530532e-05, 5.4288612e-05, 5.5413446e-05, 0.000102569946, 8.595185e-05, 9.9657205e-05, 5.6396122e-05]"
4994,per:colleagues,"[0.00013511881, 6.335984e-05, 4.4405417e-05, 0.00068585493, 5.7017685e-05, 0.00054096873, 4.5815e-05, 0.00012755368, 5.3667874e-05, 0.0005970461, 0.00020092978, 0.0006576507, 0.0007166671, 0.9915587, 0.0002591797, 0.0009166312, 0.0020336353, 6.718325e-05, 6.117105e-05, 5.007284e-05, 0.00041905008, 9.178379e-05, 6.201312e-05, 0.00013587966, 4.876981e-05, 9.455871e-05, 0.00011670742, 4.671862e-05, 0.000112072135]"
4995,per:title,"[0.002164191, 0.00036741295, 0.0007509434, 0.5384907, 0.00044578905, 0.28045872, 0.0003245576, 0.0052074925, 0.0023637337, 0.0012823972, 0.010519424, 0.04779377, 0.0010011733, 0.04317807, 0.044202007, 0.0045598326, 0.0009102443, 0.00052219915, 0.0005304226, 0.00037575877, 0.0011389182, 0.0006543451, 0.0024080013, 0.0014566985, 0.001256366, 0.002820743, 0.00180847, 0.0012017633, 0.0018058228]"
4996,per:title,"[0.0017518887, 2.3406647e-05, 7.868263e-05, 0.99280894, 5.748118e-05, 0.001041005, 2.9444649e-05, 0.00018698398, 4.296741e-05, 3.8666487e-05, 0.00014343562, 0.0001749597, 4.7933612e-05, 0.0014187228, 0.00058452145, 0.00012865335, 0.00013091887, 3.977718e-05, 5.2747695e-05, 0.00010876101, 0.00036775414, 6.981114e-05, 4.1645442e-05, 6.0004902e-05, 8.7051216e-05, 4.7793383e-05, 6.641937e-05, 0.00029869014, 7.101445e-05]"
4997,org:dissolved,"[0.008616588, 0.026560405, 0.20668158, 0.0017621436, 0.0033325506, 0.0013184963, 0.0055142688, 0.005495118, 0.0047695814, 0.0023299058, 0.0008562878, 0.00069073954, 0.0026068236, 0.0013262443, 0.00080048974, 0.0021919527, 0.0029960438, 0.11503563, 0.01093769, 0.016443487, 0.0021380417, 0.543471, 0.0045428406, 0.01377263, 0.005962528, 0.0016154554, 0.002277045, 0.0043688067, 0.0015857574]"
4998,per:title,"[0.00015200811, 2.4885929e-05, 7.7633405e-05, 0.990633, 5.2069725e-05, 0.0022577299, 3.0135647e-05, 0.0005117008, 4.0670926e-05, 7.808963e-05, 0.00017939926, 0.00075550657, 4.5638324e-05, 0.0030499983, 0.0005747591, 0.00022890262, 0.00033134816, 4.063123e-05, 4.2622763e-05, 4.9395006e-05, 0.000292271, 6.979432e-05, 3.547381e-05, 6.489682e-05, 8.3166575e-05, 7.605753e-05, 7.314381e-05, 8.1917184e-05, 6.712054e-05]"
4999,org:dissolved,"[0.0036788597, 0.0018629904, 0.0074751726, 0.00043510724, 0.0006272312, 0.0001804962, 0.0016404748, 0.001190748, 0.0010100505, 0.0007560313, 0.00024052382, 0.00016774877, 0.00097349274, 0.00032556217, 0.00018137968, 0.00035236057, 0.0012954669, 0.0065390915, 0.0011507011, 0.0016561691, 0.0003678311, 0.95171624, 0.00096179894, 0.011956963, 0.00031585398, 0.0003031611, 0.0010285899, 0.001193167, 0.0004168072]"
5000,org:top_members/employees,"[0.9938828, 0.0005649393, 0.00055890303, 0.0014064551, 0.00048653275, 7.040039e-05, 9.0263566e-05, 5.2087722e-05, 0.0002974115, 6.934277e-05, 8.2065606e-05, 2.295632e-05, 5.0831444e-05, 6.435117e-05, 5.3583943e-05, 9.110486e-05, 4.3606004e-05, 5.3898835e-05, 0.00017169311, 0.00064078555, 4.632778e-05, 0.00020177985, 7.64189e-05, 5.9080783e-05, 9.097151e-05, 3.310897e-05, 4.7751724e-05, 0.00064141164, 4.9219434e-05]"
5001,per:children,"[0.0006348319, 0.0015430927, 0.00097131735, 0.017041372, 0.0011647873, 0.0014559857, 0.00091917586, 0.00085217674, 0.0015548156, 0.8554774, 0.0016045624, 0.0005086096, 0.0010512705, 0.00074728474, 0.0030109198, 0.09069653, 0.0012981459, 0.0010857013, 0.0010528116, 0.001125648, 0.003516686, 0.0009909587, 0.0010979628, 0.0013051371, 0.004049658, 0.0019361806, 0.0010595159, 0.0015217677, 0.0007257092]"
5002,per:title,"[6.420211e-05, 1.2399137e-05, 3.8454004e-05, 0.9970426, 2.8927561e-05, 0.00066908303, 1.3644411e-05, 0.00029894034, 1.5132514e-05, 2.4228964e-05, 7.40884e-05, 0.00015290761, 1.7605527e-05, 0.00051551475, 0.00042322348, 4.7915237e-05, 9.161791e-05, 2.0263835e-05, 2.4973673e-05, 2.0204556e-05, 0.0001234661, 2.8271257e-05, 2.0125788e-05, 2.7860146e-05, 4.2192234e-05, 3.9888335e-05, 3.4672514e-05, 4.0378232e-05, 4.7160862e-05]"
5003,org:top_members/employees,"[0.9878781, 0.00073308364, 0.0021525496, 0.000117817275, 0.0014325074, 3.565261e-05, 0.0003113939, 0.00010800968, 0.0007541416, 0.00012365244, 6.960022e-05, 4.7370613e-05, 7.29404e-05, 7.9176054e-05, 5.468321e-05, 0.00010201215, 6.148198e-05, 0.00011798997, 0.0007911058, 0.0024582888, 8.8672976e-05, 0.00028650207, 0.000106803454, 9.0775786e-05, 0.00010806242, 4.5555873e-05, 9.2115304e-05, 0.001601202, 7.8790385e-05]"
5004,per:date_of_birth,"[0.0001346464, 0.0003098685, 0.00041942406, 0.0003043206, 0.0003322781, 0.0001662661, 0.00018803655, 0.00037395535, 0.000436345, 0.0016882716, 0.00030283825, 0.00017120923, 0.00040731445, 0.00013663327, 0.0006610156, 0.00040434214, 0.00045472506, 0.013092574, 0.00030835922, 0.0002825521, 0.005855361, 0.0013989431, 0.00049215544, 0.33113095, 0.63827163, 0.0008221955, 0.0006797544, 0.00039266798, 0.00038133096]"
5005,per:children,"[0.00014477814, 0.0002398672, 0.00016025479, 0.00034141974, 0.00030784518, 0.00019973268, 0.00026037334, 0.00023869882, 0.00016909759, 0.95562834, 0.00031645622, 0.0003697942, 0.019110916, 0.00058205205, 0.00042278244, 0.012266848, 0.0039054349, 0.00014101063, 0.00013092395, 9.504059e-05, 0.0030119976, 0.00035467383, 0.00016325603, 0.0002756813, 0.00018053156, 0.00030071396, 0.0003323728, 0.0002197923, 0.00012927233]"
5006,per:origin,"[0.00025542895, 0.0001128489, 6.0226957e-05, 0.00063188403, 0.0001195419, 0.052966602, 0.00028287215, 0.00030795572, 0.00025945136, 0.000361799, 0.10451692, 0.0006230756, 0.0003012629, 0.0006873286, 0.82530695, 0.0003102195, 0.00017980448, 0.00017823109, 0.0002198712, 0.00032320793, 0.00019233773, 0.00014335262, 0.0003217907, 0.00031602927, 0.00018935581, 0.009664793, 0.0006472637, 0.00026690413, 0.00025269977]"
5007,per:colleagues,"[0.00047212114, 9.6238335e-05, 9.040755e-05, 0.00028120767, 0.00014223105, 0.00085233536, 0.00015348833, 0.00023381333, 9.794498e-05, 0.001810572, 0.00028065895, 0.0017042002, 0.010983314, 0.96767163, 0.0004914457, 0.0047238646, 0.002270966, 0.00013988928, 0.00017240313, 0.0002776602, 0.0054159374, 0.0002835516, 0.00014489473, 0.00035687108, 6.0519196e-05, 0.00014390761, 0.0002875953, 0.00020734951, 0.00015288996]"
5008,per:employee_of,"[0.00015509508, 0.000111629015, 2.801143e-05, 0.00056981284, 1.6338921e-05, 0.9966001, 1.1284533e-05, 0.00027446926, 5.1697305e-05, 3.174111e-05, 0.00019077021, 0.00016230035, 4.285857e-05, 0.0003055951, 0.0004873868, 3.388737e-05, 3.034679e-05, 2.3541965e-05, 4.966828e-05, 1.7240496e-05, 4.9185597e-05, 2.9557086e-05, 0.00023135208, 6.830412e-05, 3.542706e-05, 5.9242313e-05, 8.0334685e-05, 8.086599e-05, 0.00017192627]"
5009,per:origin,"[0.00021691684, 0.00011425134, 7.478167e-05, 0.0011928539, 0.00014012045, 0.17634502, 0.00022866283, 0.00043033878, 0.00031622918, 0.00023719191, 0.018334245, 0.0006949367, 0.0007175217, 0.00088127493, 0.7934168, 0.00032946919, 0.00017921677, 0.00024128033, 0.00014670164, 0.00015723426, 0.000225668, 0.00019152195, 0.00041730233, 0.00022610919, 0.00015831277, 0.003151972, 0.00056879956, 0.00025910893, 0.00040614544]"
5010,org:top_members/employees,"[0.99565107, 0.0008612783, 0.00030709823, 0.00018292958, 0.00021491318, 2.7309807e-05, 9.277213e-05, 4.546812e-05, 0.00044857414, 6.0294322e-05, 4.7720034e-05, 1.3866994e-05, 3.711e-05, 3.8287995e-05, 2.9789617e-05, 6.172417e-05, 3.167993e-05, 4.469768e-05, 0.00020809768, 0.00035208988, 2.9442557e-05, 0.00016770177, 7.579238e-05, 3.8588292e-05, 3.7547445e-05, 2.2116155e-05, 3.6785266e-05, 0.0007934467, 4.1723895e-05]"
5011,org:product,"[0.020147415, 0.07241206, 0.28030783, 0.0017518864, 0.046434224, 0.0014666175, 0.016597105, 0.00822645, 0.1885577, 0.0033867566, 0.0017881845, 0.0017777376, 0.0010824725, 0.0008091525, 0.0007542131, 0.0032411476, 0.0027213357, 0.027592087, 0.060502537, 0.20268837, 0.002692259, 0.014805081, 0.0068531386, 0.0016313437, 0.0053777774, 0.0027027961, 0.0019203164, 0.017538598, 0.0042334506]"
5012,per:title,"[0.00035588205, 9.517827e-05, 0.00047308134, 0.7592806, 0.00034933965, 0.0038279614, 0.000113469374, 0.0023791573, 0.0001584624, 0.00044052987, 0.0005225039, 0.21500315, 0.00020687583, 0.0076202475, 0.0016764001, 0.0013248472, 0.0013615733, 0.00014260072, 0.00021157504, 0.00026693408, 0.0014075408, 0.00022876718, 0.00016934254, 0.00022876718, 0.0009036327, 0.0004990639, 0.00025076134, 0.00021198869, 0.00028975419]"
5013,per:employee_of,"[7.1273804e-05, 5.325144e-05, 2.476422e-05, 0.0038933181, 2.7952135e-05, 0.99061334, 2.0711495e-05, 0.000299781, 5.7102567e-05, 4.0117862e-05, 0.00051520055, 0.00018138299, 4.6220495e-05, 0.0005713899, 0.0023112244, 7.866211e-05, 8.1915554e-05, 4.354753e-05, 6.156198e-05, 5.4275224e-05, 7.440309e-05, 4.035362e-05, 0.00019693746, 8.1040314e-05, 6.646693e-05, 0.00011201998, 9.682694e-05, 6.640206e-05, 0.00021846942]"
5014,org:founded,"[2.1972992e-05, 2.7159536e-05, 3.4232435e-05, 3.4500918e-05, 8.057525e-05, 5.5375123e-05, 3.5010027e-05, 5.4251068e-05, 5.6840752e-05, 4.2874235e-05, 2.0561241e-05, 5.2955544e-05, 4.995403e-05, 2.4464816e-05, 3.770728e-05, 4.9698567e-05, 6.629558e-05, 0.99793845, 0.00012875104, 4.649412e-05, 0.00011529901, 0.0003467497, 7.52317e-05, 2.8588303e-05, 0.00021699042, 0.00010274955, 2.7133025e-05, 0.0001505252, 7.86463e-05]"
5015,org:product,"[0.00010524665, 0.0007893898, 0.9963812, 7.421768e-05, 0.00027521406, 2.2262437e-05, 6.176943e-05, 0.00086697505, 7.205728e-05, 4.237063e-05, 2.9579467e-05, 6.072277e-05, 2.7303156e-05, 2.6618642e-05, 2.0250392e-05, 5.9664704e-05, 6.669092e-05, 6.407343e-05, 0.0001065848, 0.00017926018, 3.6561454e-05, 8.477994e-05, 4.0628234e-05, 6.084149e-05, 5.577679e-05, 4.0430343e-05, 7.4635595e-05, 0.00019639872, 7.852357e-05]"
5016,per:spouse,"[5.0267143e-05, 3.755655e-05, 4.834144e-05, 3.5731875e-05, 2.6553675e-05, 4.607145e-05, 3.5143566e-05, 5.1196042e-05, 3.376425e-05, 9.515768e-05, 6.1195155e-05, 6.131854e-05, 0.0001956326, 0.0006180869, 2.1566913e-05, 0.00023437035, 0.99783957, 5.969371e-05, 2.1211821e-05, 2.4343237e-05, 5.202766e-05, 5.2116655e-05, 3.421233e-05, 2.937789e-05, 4.3993896e-05, 2.6919206e-05, 7.476309e-05, 4.591425e-05, 4.37262e-05]"
5017,org:top_members/employees,"[0.98214597, 0.001702875, 0.0034131326, 0.0047479295, 0.0012039868, 6.912882e-05, 0.00020199388, 0.00015823745, 0.000532183, 0.00017566679, 8.980948e-05, 4.115795e-05, 8.561315e-05, 0.000112426525, 8.755786e-05, 0.00012359703, 0.00014742154, 0.0001068599, 0.00042052913, 0.0010020469, 0.000112866546, 0.00045182326, 0.00014908647, 0.00012529844, 0.00016183183, 6.6286055e-05, 0.00010407913, 0.0021589517, 0.00010166814]"
5018,org:product,"[0.00018260615, 0.0020707713, 0.9901366, 0.00015801315, 0.00038044454, 4.780459e-05, 8.690173e-05, 0.004418205, 0.00010569723, 7.5133765e-05, 5.52381e-05, 9.713542e-05, 5.7214605e-05, 3.4164397e-05, 4.903392e-05, 8.6520675e-05, 0.00015133039, 0.00010269569, 0.00021099095, 0.00021494277, 7.183331e-05, 0.0002334713, 8.609924e-05, 0.00012375374, 9.309548e-05, 6.4959386e-05, 0.00014376728, 0.00033312835, 0.00012827574]"
5019,org:product,"[0.0005770705, 0.008965405, 0.98495114, 0.00011463504, 0.0010961574, 5.900906e-05, 0.0001678551, 0.00087821047, 0.00022371963, 7.81743e-05, 3.938536e-05, 9.51751e-05, 7.286647e-05, 5.8207785e-05, 2.9040943e-05, 0.00010210797, 7.444889e-05, 0.000113854076, 0.0004866544, 0.00051854714, 5.7980855e-05, 0.00014669205, 0.00010565833, 0.00010396947, 0.00011908522, 7.3653435e-05, 0.00013110923, 0.00037670063, 0.0001834548]"
5020,per:date_of_birth,"[0.0008231873, 0.0013116014, 0.002154034, 0.15779361, 0.0014405121, 0.024990967, 0.0007963037, 0.0037491973, 0.004718648, 0.020139722, 0.01406666, 0.024917858, 0.0035203258, 0.0023715268, 0.054425605, 0.0121084675, 0.0010076058, 0.0011428825, 0.0010385758, 0.0013651821, 0.0053836047, 0.0017341991, 0.019368183, 0.09477658, 0.49369252, 0.037042618, 0.0069097327, 0.0018298912, 0.00538032]"
5021,per:place_of_residence,"[0.002050423, 0.0029149503, 0.0005321495, 0.0025042703, 0.00020880015, 0.37166664, 0.0014502453, 0.00086039637, 0.001217805, 0.0019140062, 0.55793774, 0.0015448149, 0.00063658867, 0.0038900697, 0.011388975, 0.0008864089, 0.0013682124, 0.0004507482, 0.00047655014, 0.00026994373, 0.00030558775, 0.00048785115, 0.002611669, 0.0011572248, 0.0005092704, 0.00530154, 0.022894299, 0.00089598226, 0.0016668803]"
5022,org:top_members/employees,"[0.99482733, 0.0008179562, 0.00025264977, 9.392552e-05, 0.00018871843, 4.0922976e-05, 0.00026607068, 3.5105975e-05, 0.00029783955, 6.776774e-05, 7.720446e-05, 1.4351293e-05, 3.8669496e-05, 4.160803e-05, 2.6629088e-05, 5.4586006e-05, 2.3500088e-05, 4.7355727e-05, 0.00026672104, 0.0016171967, 4.116346e-05, 0.00016941408, 6.4664426e-05, 4.6941335e-05, 8.3437175e-05, 1.8626444e-05, 2.9764971e-05, 0.00042310872, 2.6707217e-05]"
5023,org:place_of_headquarters,"[0.009888856, 0.008977564, 0.0018900876, 0.0001738422, 0.005045803, 0.00025392888, 0.68652505, 0.00025244537, 0.0014977398, 0.0004571195, 0.00059069064, 0.0001639488, 0.00046295978, 0.0003785955, 0.0007618023, 0.00046431806, 0.00025995064, 0.00072267, 0.0040032696, 0.2730808, 0.0003612583, 0.0009349762, 0.00030095963, 0.00031509512, 0.00040104974, 0.00028052524, 0.0003305395, 0.0010332833, 0.00019092832]"
5024,org:dissolved,"[0.006441742, 0.004305817, 0.0042806617, 0.00017217027, 0.0014050795, 0.00027245362, 0.0023473275, 0.0007953302, 0.0017942745, 0.0011904393, 0.00030573012, 0.00036448447, 0.0010322535, 0.0002948804, 0.0002468635, 0.00051050377, 0.0008149865, 0.16023895, 0.0041146623, 0.0065945038, 0.00085368153, 0.79490983, 0.0016361503, 0.0020964395, 0.0007530035, 0.0004444005, 0.00037642187, 0.0010066195, 0.00040030788]"
5025,org:top_members/employees,"[0.942884, 0.0064468505, 0.013061204, 0.00047645177, 0.0042861486, 9.914092e-05, 0.000672397, 0.00043572485, 0.013061204, 0.00049761345, 0.00018128274, 0.00012655574, 0.0002838086, 0.0002100864, 0.0001606076, 0.00042438618, 0.00032698087, 0.0009707481, 0.0028551905, 0.0044308514, 0.00040416195, 0.0021415737, 0.0003463739, 0.00040140856, 0.000527384, 0.00015087688, 0.0003187831, 0.0035222482, 0.0002959801]"
5026,per:title,"[0.004805791, 0.0018605035, 0.002335304, 0.50036085, 0.0003512036, 0.2976143, 0.0003021657, 0.1346703, 0.0006756417, 0.0010712703, 0.004285854, 0.0018050235, 0.0013241348, 0.012489645, 0.008401544, 0.0013449867, 0.0025326288, 0.0010515766, 0.0013247814, 0.0004763027, 0.0016567872, 0.0017511982, 0.0017787756, 0.003421572, 0.0005852905, 0.00079299684, 0.0028372754, 0.0023010639, 0.0057912325]"
5027,org:members,"[0.0029045558, 0.5202288, 0.0050161723, 0.0001748585, 0.08626239, 0.0001967908, 0.024908429, 0.00027482255, 0.0010157439, 0.0005351941, 0.00026096017, 0.00021889377, 0.00052921724, 0.00058293674, 0.00018093844, 0.00072370743, 0.00046430406, 0.00041742058, 0.0033333432, 0.34790346, 0.00031879972, 0.00058779574, 0.00050944055, 0.00052279636, 0.0003800658, 0.00022518152, 0.00034706914, 0.00076476077, 0.0002111257]"
5028,per:title,"[0.00014576841, 2.4064786e-05, 4.6658686e-05, 0.9961061, 4.8564758e-05, 0.0009821403, 1.5797492e-05, 0.00015083687, 2.8052282e-05, 2.5318386e-05, 0.00010459649, 0.00011681408, 1.698137e-05, 0.00090833113, 0.0005211016, 6.441644e-05, 0.00010314472, 2.607111e-05, 3.9022878e-05, 3.8230755e-05, 0.0001216455, 3.894674e-05, 2.6715445e-05, 3.8212092e-05, 7.017992e-05, 4.5090852e-05, 4.4674463e-05, 5.444309e-05, 4.8022404e-05]"
5029,per:employee_of,"[0.0006228927, 0.0006952265, 7.0194415e-05, 0.00092192524, 6.843458e-05, 0.98855865, 3.987857e-05, 0.00059176213, 0.00012587046, 8.303295e-05, 0.0006007876, 0.000355868, 9.0971495e-05, 0.00034992336, 0.0013026649, 6.341538e-05, 6.8836736e-05, 5.951508e-05, 0.00010677272, 5.2830525e-05, 6.062968e-05, 7.0469156e-05, 0.0037437063, 9.164023e-05, 7.457577e-05, 0.00020153365, 0.00020938284, 0.00017137377, 0.0005472905]"
5030,org:place_of_headquarters,"[0.010319063, 0.3964027, 0.003986131, 0.00019235187, 0.0028851558, 0.0007053138, 0.55466706, 0.00047052902, 0.0045835306, 0.0007961093, 0.0013018514, 0.00020217446, 0.00048168728, 0.00033430735, 0.0004246726, 0.00053814874, 0.00015668671, 0.00037404103, 0.0020398968, 0.0138858175, 0.00030528338, 0.000969715, 0.00051702745, 0.0003240218, 0.0003758718, 0.00024315556, 0.000903212, 0.0013217876, 0.00029272932]"
5031,per:employee_of,"[0.00072779047, 0.000223923, 6.0474405e-05, 0.005529459, 5.9478727e-05, 0.9408735, 0.00010961199, 0.0002692468, 0.0002950607, 0.00022822802, 0.038683087, 0.00085462065, 0.00010167195, 0.0018359295, 0.0067089964, 0.00023743551, 0.00018773523, 8.306331e-05, 0.000118287564, 8.428901e-05, 0.00011014852, 8.346987e-05, 0.00028285795, 0.0001992585, 0.00017922572, 0.00081389357, 0.00063246966, 0.0001567821, 0.0002701027]"
5032,per:title,"[0.0002573152, 3.0731917e-05, 4.491161e-05, 0.9955434, 4.8324495e-05, 0.0008412359, 1.7188613e-05, 0.000117620686, 2.8091246e-05, 3.568448e-05, 8.522726e-05, 0.00016694836, 2.5378327e-05, 0.001726104, 0.0002622622, 0.00012411094, 8.260509e-05, 2.5107167e-05, 3.822782e-05, 4.0396346e-05, 0.00014910453, 3.9595667e-05, 2.5527464e-05, 3.6495057e-05, 3.6423848e-05, 3.4823825e-05, 3.907708e-05, 5.7023637e-05, 4.1172978e-05]"
5033,per:title,"[0.00013573788, 1.8932442e-05, 3.6528894e-05, 0.9945221, 4.1839703e-05, 0.0016198612, 2.3310055e-05, 0.00016074078, 2.6362211e-05, 3.506095e-05, 0.00023290778, 0.00014174938, 2.5451516e-05, 0.0016198612, 0.0005378376, 0.000114729104, 0.00010347054, 3.016545e-05, 3.6386482e-05, 4.059205e-05, 0.0001413347, 3.8619895e-05, 2.6208198e-05, 4.2602464e-05, 5.462258e-05, 4.4148397e-05, 5.232522e-05, 4.4256314e-05, 5.2274147e-05]"
5034,per:colleagues,"[0.003871688, 0.00024295865, 0.00060015504, 0.0016815336, 0.00021378302, 0.0031894324, 0.00022448068, 0.0016741604, 0.00024201143, 0.0014515205, 0.00077249814, 0.00840714, 0.0036477856, 0.48766473, 0.00034632697, 0.002626119, 0.47451082, 0.00029622918, 0.0002665774, 0.00029106752, 0.0015023573, 0.00094026595, 0.0006423024, 0.0012824681, 0.0004499346, 0.0003429614, 0.0009897301, 0.0010070356, 0.0006219332]"
5035,org:members,"[0.029542165, 0.47031215, 0.007535367, 0.000151728, 0.025121124, 0.00017947899, 0.0041920156, 0.00023500092, 0.001247962, 0.00087655167, 0.00022119452, 0.00022489736, 0.0011050934, 0.0012217346, 0.0001826618, 0.0011841457, 0.0008529082, 0.00049846957, 0.005454088, 0.44181737, 0.000475643, 0.0012831831, 0.00058049796, 0.0007356119, 0.00042886916, 0.00022076291, 0.00040327891, 0.003492314, 0.00022358344]"
5036,org:place_of_headquarters,"[0.00028116733, 0.0030469138, 0.0002538135, 5.6519166e-05, 0.00044217633, 6.416982e-05, 0.9723874, 7.040797e-05, 0.00015995029, 0.00015712486, 0.0006680122, 5.091144e-05, 7.908454e-05, 7.598062e-05, 0.00017409128, 0.00011273156, 7.6352524e-05, 8.6013286e-05, 0.00021189969, 0.020419147, 8.857047e-05, 0.00017992477, 6.2622144e-05, 8.874364e-05, 5.012213e-05, 0.00015318558, 0.00033565168, 0.00010735932, 6.004695e-05]"
5037,per:alternate_names,"[0.0004085011, 0.0003748617, 0.00064960326, 0.06230758, 0.0006969226, 0.036060862, 0.0002862959, 0.0021826082, 0.0015736097, 0.0020014078, 0.0078025176, 0.7116812, 0.001184348, 0.00440899, 0.03960511, 0.0048958207, 0.0014876829, 0.00055890036, 0.0008530539, 0.00055184984, 0.0030993675, 0.0007085892, 0.0028537903, 0.01681906, 0.049193177, 0.039067317, 0.0058954037, 0.00041493407, 0.00237673]"
5038,org:top_members/employees,"[0.9235443, 0.010964085, 0.024088496, 0.0008860339, 0.0123755, 0.00014464106, 0.002510555, 0.00062859897, 0.0032314963, 0.0004763485, 0.0003246829, 0.00020238924, 0.00027717408, 0.00022600211, 0.00013144022, 0.00041527575, 0.00026551654, 0.00069545594, 0.0039055494, 0.0062167183, 0.00046599604, 0.00144804, 0.00043224034, 0.0005102993, 0.00043605606, 0.00022271567, 0.0005098012, 0.0040770234, 0.00038745775]"
