id,pred_label,probs
4477,no_relation,"[0.7094961, 0.0047561, 0.0023700115, 0.0031582061, 0.005931359, 0.0037596303, 0.017606461, 0.0039913724, 0.14698584, 0.00604613, 0.0039084423, 0.008790625, 0.0070587248, 0.0033259722, 0.005428323, 0.0037577949, 0.0067949425, 0.006140217, 0.0028021173, 0.0020560878, 0.003652866, 0.003865738, 0.003629752, 0.004727159, 0.0041544256, 0.0067018564, 0.0042591793, 0.0040354645, 0.0047735497, 0.0060356213]"
4478,per:employee_of,"[0.0014876932, 0.0030444544, 0.003098018, 0.0024438254, 0.00309202, 0.0029338156, 0.9245949, 0.002760442, 0.002836964, 0.0025458336, 0.0028690044, 0.0045790626, 0.0029858428, 0.0026372494, 0.0025793044, 0.0016620746, 0.0023381854, 0.0025362181, 0.002865679, 0.0022574118, 0.0018165405, 0.0026208821, 0.0023790689, 0.0025564216, 0.002318857, 0.0024171239, 0.0027848105, 0.0024462133, 0.002016626, 0.002495374]"
4479,no_relation,"[0.77118605, 0.006808646, 0.0043394775, 0.0023720392, 0.002930508, 0.0046030255, 0.0038034855, 0.0016705687, 0.003310986, 0.0047260085, 0.008778836, 0.0036142797, 0.003084672, 0.006814467, 0.07048159, 0.0021767053, 0.004830411, 0.035998475, 0.003905107, 0.0060209073, 0.004732359, 0.009070783, 0.004983137, 0.0043341834, 0.0055738697, 0.0039704787, 0.0055148196, 0.003917521, 0.0030982574, 0.0033483796]"
4480,no_relation,"[0.91299707, 0.004418499, 0.0087050265, 0.004098433, 0.001493624, 0.002393807, 0.0014045008, 0.0021913245, 0.0026009919, 0.003466392, 0.006418684, 0.0036935972, 0.0021156243, 0.0025908516, 0.0035526399, 0.001833604, 0.002278617, 0.003261777, 0.0026041686, 0.002342354, 0.0009828962, 0.003188553, 0.0022263762, 0.0025111395, 0.0021520907, 0.0025037932, 0.0027948883, 0.0029268737, 0.0029599292, 0.0032919778]"
4481,no_relation,"[0.9217144, 0.0021494247, 0.002141045, 0.0027307605, 0.0014360267, 0.0020731464, 0.0029189694, 0.001834913, 0.009590814, 0.0023722365, 0.0018511113, 0.0027458025, 0.005928959, 0.001985468, 0.0025126254, 0.0026917078, 0.0022624987, 0.0023297633, 0.0022652622, 0.00198111, 0.0016264368, 0.0030605474, 0.0019961607, 0.0025034407, 0.002916476, 0.0024072416, 0.0027314273, 0.003155051, 0.0022295981, 0.0018574492]"
4482,no_relation,"[0.91414386, 0.0041372804, 0.0024862145, 0.0028124398, 0.0034830892, 0.002836575, 0.0024996041, 0.00278851, 0.0031013289, 0.0036547047, 0.0027053575, 0.0028248264, 0.0033943139, 0.0027817106, 0.0025364892, 0.0027132947, 0.0028117534, 0.0033644068, 0.0026214824, 0.0026777587, 0.0019466938, 0.0027546776, 0.0033506765, 0.0031517064, 0.0026994194, 0.0029560593, 0.0029520926, 0.003893263, 0.003177201, 0.0027432682]"
4483,per:siblings,"[0.029651083, 0.0018390059, 0.0029158539, 0.001997197, 0.0019566563, 0.0037531825, 0.0017242155, 0.002625266, 0.0040445575, 0.0049413005, 0.0014127715, 0.00355084, 0.0018899853, 0.015778359, 0.038371354, 0.002520998, 0.8333354, 0.0058229854, 0.005133124, 0.00253953, 0.0027358495, 0.0070737675, 0.0034164772, 0.0029523864, 0.0037974236, 0.0030157669, 0.0027660723, 0.0028580604, 0.0026718213, 0.002908744]"
4484,no_relation,"[0.7168334, 0.003376816, 0.003055171, 0.17808577, 0.0037487615, 0.0035087625, 0.002561431, 0.0020926218, 0.006294108, 0.0040707323, 0.0046839546, 0.0038254997, 0.004027238, 0.0046716775, 0.0043677916, 0.0027292932, 0.0038885896, 0.004218964, 0.0039253123, 0.0027601172, 0.0017171464, 0.0032300567, 0.005052059, 0.0040518935, 0.0041779634, 0.0038226992, 0.003940676, 0.003744188, 0.0036307639, 0.003906669]"
4485,per:title,"[0.0014514977, 0.0020479397, 0.002652496, 0.0027213714, 0.9221404, 0.0026209538, 0.003613603, 0.0024975755, 0.0027537863, 0.002812216, 0.002676892, 0.0023768118, 0.0029861068, 0.002618076, 0.0025983362, 0.0030627097, 0.002792376, 0.002830124, 0.002542487, 0.0027974935, 0.002328565, 0.0029532998, 0.002693938, 0.0028624362, 0.0026547636, 0.0028792575, 0.0027757233, 0.0027484128, 0.0027831877, 0.0027270247]"
4486,per:product,"[0.0012934947, 0.0012644568, 0.0009787678, 0.00327735, 0.0015900551, 0.0010988474, 0.001941873, 0.0017050471, 0.94907916, 0.0014728958, 0.0018773773, 0.0014154331, 0.0071758884, 0.0011161517, 0.0010707752, 0.0015927746, 0.0017333784, 0.0011521445, 0.0012412114, 0.00094865425, 0.001563112, 0.0013529258, 0.0014804667, 0.0013183629, 0.0017914607, 0.0020666202, 0.0013125818, 0.001582503, 0.0031173595, 0.0013887341]"
4487,per:title,"[0.0017126041, 0.0029411085, 0.0028824627, 0.0026031344, 0.9211407, 0.002540971, 0.0029950924, 0.0028736794, 0.003191374, 0.002657719, 0.0026962787, 0.0022732674, 0.0022124902, 0.0029300002, 0.0029648999, 0.0030784952, 0.002733395, 0.0028284364, 0.0028253307, 0.0024845346, 0.0028464475, 0.0024784761, 0.0028112254, 0.0028436692, 0.0028006074, 0.0024845346, 0.0026344624, 0.002816378, 0.0029537014, 0.0027646027]"
4488,no_relation,"[0.6918943, 0.1974582, 0.0039032942, 0.0055025117, 0.003985628, 0.0030581257, 0.0037032417, 0.002553289, 0.0040296568, 0.0045879898, 0.004171807, 0.0036493905, 0.0033866903, 0.003897105, 0.0030254507, 0.0034746297, 0.0034291223, 0.0041353013, 0.0046296217, 0.004266049, 0.0031575132, 0.0034976092, 0.004868822, 0.004493487, 0.0037086706, 0.0053020595, 0.0047511403, 0.0040017157, 0.0037725952, 0.0037050503]"
4489,no_relation,"[0.9161745, 0.0020041235, 0.003218649, 0.0033173761, 0.002754401, 0.002698819, 0.002614508, 0.0032294719, 0.003997369, 0.0025601857, 0.0030637672, 0.0038969133, 0.0026189801, 0.0031404449, 0.0026208991, 0.0028820103, 0.0025021005, 0.0023828626, 0.0022826425, 0.0021344204, 0.0020100037, 0.0036643883, 0.0029266807, 0.0036087886, 0.0042499863, 0.0029428017, 0.0027239732, 0.0022676452, 0.0027540647, 0.002757092]"
4490,no_relation,"[0.92451847, 0.0061959876, 0.0030763291, 0.005007873, 0.0023592075, 0.0022130262, 0.0016234386, 0.002343135, 0.0013524655, 0.0037484348, 0.0027588664, 0.0021734037, 0.003081497, 0.0016345743, 0.0024201714, 0.0017298298, 0.0016021762, 0.0024933408, 0.002577832, 0.0034939256, 0.0008715135, 0.0016741543, 0.0031062346, 0.0022699356, 0.0020327712, 0.002652852, 0.0025706047, 0.002443027, 0.0031723364, 0.0028026542]"
4491,org:product,"[0.0028532823, 0.0016381022, 0.0049997265, 0.8966936, 0.0031176924, 0.0021281587, 0.00165095, 0.0025137134, 0.0050340216, 0.0035779446, 0.0071994686, 0.003882874, 0.0027540422, 0.0036699537, 0.0046316176, 0.0032713045, 0.0043519977, 0.0033945667, 0.004614969, 0.003302601, 0.001963426, 0.0041546067, 0.0042974083, 0.004087014, 0.0036928724, 0.0034375167, 0.0044092815, 0.003204118, 0.0027960464, 0.0026771408]"
4492,per:alternate_names,"[0.0029726215, 0.0025513233, 0.002822679, 0.002733831, 0.0020966127, 0.002026162, 0.002953091, 0.0028137343, 0.002455981, 0.0028699308, 0.0029660969, 0.0022847592, 0.91904116, 0.0031612504, 0.003939977, 0.002448796, 0.0026067297, 0.0026035497, 0.0033113444, 0.0032362172, 0.0035603687, 0.0029864425, 0.0029509289, 0.0027411827, 0.0027559455, 0.002416134, 0.002738507, 0.0025940326, 0.0026927614, 0.0026678953]"
4493,no_relation,"[0.73330754, 0.0021564506, 0.05972512, 0.004718178, 0.0024316763, 0.0027514168, 0.031106254, 0.0035727883, 0.009401561, 0.0038725487, 0.004007199, 0.051285543, 0.0070569324, 0.008421334, 0.0046145106, 0.002934594, 0.0066769873, 0.005946887, 0.0051629622, 0.002800209, 0.0016214281, 0.0090900855, 0.003110161, 0.00995187, 0.004416116, 0.0031452868, 0.0045640916, 0.0028056833, 0.004308554, 0.00503598]"
4494,no_relation,"[0.9141842, 0.0020998379, 0.002911069, 0.0033393907, 0.0026733042, 0.0035494512, 0.0021941736, 0.00246096, 0.0024519644, 0.0051920763, 0.0027480817, 0.0036640512, 0.0031094265, 0.002763556, 0.002350559, 0.0029360503, 0.0026415144, 0.0025409397, 0.0039278055, 0.0024669757, 0.0018531006, 0.0034990106, 0.002680493, 0.0038167313, 0.0022027614, 0.0029976156, 0.0030683274, 0.0031456954, 0.0032018705, 0.003329012]"
4495,no_relation,"[0.9194623, 0.0019126622, 0.0027390935, 0.0030445096, 0.0020559987, 0.0022181852, 0.0017819268, 0.0036235633, 0.0027917535, 0.0034635952, 0.0032205537, 0.003112526, 0.0030363444, 0.002785626, 0.002440367, 0.002357214, 0.0025945879, 0.0025493784, 0.0034199017, 0.0027297472, 0.0019907972, 0.0031980276, 0.0032951161, 0.0031231828, 0.0025413, 0.0027863064, 0.0028768594, 0.0026710737, 0.003015659, 0.0031619268]"
4496,no_relation,"[0.54006845, 0.0034604648, 0.0029311278, 0.35557178, 0.0028786482, 0.0038755366, 0.0032389227, 0.0019241588, 0.009028509, 0.0055578914, 0.0035485867, 0.0035330262, 0.0041310308, 0.0026248812, 0.0034301837, 0.002567835, 0.0034093114, 0.003485903, 0.00522881, 0.0056626704, 0.0017769509, 0.0030672993, 0.0041355714, 0.00356944, 0.0027428046, 0.003425999, 0.0036000712, 0.0040034433, 0.0036809486, 0.003839748]"
4497,per:colleagues,"[0.04126504, 0.0039177737, 0.00800741, 0.01641911, 0.076717734, 0.011090078, 0.06447676, 0.0059216167, 0.014861521, 0.017599551, 0.0131826615, 0.012156302, 0.009261584, 0.009117996, 0.39304417, 0.0130545525, 0.009293294, 0.00960704, 0.009126904, 0.007227031, 0.02668177, 0.12860356, 0.0086538475, 0.01760385, 0.013102445, 0.016339133, 0.010762002, 0.008561384, 0.011106336, 0.013237488]"
4498,per:title,"[0.0017451105, 0.0032321608, 0.0034655924, 0.0028955226, 0.9137528, 0.002926794, 0.0043973946, 0.0029885306, 0.002903309, 0.003056415, 0.0032054423, 0.002807122, 0.0034855327, 0.0026805366, 0.0028828257, 0.0030743764, 0.0029082748, 0.0027609037, 0.0031715804, 0.0030300396, 0.0023483029, 0.0028575994, 0.002823618, 0.0030333705, 0.002697606, 0.0026700862, 0.0030182262, 0.0030973544, 0.00295696, 0.0031266052]"
4499,per:origin,"[0.00068267185, 0.0029922996, 0.0027901516, 0.0024849467, 0.0034800377, 0.002510558, 0.017232113, 0.0016937591, 0.0018376608, 0.0019466513, 0.0018757363, 0.013725227, 0.0031852864, 0.0021327648, 0.0016209382, 0.90303296, 0.0018511696, 0.0026549166, 0.0023699952, 0.002021234, 0.0020510599, 0.002475863, 0.0022775335, 0.002601025, 0.002269762, 0.002184408, 0.0068310727, 0.0024350993, 0.0020721992, 0.0026809706]"
4500,per:title,"[0.2869482, 0.0083046965, 0.008953249, 0.0046290355, 0.32262453, 0.005199485, 0.13111812, 0.005005181, 0.0074880286, 0.039910737, 0.011498305, 0.022344211, 0.007889649, 0.0072860527, 0.01833503, 0.00945998, 0.010678748, 0.009138756, 0.00401785, 0.0055755097, 0.0035910415, 0.005783476, 0.004013928, 0.007049825, 0.00741707, 0.011391081, 0.010867124, 0.0063519054, 0.006429918, 0.010699298]"
4501,per:title,"[0.007136018, 0.0018825654, 0.0025301783, 0.0021058011, 0.9205932, 0.0030514186, 0.0024933848, 0.00264643, 0.0031388798, 0.0028271007, 0.002278026, 0.0018389558, 0.0022964533, 0.002103232, 0.002191826, 0.003916425, 0.0023653046, 0.0027404542, 0.0016883449, 0.0029147065, 0.0027227814, 0.003242177, 0.0025838637, 0.0024296867, 0.0034706607, 0.002599048, 0.002766672, 0.0030374823, 0.00243028, 0.0019787]"
4502,no_relation,"[0.9266038, 0.0024650318, 0.0028052065, 0.0033944817, 0.002427704, 0.0025855396, 0.00178702, 0.0023755224, 0.0026970822, 0.0030119363, 0.0027472575, 0.0030537706, 0.0026504104, 0.002052333, 0.0017541683, 0.0021513517, 0.0020284224, 0.0024123425, 0.0031299596, 0.002169284, 0.0012616304, 0.0026885357, 0.0041306717, 0.002981847, 0.0019795003, 0.0024111648, 0.0025020172, 0.0022485505, 0.00267185, 0.0028216918]"
4503,no_relation,"[0.8039321, 0.104632296, 0.0026303125, 0.0038061165, 0.0030105186, 0.0036744084, 0.0014034434, 0.001891308, 0.0032706806, 0.0055182977, 0.003819265, 0.0033299006, 0.0035879766, 0.0021316526, 0.0023388772, 0.0018170779, 0.003050471, 0.00512732, 0.0039754845, 0.0033984801, 0.0016995016, 0.0021171304, 0.0031098768, 0.003151917, 0.0028164072, 0.0032730773, 0.0033286815, 0.0041575558, 0.007151676, 0.0028482147]"
4504,no_relation,"[0.9159071, 0.0022394783, 0.0024137807, 0.0028699364, 0.0026901383, 0.0025382813, 0.0023839122, 0.002556316, 0.0027829965, 0.0036507635, 0.0029215435, 0.0034725969, 0.002971176, 0.0027640369, 0.0029169112, 0.0030501871, 0.0025744797, 0.0031130058, 0.002671159, 0.0026731165, 0.002294266, 0.0028636376, 0.0033275594, 0.0031946185, 0.0032608095, 0.0033655511, 0.003046838, 0.0033514067, 0.0031570145, 0.0029773484]"
4505,no_relation,"[0.9116152, 0.0039148554, 0.0011318026, 0.019217916, 0.0018852598, 0.0019271424, 0.0015744244, 0.0025983232, 0.0026302354, 0.0035039033, 0.0029138941, 0.0030861504, 0.0028741513, 0.0016007806, 0.0036781156, 0.0018442873, 0.0017529704, 0.0022426306, 0.0031818084, 0.0026270268, 0.0018272564, 0.0029702778, 0.002679167, 0.0025973718, 0.0020310006, 0.0022289841, 0.0023514046, 0.002626065, 0.002627989, 0.002259668]"
4506,org:place_of_headquarters,"[0.19240715, 0.0030902934, 0.0027680928, 0.0029930219, 0.0028268264, 0.0046438957, 0.0019923227, 0.7107028, 0.0025507093, 0.0027258429, 0.0035387161, 0.0018679622, 0.0033528437, 0.0034592745, 0.0022031476, 0.008462039, 0.0028931564, 0.0028650402, 0.0038539213, 0.0031130104, 0.010490121, 0.0042231567, 0.0034609642, 0.0029336987, 0.0026239788, 0.0031343636, 0.002938717, 0.002588348, 0.0030880307, 0.002208533]"
4507,no_relation,"[0.8950373, 0.020662297, 0.0027429212, 0.004455463, 0.017759908, 0.0045035826, 0.0012604082, 0.0019190798, 0.0018482665, 0.0032834483, 0.0023524542, 0.00199212, 0.0028858075, 0.002340424, 0.001114481, 0.0022131659, 0.0021825805, 0.003289918, 0.0023959258, 0.0024810496, 0.0011464945, 0.0018437598, 0.0029150168, 0.0022023856, 0.0023210768, 0.0023002047, 0.0022278028, 0.0027116272, 0.0036540197, 0.0019569302]"
4508,no_relation,"[0.91639537, 0.0017121211, 0.002559553, 0.0022848658, 0.006828014, 0.003589994, 0.0019773864, 0.0025284982, 0.006019819, 0.0028936344, 0.0016716435, 0.0027967433, 0.0033581606, 0.0033906496, 0.0034589227, 0.0028269484, 0.0031034695, 0.0026343626, 0.0018261067, 0.0024268883, 0.0017570072, 0.002920961, 0.0032793174, 0.0021229803, 0.0034144416, 0.0024911214, 0.002219981, 0.0028022109, 0.0016529752, 0.0030559138]"
4509,no_relation,"[0.92191017, 0.002205167, 0.0048330184, 0.0017031892, 0.0017910381, 0.016065001, 0.0010493045, 0.004282863, 0.0015059976, 0.0012589226, 0.0030844535, 0.000961956, 0.0018820395, 0.0044339444, 0.0017236866, 0.0023525516, 0.0033694631, 0.001632352, 0.0018715011, 0.0017568253, 0.004615077, 0.0020137182, 0.0025259228, 0.0013539284, 0.0016451549, 0.0016054763, 0.0017941016, 0.0016347449, 0.0015148479, 0.001623608]"
4510,org:product,"[0.27021268, 0.0071686925, 0.014078086, 0.58332276, 0.0027884305, 0.0060412516, 0.004828574, 0.0014346603, 0.0074544884, 0.0071416157, 0.007473622, 0.0047933375, 0.010738845, 0.00516641, 0.0019513966, 0.004967275, 0.0044930405, 0.0038057538, 0.004800364, 0.006114703, 0.0009669552, 0.004043299, 0.0037157787, 0.004616465, 0.00533106, 0.004752553, 0.004582777, 0.0039981445, 0.005916815, 0.0033000445]"
4511,per:title,"[0.0015487316, 0.002499153, 0.003173333, 0.002864244, 0.9193499, 0.0027167818, 0.0034759436, 0.002759228, 0.0030422797, 0.0028712456, 0.0028969457, 0.0025484446, 0.0025028165, 0.0026544954, 0.0027982355, 0.0029718056, 0.0028631953, 0.002708834, 0.0028923522, 0.002759228, 0.0027134672, 0.0028315657, 0.0028225933, 0.0028736999, 0.002743108, 0.002575339, 0.0028698437, 0.0029443628, 0.0028551677, 0.0028736999]"
4512,per:alternate_names,"[0.0032801318, 0.002173467, 0.0025772778, 0.0026000296, 0.0021226003, 0.0022506875, 0.0019298206, 0.002228271, 0.002356398, 0.002566603, 0.0025243452, 0.002125712, 0.92771083, 0.0032647522, 0.0019468567, 0.0024967638, 0.0021602416, 0.0028302402, 0.0024401178, 0.0028622046, 0.0026070215, 0.0037079265, 0.0024140454, 0.002414635, 0.0023535232, 0.0024755201, 0.002528663, 0.002325536, 0.0022772178, 0.0024484722]"
4513,org:place_of_headquarters,"[0.009111805, 0.0026010328, 0.0015687724, 0.0022870128, 0.0024108537, 0.0022993295, 0.0027066278, 0.91368043, 0.0029516767, 0.0033524546, 0.002521623, 0.0027109263, 0.0028650572, 0.0025463689, 0.0027142377, 0.0025908924, 0.0026105754, 0.0029237058, 0.0027593377, 0.0029258481, 0.0044897953, 0.002881542, 0.0028316784, 0.0024776848, 0.002778604, 0.0029679355, 0.0029853769, 0.0029646768, 0.0026724834, 0.0028117006]"
4514,no_relation,"[0.8826019, 0.0022049104, 0.0058547263, 0.0036957145, 0.0015604647, 0.0014347625, 0.010416813, 0.0032049941, 0.003960056, 0.0021877515, 0.002777079, 0.025882768, 0.0029837384, 0.0018841188, 0.002546525, 0.010726509, 0.0021696663, 0.0029841028, 0.0030218593, 0.0017864628, 0.00081034936, 0.0045624496, 0.0025771717, 0.0030218593, 0.0023226035, 0.0025872586, 0.0028436296, 0.0023214698, 0.00265898, 0.0024092363]"
4515,no_relation,"[0.9129156, 0.0029879797, 0.0032319599, 0.0021424626, 0.002428321, 0.002640426, 0.0025994899, 0.0022828677, 0.0025710878, 0.0038474293, 0.0020674407, 0.002501126, 0.0023703324, 0.0030508202, 0.01175295, 0.0016865721, 0.0033844688, 0.002471987, 0.003184573, 0.0024194443, 0.0021466513, 0.002356484, 0.0025616891, 0.002816214, 0.0026269234, 0.0028169018, 0.003028927, 0.002576743, 0.0034240114, 0.003107956]"
4516,no_relation,"[0.9251161, 0.002300985, 0.0018780093, 0.0030414797, 0.0023636161, 0.0023932299, 0.0020030385, 0.0038921898, 0.0020212145, 0.0026721233, 0.0022786236, 0.0029457002, 0.0021017303, 0.0031757923, 0.004650387, 0.0030063663, 0.001958072, 0.0023026709, 0.0028522837, 0.001964776, 0.0014512129, 0.0022198698, 0.0033355735, 0.0025422985, 0.0022830784, 0.0028053222, 0.002739835, 0.0022149975, 0.0028001901, 0.002689139]"
4517,no_relation,"[0.9189871, 0.0025085567, 0.002856481, 0.0030434935, 0.0027770582, 0.002766907, 0.0024012907, 0.0030185187, 0.0057407417, 0.0028620653, 0.0023709983, 0.0023634853, 0.002687677, 0.0027400178, 0.004057401, 0.0021103548, 0.0021917447, 0.0021414957, 0.0028912108, 0.002803284, 0.0014206353, 0.0027250077, 0.0022019348, 0.0030613784, 0.0025276146, 0.002573066, 0.0027173676, 0.0029511156, 0.0034792807, 0.003022759]"
4518,no_relation,"[0.9088629, 0.0036351443, 0.00454144, 0.0026759738, 0.003020085, 0.0024329354, 0.0036358102, 0.0020825248, 0.0028009752, 0.0039140997, 0.002448428, 0.0026792423, 0.0029874519, 0.0026364168, 0.0022309525, 0.0024514184, 0.0027900552, 0.0035179306, 0.0030189794, 0.0037168094, 0.003382335, 0.0024766843, 0.0037044662, 0.0034155273, 0.0028576145, 0.0038535495, 0.0030594175, 0.0033930868, 0.0043990286, 0.0033786208]"
4519,no_relation,"[0.8917892, 0.0026186616, 0.0025226495, 0.0033366687, 0.002365186, 0.003190096, 0.0021010737, 0.0019431754, 0.0025134285, 0.0035963668, 0.0031173392, 0.0061348258, 0.004106553, 0.0030701333, 0.0019479254, 0.0019517336, 0.002174129, 0.0031799874, 0.0033509552, 0.0029428033, 0.0017039956, 0.0042833216, 0.008038524, 0.004215114, 0.01690162, 0.0049481606, 0.0033970834, 0.0025617504, 0.0027057475, 0.0032917622]"
4520,no_relation,"[0.9157633, 0.002649309, 0.0028071234, 0.0024460268, 0.0022572395, 0.0025565391, 0.0019530014, 0.0025366438, 0.0028143285, 0.0035451134, 0.0019915209, 0.0039170985, 0.0025304584, 0.0026792297, 0.0020668134, 0.0025249044, 0.0029225117, 0.002725411, 0.0041608317, 0.0024454296, 0.0020327843, 0.0040505775, 0.004496187, 0.0035065527, 0.0031886632, 0.0024700304, 0.0028895217, 0.0031147976, 0.0034000159, 0.0035580113]"
4521,per:title,"[0.0016107606, 0.0022016484, 0.002350519, 0.0029726045, 0.9258483, 0.0026863439, 0.0023220007, 0.002537487, 0.002770603, 0.002458516, 0.0026097398, 0.0020356954, 0.0034207157, 0.0027343158, 0.002411553, 0.0027909698, 0.0025730457, 0.0024531204, 0.0025910113, 0.0023968788, 0.0027699266, 0.0028526252, 0.002712044, 0.0025100682, 0.0027143625, 0.0026311711, 0.0024489313, 0.0024663317, 0.0026644627, 0.002454318]"
4522,org:alternate_names,"[0.00167599, 0.0030910955, 0.0016283958, 0.00222521, 0.0022992112, 0.92598414, 0.0025116627, 0.0029744925, 0.0027350506, 0.002927841, 0.0027383915, 0.0027575118, 0.0028346446, 0.0025624519, 0.0028586215, 0.0025958242, 0.0024636842, 0.0025037038, 0.0025116627, 0.0024975985, 0.0016371657, 0.0024373604, 0.0027699948, 0.002602169, 0.002633807, 0.002723723, 0.0029135796, 0.0027531392, 0.0025806585, 0.0025712252]"
4523,org:product,"[0.03460317, 0.001754198, 0.0035635317, 0.90471256, 0.002025488, 0.0027583938, 0.001261036, 0.0018236322, 0.0016390891, 0.0018537074, 0.002340447, 0.0021571738, 0.0027177844, 0.0024452934, 0.0024774421, 0.0021015515, 0.0033982708, 0.0019280214, 0.0023660127, 0.0015847858, 0.0018482845, 0.002274539, 0.0019848573, 0.002071497, 0.0023171364, 0.0028567445, 0.002274539, 0.001800627, 0.0014535714, 0.0016066016]"
4524,org:product,"[0.026987717, 0.00849621, 0.023310354, 0.8511206, 0.0025911978, 0.0023662345, 0.0035521388, 0.0015785627, 0.004513956, 0.0035253565, 0.005012071, 0.0039117527, 0.003817873, 0.0038931738, 0.0032342593, 0.0027195325, 0.0034495818, 0.0030345987, 0.004035925, 0.0051746448, 0.0013944377, 0.0032130096, 0.0033028838, 0.003907934, 0.005011689, 0.0042223907, 0.00394773, 0.0033795591, 0.002697052, 0.0025975315]"
4525,no_relation,"[0.9135579, 0.0022023271, 0.0036563207, 0.0031103322, 0.0022906172, 0.0024562737, 0.0019180924, 0.0028137264, 0.0036896116, 0.002921173, 0.0035641163, 0.0035931324, 0.0025647434, 0.0039988672, 0.0026429289, 0.0029340389, 0.0022805731, 0.003134344, 0.0027294885, 0.0022044792, 0.0015647371, 0.005079476, 0.0026416387, 0.0036566556, 0.004281527, 0.003182149, 0.0027241625, 0.0025943422, 0.0030782262, 0.0029340389]"
4526,no_relation,"[0.49378756, 0.39988136, 0.0037066839, 0.002390587, 0.002537322, 0.0039626383, 0.0026864973, 0.0021841067, 0.0026721063, 0.0052483613, 0.005382012, 0.0039978637, 0.0033819848, 0.003388597, 0.0022788874, 0.0021460496, 0.003338506, 0.0038365035, 0.0033663332, 0.006717675, 0.0011656481, 0.002786023, 0.0031103103, 0.0031577484, 0.004061316, 0.003612871, 0.0032200294, 0.0034293775, 0.015220042, 0.0033450327]"
4527,per:alternate_names,"[0.018641783, 0.0038705007, 0.0027452665, 0.0047300956, 0.095320165, 0.004019774, 0.0049377717, 0.003837569, 0.00539107, 0.0031907908, 0.0014516067, 0.0065195626, 0.78573245, 0.002173806, 0.0015664987, 0.00474745, 0.003094131, 0.0055476218, 0.0026921679, 0.0040960563, 0.002279242, 0.0047128056, 0.0032505475, 0.0038104944, 0.0028282644, 0.0038319512, 0.0034198773, 0.0035604534, 0.0044527445, 0.0035474384]"
4528,per:origin,"[0.0033550004, 0.0032319913, 0.002783431, 0.0027875113, 0.003057001, 0.0034370783, 0.010811582, 0.0033329576, 0.0027658185, 0.0032764818, 0.0020166116, 0.41370335, 0.006436218, 0.0027456353, 0.0043115886, 0.47431323, 0.0030960576, 0.0032013636, 0.0027970553, 0.002810746, 0.0024420186, 0.0032557496, 0.004194779, 0.0034471627, 0.0032005822, 0.0034070022, 0.014705698, 0.0036820492, 0.00346319, 0.003931021]"
4529,org:top_members/employees,"[0.045158107, 0.85707825, 0.0061234334, 0.0055604964, 0.003847884, 0.007350292, 0.0016970981, 0.0024710724, 0.002513052, 0.006511998, 0.0028427986, 0.004297868, 0.0025985283, 0.0035817, 0.0020301691, 0.0031378688, 0.0031157308, 0.002781695, 0.0034244682, 0.0035699147, 0.0020351314, 0.0029087928, 0.0034420704, 0.0032017115, 0.0034190384, 0.0033660312, 0.0027013824, 0.0037327134, 0.0034435415, 0.0020571111]"
4530,no_relation,"[0.9103246, 0.0025488117, 0.0024019987, 0.0024149346, 0.0019281764, 0.0022636417, 0.0034361528, 0.0029094135, 0.004788622, 0.0024613629, 0.0019262943, 0.0067431536, 0.002315626, 0.0022296358, 0.0074968636, 0.004411485, 0.0023578412, 0.002349796, 0.0030555597, 0.0020207115, 0.0012595989, 0.002035566, 0.0033291504, 0.0036006588, 0.0028106216, 0.0034047465, 0.002754241, 0.0029584789, 0.0037526726, 0.0037096315]"
4531,no_relation,"[0.9087008, 0.0025103302, 0.002711003, 0.0033058145, 0.0026840016, 0.0027176295, 0.0022414725, 0.002774615, 0.0030473182, 0.0039457497, 0.0027651477, 0.0037504397, 0.0028107502, 0.0032245084, 0.0032335746, 0.002580549, 0.0026853126, 0.0034822717, 0.003901983, 0.002909902, 0.002009243, 0.0035836129, 0.003978093, 0.0035466214, 0.0037324564, 0.0041083815, 0.0030903986, 0.0034454851, 0.0033673143, 0.0031552005]"
4532,no_relation,"[0.9218458, 0.0013276484, 0.0015582533, 0.0022179708, 0.0018540892, 0.0027248226, 0.0037421645, 0.0019232467, 0.0044023553, 0.0025308388, 0.00096471095, 0.0019563972, 0.007798388, 0.0012612959, 0.00994511, 0.0012830365, 0.004362767, 0.0028300832, 0.002140305, 0.002071418, 0.0023587132, 0.0015243876, 0.001593649, 0.0025169745, 0.0025952877, 0.002239737, 0.0020273896, 0.0023558356, 0.0019138787, 0.0021335226]"
4533,per:other_family,"[0.010217712, 0.0025272965, 0.003380155, 0.0031109052, 0.002402161, 0.0025633378, 0.0038120258, 0.0023033777, 0.0020090418, 0.0028042998, 0.0029482234, 0.0033983586, 0.0024387985, 0.6408495, 0.0041187652, 0.0060604485, 0.0045983214, 0.005223158, 0.0028401283, 0.002503958, 0.0047027366, 0.26095736, 0.0030806728, 0.003309117, 0.0024675464, 0.00282078, 0.0031314793, 0.00326498, 0.0023373668, 0.00381808]"
